epfl_train_augmented/IMG00268.jpg,178.144330,4,4,4,4,4,3,3,3,3,
epfl_train_augmented/IMG01844.jpg,274.838710,6,6,6,6,6,6,5,5,5,
epfl_train_augmented/IMG00951.jpg,150.379747,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG01069.jpg,40.449438,1,1,1,1,0,0,0,0,0,
epfl_train_augmented/IMG00494.jpg,219.428571,5,5,5,5,4,4,4,4,4,
epfl_train_augmented/IMG01058.jpg,60.674157,1,1,1,1,1,1,1,1,0,
epfl_train_augmented/IMG01225.jpg,115.081967,3,2,2,2,2,2,2,2,2,
epfl_train_augmented/IMG00402.jpg,289.484536,6,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG00738.jpg,153.818182,3,3,3,3,3,3,3,3,3,
epfl_train_augmented/IMG01951.jpg,10.588235,0,0,0,0,0,0,0,7,7,
epfl_train_augmented/IMG01601.jpg,4.417178,0,0,0,0,0,0,7,7,7,
epfl_train_augmented/IMG00953.jpg,154.936709,3,3,3,3,3,3,3,3,3,
epfl_train_augmented/IMG01720.jpg,231.901840,5,5,5,5,5,5,4,4,4,
epfl_train_augmented/IMG00948.jpg,145.822785,3,3,3,3,3,3,3,2,2,
epfl_train_augmented/IMG00942.jpg,132.151899,3,3,3,3,2,2,2,2,2,
epfl_train_augmented/IMG00896.jpg,27.341772,1,0,0,0,0,0,0,0,0,
epfl_train_augmented/IMG00604.jpg,30.857143,1,1,0,0,0,0,0,0,0,
epfl_train_augmented/IMG01513.jpg,101.595092,2,2,2,2,2,2,2,1,1,
epfl_train_augmented/IMG01065.jpg,48.539326,1,1,1,1,1,1,0,0,0,
epfl_train_augmented/IMG00950.jpg,150.379747,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG00004.jpg,151.926606,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG01333.jpg,315.737705,7,7,7,7,7,6,6,6,6,
epfl_train_augmented/IMG00907.jpg,50.126582,1,1,1,1,1,1,0,0,0,
epfl_train_augmented/IMG01801.jpg,0.000000,0,0,0,0,0,7,7,7,7,
epfl_train_augmented/IMG01216.jpg,126.885246,3,3,3,2,2,2,2,2,2,
epfl_train_augmented/IMG00697.jpg,222.545455,5,5,5,5,5,4,4,4,4,
epfl_train_augmented/IMG02125.jpg,240.882353,5,5,5,5,5,5,5,5,4,
epfl_train_augmented/IMG01489.jpg,128.098160,3,3,3,3,2,2,2,2,2,
epfl_train_augmented/IMG00671.jpg,265.090909,6,6,6,6,5,5,5,5,5,
epfl_train_augmented/IMG01467.jpg,152.392638,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG02108.jpg,219.705882,5,5,5,5,4,4,4,4,4,
epfl_train_augmented/IMG00115.jpg,330.275229,7,7,7,7,7,7,7,7,6,
epfl_train_augmented/IMG00186.jpg,211.376147,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG01132.jpg,271.011236,6,6,6,6,6,5,5,5,5,
epfl_train_augmented/IMG00629.jpg,333.818182,7,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG01177.jpg,185.901639,4,4,4,4,4,4,3,3,3,
epfl_train_augmented/IMG00007.jpg,148.623853,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG00939.jpg,123.037975,3,3,3,2,2,2,2,2,2,
epfl_train_augmented/IMG00924.jpg,91.139241,2,2,2,2,2,1,1,1,1,
epfl_train_augmented/IMG00140.jpg,287.339450,6,6,6,6,6,6,6,6,5,
epfl_train_augmented/IMG00489.jpg,229.714286,5,5,5,5,5,5,4,4,4,
epfl_train_augmented/IMG00539.jpg,144.000000,3,3,3,3,3,3,3,2,2,
epfl_train_augmented/IMG01139.jpg,258.876404,6,6,6,5,5,5,5,5,5,
epfl_train_augmented/IMG00251.jpg,211.546392,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG01033.jpg,113.258427,3,2,2,2,2,2,2,2,2,
epfl_train_augmented/IMG00608.jpg,24.000000,1,0,0,0,0,0,0,0,0,
epfl_train_augmented/IMG00724.jpg,176.727273,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG00903.jpg,41.012658,1,1,1,1,0,0,0,0,0,
epfl_train_augmented/IMG00992.jpg,246.075949,5,5,5,5,5,5,5,5,5,
epfl_train_augmented/IMG00427.jpg,336.000000,7,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG00605.jpg,30.857143,1,1,0,0,0,0,0,0,0,
epfl_train_augmented/IMG00451.jpg,294.857143,7,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG00778.jpg,88.363636,2,2,2,2,2,1,1,1,1,
epfl_train_augmented/IMG00292.jpg,133.608247,3,3,3,3,3,2,2,2,2,
epfl_train_augmented/IMG00533.jpg,154.285714,3,3,3,3,3,3,3,3,3,
epfl_train_augmented/IMG00740.jpg,150.545455,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG00223.jpg,263.505155,6,6,6,6,5,5,5,5,5,
epfl_train_augmented/IMG01543.jpg,68.466258,2,1,1,1,1,1,1,1,1,
epfl_train_augmented/IMG00033.jpg,105.688073,2,2,2,2,2,2,2,2,1,
epfl_train_augmented/IMG00481.jpg,243.428571,5,5,5,5,5,5,5,5,5,
epfl_train_augmented/IMG00096.jpg,0.000000,0,0,0,0,0,7,7,7,7,
epfl_train_augmented/IMG02200.jpg,341.470588,0,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG01936.jpg,352.058824,0,0,0,7,7,7,7,7,7,
epfl_train_augmented/IMG01154.jpg,226.516854,5,5,5,5,5,4,4,4,4,
epfl_train_augmented/IMG00559.jpg,109.714286,2,2,2,2,2,2,2,2,2,
epfl_train_augmented/IMG01602.jpg,2.208589,0,0,0,0,0,7,7,7,7,
epfl_train_augmented/IMG00809.jpg,39.272727,1,1,1,1,0,0,0,0,0,
epfl_train_augmented/IMG01449.jpg,172.269939,4,4,4,3,3,3,3,3,3,
epfl_train_augmented/IMG00745.jpg,144.000000,3,3,3,3,3,3,3,2,2,
epfl_train_augmented/IMG01776.jpg,46.451613,1,1,1,1,1,0,0,0,0,
epfl_train_augmented/IMG00087.jpg,16.513761,0,0,0,0,0,0,0,0,7,
epfl_train_augmented/IMG01610.jpg,353.374233,0,0,0,0,7,7,7,7,7,
epfl_train_augmented/IMG00857.jpg,296.202532,7,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG01381.jpg,244.918033,5,5,5,5,5,5,5,5,5,
epfl_train_augmented/IMG01466.jpg,152.392638,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG00455.jpg,288.000000,6,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG00627.jpg,337.090909,7,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG01120.jpg,295.280899,7,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG01185.jpg,174.098361,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG02142.jpg,264.705882,6,6,6,6,5,5,5,5,5,
epfl_train_augmented/IMG00866.jpg,318.987342,7,7,7,7,7,7,6,6,6,
epfl_train_augmented/IMG01428.jpg,194.355828,4,4,4,4,4,4,4,4,3,
epfl_train_augmented/IMG02101.jpg,209.117647,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG00840.jpg,259.746835,6,6,6,5,5,5,5,5,5,
epfl_train_augmented/IMG01687.jpg,269.447853,6,6,6,6,6,5,5,5,5,
epfl_train_augmented/IMG00267.jpg,181.855670,4,4,4,4,4,3,3,3,3,
epfl_train_augmented/IMG01997.jpg,71.470588,2,1,1,1,1,1,1,1,1,
epfl_train_augmented/IMG00183.jpg,217.981651,5,5,5,5,4,4,4,4,4,
epfl_train_augmented/IMG01438.jpg,183.312883,4,4,4,4,4,4,3,3,3,
epfl_train_augmented/IMG01621.jpg,342.331288,0,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG00785.jpg,78.545455,2,2,2,1,1,1,1,1,1,
epfl_train_augmented/IMG01792.jpg,15.483871,0,0,0,0,0,0,0,0,7,
epfl_train_augmented/IMG02010.jpg,90.000000,2,2,2,2,2,1,1,1,1,
epfl_train_augmented/IMG01979.jpg,47.647059,1,1,1,1,1,1,0,0,0,
epfl_train_augmented/IMG01159.jpg,218.426966,5,5,5,5,4,4,4,4,4,
epfl_train_augmented/IMG00202.jpg,184.954128,4,4,4,4,4,4,3,3,3,
epfl_train_augmented/IMG02055.jpg,148.235294,3,3,3,3,3,3,3,3,2,
epfl_train_augmented/IMG00306.jpg,107.628866,2,2,2,2,2,2,2,2,2,
epfl_train_augmented/IMG01375.jpg,253.770492,6,6,5,5,5,5,5,5,5,
epfl_train_augmented/IMG00536.jpg,147.428571,3,3,3,3,3,3,3,2,2,
epfl_train_augmented/IMG01016.jpg,145.617978,3,3,3,3,3,3,3,2,2,
epfl_train_augmented/IMG00922.jpg,86.582278,2,2,2,2,1,1,1,1,1,
epfl_train_augmented/IMG01446.jpg,174.478528,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG01573.jpg,35.337423,1,1,1,0,0,0,0,0,0,
epfl_train_augmented/IMG01003.jpg,173.932584,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG01229.jpg,109.180328,2,2,2,2,2,2,2,2,2,
epfl_train_augmented/IMG01604.jpg,0.000000,0,0,0,0,0,7,7,7,7,
epfl_train_augmented/IMG01757.jpg,85.161290,2,2,2,2,1,1,1,1,1,
epfl_train_augmented/IMG01917.jpg,135.483871,3,3,3,3,3,2,2,2,2,
epfl_train_augmented/IMG01889.jpg,189.677419,4,4,4,4,4,4,4,3,3,
epfl_train_augmented/IMG01892.jpg,181.935484,4,4,4,4,4,3,3,3,3,
epfl_train_augmented/IMG02145.jpg,267.352941,6,6,6,6,5,5,5,5,5,
epfl_train_augmented/IMG02102.jpg,211.764706,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG00227.jpg,256.082474,6,6,5,5,5,5,5,5,5,
epfl_train_augmented/IMG01727.jpg,225.276074,5,5,5,5,5,4,4,4,4,
epfl_train_augmented/IMG01813.jpg,336.774194,7,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG01246.jpg,82.622951,2,2,2,2,1,1,1,1,1,
epfl_train_augmented/IMG02201.jpg,341.470588,0,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG01002.jpg,173.932584,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG01698.jpg,256.196319,6,6,5,5,5,5,5,5,5,
epfl_train_augmented/IMG00706.jpg,206.181818,5,4,4,4,4,4,4,4,4,
epfl_train_augmented/IMG01593.jpg,13.251534,0,0,0,0,0,0,0,0,7,
epfl_train_augmented/IMG01688.jpg,267.239264,6,6,6,6,5,5,5,5,5,
epfl_train_augmented/IMG01985.jpg,55.588235,1,1,1,1,1,1,1,0,0,
epfl_train_augmented/IMG00207.jpg,178.348624,4,4,4,4,4,3,3,3,3,
epfl_train_augmented/IMG01523.jpg,90.552147,2,2,2,2,2,1,1,1,1,
epfl_train_augmented/IMG01797.jpg,7.741935,0,0,0,0,0,0,0,7,7,
epfl_train_augmented/IMG00366.jpg,356.288660,0,0,0,0,7,7,7,7,7,
epfl_train_augmented/IMG01151.jpg,234.606742,5,5,5,5,5,5,5,4,4,
epfl_train_augmented/IMG01485.jpg,132.515337,3,3,3,3,3,2,2,2,2,
epfl_train_augmented/IMG00015.jpg,135.412844,3,3,3,3,3,2,2,2,2,
epfl_train_augmented/IMG01999.jpg,74.117647,2,2,1,1,1,1,1,1,1,
epfl_train_augmented/IMG01305.jpg,357.049180,0,0,0,0,7,7,7,7,7,
epfl_train_augmented/IMG00252.jpg,207.835052,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG01290.jpg,17.704918,0,0,0,0,0,0,0,0,0,
epfl_train_augmented/IMG00275.jpg,167.010309,4,4,3,3,3,3,3,3,3,
epfl_train_augmented/IMG01207.jpg,141.639344,3,3,3,3,3,3,2,2,2,
epfl_train_augmented/IMG01285.jpg,26.557377,1,0,0,0,0,0,0,0,0,
epfl_train_augmented/IMG01876.jpg,212.903226,5,5,5,4,4,4,4,4,4,
epfl_train_augmented/IMG01111.jpg,315.505618,7,7,7,7,7,6,6,6,6,
epfl_train_augmented/IMG00723.jpg,180.000000,4,4,4,4,4,3,3,3,3,
epfl_train_augmented/IMG01354.jpg,283.278689,6,6,6,6,6,6,6,6,5,
epfl_train_augmented/IMG00164.jpg,247.706422,6,5,5,5,5,5,5,5,5,
epfl_train_augmented/IMG01510.jpg,103.803681,2,2,2,2,2,2,2,2,1,
epfl_train_augmented/IMG00224.jpg,259.793814,6,6,6,5,5,5,5,5,5,
epfl_train_augmented/IMG01547.jpg,64.049080,1,1,1,1,1,1,1,1,1,
epfl_train_augmented/IMG01040.jpg,97.078652,2,2,2,2,2,2,1,1,1,
epfl_train_augmented/IMG01445.jpg,176.687117,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG00709.jpg,202.909091,5,4,4,4,4,4,4,4,4,
epfl_train_augmented/IMG01293.jpg,14.754098,0,0,0,0,0,0,0,0,7,
epfl_train_augmented/IMG01899.jpg,170.322581,4,4,4,3,3,3,3,3,3,
epfl_train_augmented/IMG01408.jpg,203.606557,5,4,4,4,4,4,4,4,4,
epfl_train_augmented/IMG01549.jpg,61.840491,1,1,1,1,1,1,1,1,0,
epfl_train_augmented/IMG00470.jpg,260.571429,6,6,6,5,5,5,5,5,5,
epfl_train_augmented/IMG01258.jpg,64.918033,1,1,1,1,1,1,1,1,1,
epfl_train_augmented/IMG00061.jpg,59.449541,1,1,1,1,1,1,1,1,0,
epfl_train_augmented/IMG00023.jpg,122.201835,3,3,2,2,2,2,2,2,2,
epfl_train_augmented/IMG01982.jpg,52.941176,1,1,1,1,1,1,1,0,0,
epfl_train_augmented/IMG02147.jpg,270.000000,6,6,6,6,6,5,5,5,5,
epfl_train_augmented/IMG01562.jpg,46.380368,1,1,1,1,1,0,0,0,0,
epfl_train_augmented/IMG00424.jpg,339.428571,0,7,7,7,7,7,7,7,7,
epfl_train_augmented/IMG00358.jpg,11.134021,0,0,0,0,0,0,0,7,7,
epfl_train_augmented/IMG00430.jpg,329.142857,7,7,7,7,7,7,7,7,6,
epfl_train_augmented/IMG01323.jpg,330.491803,7,7,7,7,7,7,7,7,6,
epfl_train_augmented/IMG00999.jpg,182.022472,4,4,4,4,4,3,3,3,3,
epfl_train_augmented/IMG00850.jpg,282.531646,6,6,6,6,6,6,6,6,5,
epfl_train_augmented/IMG00760.jpg,117.818182,3,3,2,2,2,2,2,2,2,
epfl_train_augmented/IMG00611.jpg,20.571429,0,0,0,0,0,0,0,0,0,
epfl_train_augmented/IMG01732.jpg,218.650307,5,5,5,5,4,4,4,4,4,
epfl_train_augmented/IMG00383.jpg,326.597938,7,7,7,7,7,7,7,6,6,
epfl_train_augmented/IMG01532.jpg,79.509202,2,2,2,1,1,1,1,1,1,
epfl_train_augmented/IMG00483.jpg,240.000000,5,5,5,5,5,5,5,5,4,
epfl_train_augmented/IMG00422.jpg,342.857143,0,0,7,7,7,7,7,7,7,
epfl_train_augmented/IMG00854.jpg,291.645570,6,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG00566.jpg,96.000000,2,2,2,2,2,2,1,1,1,
epfl_train_augmented/IMG01121.jpg,295.280899,7,6,6,6,6,6,6,6,6,
epfl_train_augmented/IMG00726.jpg,173.454545,4,4,4,4,3,3,3,3,3,
epfl_train_augmented/IMG00647.jpg,304.363636,7,7,7,6,6,6,6,6,6,
epfl_train_augmented/IMG01585.jpg,22.085890,0,0,0,0,0,0,0,0,0,
epfl_train_augmented/IMG00957.jpg,164.050633,4,4,3,3,3,3,3,3,3,
epfl_train_augmented/IMG01843.jpg,278.709677,6,6,6,6,6,6,6,5,5,
epfl_train_augmented/IMG02017.jpg,97.941176,2,2,2,2,2,2,2,1,1,
epfl_train_augmented/IMG00500.jpg,209.142857,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG02193.jpg,330.882353,7,7,7,7,7,7,7,7,6,
epfl_train_augmented/IMG01886.jpg,193.548387,4,4,4,4,4,4,4,4,3,
epfl_train_augmented/IMG01483.jpg,134.723926,3,3,3,3,3,2,2,2,2,
epfl_train_augmented/IMG01341.jpg,303.934426,7,7,7,6,6,6,6,6,6,
epfl_train_augmented/IMG00796.jpg,58.909091,1,1,1,1,1,1,1,1,0,
epfl_train_augmented/IMG01741.jpg,209.815951,5,5,4,4,4,4,4,4,4,
epfl_train_augmented/IMG00046.jpg,82.568807,2,2,2,2,1,1,1,1,1,
epfl_train_augmented/IMG00117.jpg,326.972477,7,7,7,7,7,7,7,6,6,
epfl_train_augmented/IMG01804.jpg,352.258065,0,0,0,7,7,7,7,7,7,
epfl_train_augmented/IMG00987.jpg,232.405063,5,5,5,5,5,5,4,4,4,
epfl_train_augmented/IMG01010.jpg,157.752809,4,3,3,3,3,3,3,3,3,
epfl_train_augmented/IMG01672.jpg,284.907975,6,6,6,6,6,6,6,6,5,
epfl_train_augmented/IMG00370.jpg,348.865979,0,0,0,7,7,7,7,7,7,
epfl_train_augmented/IMG00126.jpg,310.458716,7,7,7,7,6,6,6,6,6,
epfl_train_augmented/IMG01165.jpg,206.292135,5,4,4,4,4,4,4,4,4,
epfl_train_augmented/IMG00296.jpg,126.185567,3,3,3,2,2,2,2,2,2,
epfl_train_augmented/IMG01138.jpg,258.876404,6,6,6,5,5,5,5,5,5,
epfl_train_augmented/IMG01632.jpg,329.079755,7,7,7,7,7,7,7,7,6,
epfl_train_augmented/IMG01458.jpg,161.226994,4,3,3,3,3,3,3,3,3,
epfl_train_augmented/IMG01152.jpg,230.561798,5,5,5,5,5,5,4,4,4,
epfl_train_augmented/IMG01964.jpg,29.117647,1,1,0,0,0,0,0,0,0,
epfl_train_augmented/IMG01031.jpg,117.303371,3,2,2,2,2,2,2,2,2,
epfl_train_augmented/IMG00508.jpg,195.428571,4,4,4,4,4,4,4,4,3,