epfl/tripod_seq_01_001.jpg,161.834862
epfl/tripod_seq_01_002.jpg,158.532110
epfl/tripod_seq_01_003.jpg,155.229358
epfl/tripod_seq_01_004.jpg,151.926606
epfl/tripod_seq_01_005.jpg,148.623853
epfl/tripod_seq_01_006.jpg,145.321101
epfl/tripod_seq_01_007.jpg,142.018349
epfl/tripod_seq_01_008.jpg,138.715596
epfl/tripod_seq_01_009.jpg,135.412844
epfl/tripod_seq_01_010.jpg,132.110092
epfl/tripod_seq_01_011.jpg,128.807339
epfl/tripod_seq_01_012.jpg,125.504587
epfl/tripod_seq_01_013.jpg,122.201835
epfl/tripod_seq_01_014.jpg,118.899083
epfl/tripod_seq_01_015.jpg,115.596330
epfl/tripod_seq_01_016.jpg,112.293578
epfl/tripod_seq_01_017.jpg,108.990826
epfl/tripod_seq_01_018.jpg,105.688073
epfl/tripod_seq_01_019.jpg,102.385321
epfl/tripod_seq_01_020.jpg,99.082569
epfl/tripod_seq_01_021.jpg,95.779817
epfl/tripod_seq_01_022.jpg,92.477064
epfl/tripod_seq_01_023.jpg,89.174312
epfl/tripod_seq_01_024.jpg,85.871560
epfl/tripod_seq_01_025.jpg,82.568807
epfl/tripod_seq_01_026.jpg,79.266055
epfl/tripod_seq_01_027.jpg,75.963303
epfl/tripod_seq_01_028.jpg,72.660550
epfl/tripod_seq_01_029.jpg,69.357798
epfl/tripod_seq_01_030.jpg,66.055046
epfl/tripod_seq_01_031.jpg,62.752294
epfl/tripod_seq_01_032.jpg,59.449541
epfl/tripod_seq_01_033.jpg,56.146789
epfl/tripod_seq_01_034.jpg,52.844037
epfl/tripod_seq_01_035.jpg,49.541284
epfl/tripod_seq_01_036.jpg,46.238532
epfl/tripod_seq_01_037.jpg,42.935780
epfl/tripod_seq_01_038.jpg,39.633028
epfl/tripod_seq_01_039.jpg,36.330275
epfl/tripod_seq_01_040.jpg,33.027523
epfl/tripod_seq_01_041.jpg,29.724771
epfl/tripod_seq_01_042.jpg,26.422018
epfl/tripod_seq_01_043.jpg,23.119266
epfl/tripod_seq_01_044.jpg,19.816514
epfl/tripod_seq_01_045.jpg,16.513761
epfl/tripod_seq_01_046.jpg,13.211009
epfl/tripod_seq_01_047.jpg,9.908257
epfl/tripod_seq_01_048.jpg,6.605505
epfl/tripod_seq_01_049.jpg,3.302752
epfl/tripod_seq_01_050.jpg,0.000000
epfl/tripod_seq_01_051.jpg,356.697248
epfl/tripod_seq_01_052.jpg,353.394495
epfl/tripod_seq_01_053.jpg,350.091743
epfl/tripod_seq_01_054.jpg,346.788991
epfl/tripod_seq_01_055.jpg,343.486239
epfl/tripod_seq_01_056.jpg,340.183486
epfl/tripod_seq_01_057.jpg,336.880734
epfl/tripod_seq_01_058.jpg,333.577982
epfl/tripod_seq_01_059.jpg,330.275229
epfl/tripod_seq_01_060.jpg,326.972477
epfl/tripod_seq_01_061.jpg,323.669725
epfl/tripod_seq_01_062.jpg,320.366972
epfl/tripod_seq_01_063.jpg,317.064220
epfl/tripod_seq_01_064.jpg,313.761468
epfl/tripod_seq_01_065.jpg,310.458716
epfl/tripod_seq_01_066.jpg,307.155963
epfl/tripod_seq_01_067.jpg,303.853211
epfl/tripod_seq_01_068.jpg,300.550459
epfl/tripod_seq_01_069.jpg,297.247706
epfl/tripod_seq_01_070.jpg,293.944954
epfl/tripod_seq_01_071.jpg,290.642202
epfl/tripod_seq_01_072.jpg,287.339450
epfl/tripod_seq_01_073.jpg,284.036697
epfl/tripod_seq_01_074.jpg,280.733945
epfl/tripod_seq_01_075.jpg,277.431193
epfl/tripod_seq_01_076.jpg,274.128440
epfl/tripod_seq_01_077.jpg,270.825688
epfl/tripod_seq_01_078.jpg,267.522936
epfl/tripod_seq_01_079.jpg,264.220183
epfl/tripod_seq_01_080.jpg,260.917431
epfl/tripod_seq_01_081.jpg,257.614679
epfl/tripod_seq_01_082.jpg,254.311927
epfl/tripod_seq_01_083.jpg,251.009174
epfl/tripod_seq_01_084.jpg,247.706422
epfl/tripod_seq_01_085.jpg,244.403670
epfl/tripod_seq_01_086.jpg,241.100917
epfl/tripod_seq_01_087.jpg,237.798165
epfl/tripod_seq_01_088.jpg,234.495413
epfl/tripod_seq_01_089.jpg,231.192661
epfl/tripod_seq_01_090.jpg,227.889908
epfl/tripod_seq_01_091.jpg,224.587156
epfl/tripod_seq_01_092.jpg,221.284404
epfl/tripod_seq_01_093.jpg,217.981651
epfl/tripod_seq_01_094.jpg,214.678899
epfl/tripod_seq_01_095.jpg,211.376147
epfl/tripod_seq_01_096.jpg,208.073394
epfl/tripod_seq_01_097.jpg,204.770642
epfl/tripod_seq_01_098.jpg,201.467890
epfl/tripod_seq_01_099.jpg,198.165138
epfl/tripod_seq_01_100.jpg,194.862385
epfl/tripod_seq_01_101.jpg,191.559633
epfl/tripod_seq_01_102.jpg,188.256881
epfl/tripod_seq_01_103.jpg,184.954128
epfl/tripod_seq_01_104.jpg,181.651376
epfl/tripod_seq_01_105.jpg,178.348624
epfl/tripod_seq_01_106.jpg,175.045872
epfl/tripod_seq_01_107.jpg,171.743119
epfl/tripod_seq_01_108.jpg,168.440367
epfl/tripod_seq_01_109.jpg,165.137615
epfl/tripod_seq_02_001.jpg,274.639175
epfl/tripod_seq_02_002.jpg,270.927835
epfl/tripod_seq_02_003.jpg,267.216495
epfl/tripod_seq_02_004.jpg,263.505155
epfl/tripod_seq_02_005.jpg,259.793814
epfl/tripod_seq_02_006.jpg,256.082474
epfl/tripod_seq_02_007.jpg,252.371134
epfl/tripod_seq_02_008.jpg,248.659794
epfl/tripod_seq_02_009.jpg,244.948454
epfl/tripod_seq_02_010.jpg,241.237113
epfl/tripod_seq_02_011.jpg,237.525773
epfl/tripod_seq_02_012.jpg,233.814433
epfl/tripod_seq_02_013.jpg,230.103093
epfl/tripod_seq_02_014.jpg,226.391753
epfl/tripod_seq_02_015.jpg,222.680412
epfl/tripod_seq_02_016.jpg,218.969072
epfl/tripod_seq_02_017.jpg,215.257732
epfl/tripod_seq_02_018.jpg,211.546392
epfl/tripod_seq_02_019.jpg,207.835052
epfl/tripod_seq_02_020.jpg,204.123711
epfl/tripod_seq_02_021.jpg,200.412371
epfl/tripod_seq_02_022.jpg,196.701031
epfl/tripod_seq_02_023.jpg,192.989691
epfl/tripod_seq_02_024.jpg,189.278351
epfl/tripod_seq_02_025.jpg,185.567010
epfl/tripod_seq_02_026.jpg,181.855670
epfl/tripod_seq_02_027.jpg,178.144330
epfl/tripod_seq_02_028.jpg,174.432990
epfl/tripod_seq_02_029.jpg,170.721649
epfl/tripod_seq_02_030.jpg,167.010309
epfl/tripod_seq_02_031.jpg,163.298969
epfl/tripod_seq_02_032.jpg,159.587629
epfl/tripod_seq_02_033.jpg,155.876289
epfl/tripod_seq_02_034.jpg,152.164948
epfl/tripod_seq_02_035.jpg,148.453608
epfl/tripod_seq_02_036.jpg,144.742268
epfl/tripod_seq_02_037.jpg,141.030928
epfl/tripod_seq_02_038.jpg,137.319588
epfl/tripod_seq_02_039.jpg,133.608247
epfl/tripod_seq_02_040.jpg,129.896907
epfl/tripod_seq_02_041.jpg,126.185567
epfl/tripod_seq_02_042.jpg,122.474227
epfl/tripod_seq_02_043.jpg,118.762887
epfl/tripod_seq_02_044.jpg,115.051546
epfl/tripod_seq_02_045.jpg,111.340206
epfl/tripod_seq_02_046.jpg,107.628866
epfl/tripod_seq_02_047.jpg,103.917526
epfl/tripod_seq_02_048.jpg,100.206186
epfl/tripod_seq_02_049.jpg,96.494845
epfl/tripod_seq_02_050.jpg,92.783505
epfl/tripod_seq_02_051.jpg,89.072165
epfl/tripod_seq_02_052.jpg,85.360825
epfl/tripod_seq_02_053.jpg,81.649485
epfl/tripod_seq_02_054.jpg,77.938144
epfl/tripod_seq_02_055.jpg,74.226804
epfl/tripod_seq_02_056.jpg,70.515464
epfl/tripod_seq_02_057.jpg,66.804124
epfl/tripod_seq_02_058.jpg,63.092784
epfl/tripod_seq_02_059.jpg,59.381443
epfl/tripod_seq_02_060.jpg,55.670103
epfl/tripod_seq_02_061.jpg,51.958763
epfl/tripod_seq_02_062.jpg,48.247423
epfl/tripod_seq_02_063.jpg,44.536082
epfl/tripod_seq_02_064.jpg,40.824742
epfl/tripod_seq_02_065.jpg,37.113402
epfl/tripod_seq_02_066.jpg,33.402062
epfl/tripod_seq_02_067.jpg,29.690722
epfl/tripod_seq_02_068.jpg,25.979381
epfl/tripod_seq_02_069.jpg,22.268041
epfl/tripod_seq_02_070.jpg,18.556701
epfl/tripod_seq_02_071.jpg,14.845361
epfl/tripod_seq_02_072.jpg,11.134021
epfl/tripod_seq_02_073.jpg,7.422680
epfl/tripod_seq_02_074.jpg,3.711340
epfl/tripod_seq_02_075.jpg,0.000000
epfl/tripod_seq_02_076.jpg,356.288660
epfl/tripod_seq_02_077.jpg,352.577320
epfl/tripod_seq_02_078.jpg,348.865979
epfl/tripod_seq_02_079.jpg,345.154639
epfl/tripod_seq_02_080.jpg,341.443299
epfl/tripod_seq_02_081.jpg,337.731959
epfl/tripod_seq_02_082.jpg,334.020619
epfl/tripod_seq_02_083.jpg,330.309278
epfl/tripod_seq_02_084.jpg,326.597938
epfl/tripod_seq_02_085.jpg,322.886598
epfl/tripod_seq_02_086.jpg,319.175258
epfl/tripod_seq_02_087.jpg,315.463918
epfl/tripod_seq_02_088.jpg,311.752577
epfl/tripod_seq_02_089.jpg,308.041237
epfl/tripod_seq_02_090.jpg,304.329897
epfl/tripod_seq_02_091.jpg,300.618557
epfl/tripod_seq_02_092.jpg,296.907216
epfl/tripod_seq_02_093.jpg,293.195876
epfl/tripod_seq_02_094.jpg,289.484536
epfl/tripod_seq_02_095.jpg,285.773196
epfl/tripod_seq_02_096.jpg,282.061856
epfl/tripod_seq_02_097.jpg,278.350515
epfl/tripod_seq_03_001.jpg,3.428571
epfl/tripod_seq_03_002.jpg,0.000000
epfl/tripod_seq_03_003.jpg,356.571429
epfl/tripod_seq_03_004.jpg,353.142857
epfl/tripod_seq_03_005.jpg,349.714286
epfl/tripod_seq_03_006.jpg,346.285714
epfl/tripod_seq_03_007.jpg,342.857143
epfl/tripod_seq_03_008.jpg,339.428571
epfl/tripod_seq_03_009.jpg,336.000000
epfl/tripod_seq_03_010.jpg,332.571429
epfl/tripod_seq_03_011.jpg,329.142857
epfl/tripod_seq_03_012.jpg,325.714286
epfl/tripod_seq_03_013.jpg,322.285714
epfl/tripod_seq_03_014.jpg,318.857143
epfl/tripod_seq_03_015.jpg,315.428571
epfl/tripod_seq_03_016.jpg,312.000000
epfl/tripod_seq_03_017.jpg,308.571429
epfl/tripod_seq_03_018.jpg,305.142857
epfl/tripod_seq_03_019.jpg,301.714286
epfl/tripod_seq_03_020.jpg,298.285714
epfl/tripod_seq_03_021.jpg,294.857143
epfl/tripod_seq_03_022.jpg,291.428571
epfl/tripod_seq_03_023.jpg,288.000000
epfl/tripod_seq_03_024.jpg,284.571429
epfl/tripod_seq_03_025.jpg,281.142857
epfl/tripod_seq_03_026.jpg,277.714286
epfl/tripod_seq_03_027.jpg,274.285714
epfl/tripod_seq_03_028.jpg,270.857143
epfl/tripod_seq_03_029.jpg,267.428571
epfl/tripod_seq_03_030.jpg,264.000000
epfl/tripod_seq_03_031.jpg,260.571429
epfl/tripod_seq_03_032.jpg,257.142857
epfl/tripod_seq_03_033.jpg,253.714286
epfl/tripod_seq_03_034.jpg,250.285714
epfl/tripod_seq_03_035.jpg,246.857143
epfl/tripod_seq_03_036.jpg,243.428571
epfl/tripod_seq_03_037.jpg,240.000000
epfl/tripod_seq_03_038.jpg,236.571429
epfl/tripod_seq_03_039.jpg,233.142857
epfl/tripod_seq_03_040.jpg,229.714286
epfl/tripod_seq_03_041.jpg,226.285714
epfl/tripod_seq_03_042.jpg,222.857143
epfl/tripod_seq_03_043.jpg,219.428571
epfl/tripod_seq_03_044.jpg,216.000000
epfl/tripod_seq_03_045.jpg,212.571429
epfl/tripod_seq_03_046.jpg,209.142857
epfl/tripod_seq_03_047.jpg,205.714286
epfl/tripod_seq_03_048.jpg,202.285714
epfl/tripod_seq_03_049.jpg,198.857143
epfl/tripod_seq_03_050.jpg,195.428571
epfl/tripod_seq_03_051.jpg,192.000000
epfl/tripod_seq_03_052.jpg,188.571429
epfl/tripod_seq_03_053.jpg,185.142857
epfl/tripod_seq_03_054.jpg,181.714286
epfl/tripod_seq_03_055.jpg,178.285714
epfl/tripod_seq_03_056.jpg,174.857143
epfl/tripod_seq_03_057.jpg,171.428571
epfl/tripod_seq_03_058.jpg,168.000000
epfl/tripod_seq_03_059.jpg,164.571429
epfl/tripod_seq_03_060.jpg,161.142857
epfl/tripod_seq_03_061.jpg,157.714286
epfl/tripod_seq_03_062.jpg,154.285714
epfl/tripod_seq_03_063.jpg,150.857143
epfl/tripod_seq_03_064.jpg,147.428571
epfl/tripod_seq_03_065.jpg,144.000000
epfl/tripod_seq_03_066.jpg,140.571429
epfl/tripod_seq_03_067.jpg,137.142857
epfl/tripod_seq_03_068.jpg,133.714286
epfl/tripod_seq_03_069.jpg,130.285714
epfl/tripod_seq_03_070.jpg,126.857143
epfl/tripod_seq_03_071.jpg,123.428571
epfl/tripod_seq_03_072.jpg,120.000000
epfl/tripod_seq_03_073.jpg,116.571429
epfl/tripod_seq_03_074.jpg,113.142857
epfl/tripod_seq_03_075.jpg,109.714286
epfl/tripod_seq_03_076.jpg,106.285714
epfl/tripod_seq_03_077.jpg,102.857143
epfl/tripod_seq_03_078.jpg,99.428571
epfl/tripod_seq_03_079.jpg,96.000000
epfl/tripod_seq_03_080.jpg,92.571429
epfl/tripod_seq_03_081.jpg,89.142857
epfl/tripod_seq_03_082.jpg,85.714286
epfl/tripod_seq_03_083.jpg,82.285714
epfl/tripod_seq_03_084.jpg,78.857143
epfl/tripod_seq_03_085.jpg,75.428571
epfl/tripod_seq_03_086.jpg,72.000000
epfl/tripod_seq_03_087.jpg,68.571429
epfl/tripod_seq_03_088.jpg,65.142857
epfl/tripod_seq_03_089.jpg,61.714286
epfl/tripod_seq_03_090.jpg,58.285714
epfl/tripod_seq_03_091.jpg,54.857143
epfl/tripod_seq_03_092.jpg,51.428571
epfl/tripod_seq_03_093.jpg,48.000000
epfl/tripod_seq_03_094.jpg,44.571429
epfl/tripod_seq_03_095.jpg,41.142857
epfl/tripod_seq_03_096.jpg,37.714286
epfl/tripod_seq_03_097.jpg,34.285714
epfl/tripod_seq_03_098.jpg,30.857143
epfl/tripod_seq_03_099.jpg,27.428571
epfl/tripod_seq_03_100.jpg,24.000000
epfl/tripod_seq_03_101.jpg,20.571429
epfl/tripod_seq_03_102.jpg,17.142857
epfl/tripod_seq_03_103.jpg,13.714286
epfl/tripod_seq_03_104.jpg,10.285714
epfl/tripod_seq_03_105.jpg,6.857143
epfl/tripod_seq_04_001.jpg,346.909091
epfl/tripod_seq_04_002.jpg,343.636364
epfl/tripod_seq_04_003.jpg,340.363636
epfl/tripod_seq_04_004.jpg,337.090909
epfl/tripod_seq_04_005.jpg,333.818182
epfl/tripod_seq_04_006.jpg,330.545455
epfl/tripod_seq_04_007.jpg,327.272727
epfl/tripod_seq_04_008.jpg,324.000000
epfl/tripod_seq_04_009.jpg,320.727273
epfl/tripod_seq_04_010.jpg,317.454545
epfl/tripod_seq_04_011.jpg,314.181818
epfl/tripod_seq_04_012.jpg,310.909091
epfl/tripod_seq_04_013.jpg,307.636364
epfl/tripod_seq_04_014.jpg,304.363636
epfl/tripod_seq_04_015.jpg,301.090909
epfl/tripod_seq_04_016.jpg,297.818182
epfl/tripod_seq_04_017.jpg,294.545455
epfl/tripod_seq_04_018.jpg,291.272727
epfl/tripod_seq_04_019.jpg,288.000000
epfl/tripod_seq_04_020.jpg,284.727273
epfl/tripod_seq_04_021.jpg,281.454545
epfl/tripod_seq_04_022.jpg,278.181818
epfl/tripod_seq_04_023.jpg,274.909091
epfl/tripod_seq_04_024.jpg,271.636364
epfl/tripod_seq_04_025.jpg,268.363636
epfl/tripod_seq_04_026.jpg,265.090909
epfl/tripod_seq_04_027.jpg,261.818182
epfl/tripod_seq_04_028.jpg,258.545455
epfl/tripod_seq_04_029.jpg,255.272727
epfl/tripod_seq_04_030.jpg,252.000000
epfl/tripod_seq_04_031.jpg,248.727273
epfl/tripod_seq_04_032.jpg,245.454545
epfl/tripod_seq_04_033.jpg,242.181818
epfl/tripod_seq_04_034.jpg,238.909091
epfl/tripod_seq_04_035.jpg,235.636364
epfl/tripod_seq_04_036.jpg,232.363636
epfl/tripod_seq_04_037.jpg,229.090909
epfl/tripod_seq_04_038.jpg,225.818182
epfl/tripod_seq_04_039.jpg,222.545455
epfl/tripod_seq_04_040.jpg,219.272727
epfl/tripod_seq_04_041.jpg,216.000000
epfl/tripod_seq_04_042.jpg,212.727273
epfl/tripod_seq_04_043.jpg,209.454545
epfl/tripod_seq_04_044.jpg,206.181818
epfl/tripod_seq_04_045.jpg,202.909091
epfl/tripod_seq_04_046.jpg,199.636364
epfl/tripod_seq_04_047.jpg,196.363636
epfl/tripod_seq_04_048.jpg,193.090909
epfl/tripod_seq_04_049.jpg,189.818182
epfl/tripod_seq_04_050.jpg,186.545455
epfl/tripod_seq_04_051.jpg,183.272727
epfl/tripod_seq_04_052.jpg,180.000000
epfl/tripod_seq_04_053.jpg,176.727273
epfl/tripod_seq_04_054.jpg,173.454545
epfl/tripod_seq_04_055.jpg,170.181818
epfl/tripod_seq_04_056.jpg,166.909091
epfl/tripod_seq_04_057.jpg,163.636364
epfl/tripod_seq_04_058.jpg,160.363636
epfl/tripod_seq_04_059.jpg,157.090909
epfl/tripod_seq_04_060.jpg,153.818182
epfl/tripod_seq_04_061.jpg,150.545455
epfl/tripod_seq_04_062.jpg,147.272727
epfl/tripod_seq_04_063.jpg,144.000000
epfl/tripod_seq_04_064.jpg,140.727273
epfl/tripod_seq_04_065.jpg,137.454545
epfl/tripod_seq_04_066.jpg,134.181818
epfl/tripod_seq_04_067.jpg,130.909091
epfl/tripod_seq_04_068.jpg,127.636364
epfl/tripod_seq_04_069.jpg,124.363636
epfl/tripod_seq_04_070.jpg,121.090909
epfl/tripod_seq_04_071.jpg,117.818182
epfl/tripod_seq_04_072.jpg,114.545455
epfl/tripod_seq_04_073.jpg,111.272727
epfl/tripod_seq_04_074.jpg,108.000000
epfl/tripod_seq_04_075.jpg,104.727273
epfl/tripod_seq_04_076.jpg,101.454545
epfl/tripod_seq_04_077.jpg,98.181818
epfl/tripod_seq_04_078.jpg,94.909091
epfl/tripod_seq_04_079.jpg,91.636364
epfl/tripod_seq_04_080.jpg,88.363636
epfl/tripod_seq_04_081.jpg,85.090909
epfl/tripod_seq_04_082.jpg,81.818182
epfl/tripod_seq_04_083.jpg,78.545455
epfl/tripod_seq_04_084.jpg,75.272727
epfl/tripod_seq_04_085.jpg,72.000000
epfl/tripod_seq_04_086.jpg,68.727273
epfl/tripod_seq_04_087.jpg,65.454545
epfl/tripod_seq_04_088.jpg,62.181818
epfl/tripod_seq_04_089.jpg,58.909091
epfl/tripod_seq_04_090.jpg,55.636364
epfl/tripod_seq_04_091.jpg,52.363636
epfl/tripod_seq_04_092.jpg,49.090909
epfl/tripod_seq_04_093.jpg,45.818182
epfl/tripod_seq_04_094.jpg,42.545455
epfl/tripod_seq_04_095.jpg,39.272727
epfl/tripod_seq_04_096.jpg,36.000000
epfl/tripod_seq_04_097.jpg,32.727273
epfl/tripod_seq_04_098.jpg,29.454545
epfl/tripod_seq_04_099.jpg,26.181818
epfl/tripod_seq_04_100.jpg,22.909091
epfl/tripod_seq_04_101.jpg,19.636364
epfl/tripod_seq_04_102.jpg,16.363636
epfl/tripod_seq_04_103.jpg,13.090909
epfl/tripod_seq_04_104.jpg,9.818182
epfl/tripod_seq_04_105.jpg,6.545455
epfl/tripod_seq_04_106.jpg,3.272727
epfl/tripod_seq_04_107.jpg,0.000000
epfl/tripod_seq_04_108.jpg,356.727273
epfl/tripod_seq_04_109.jpg,353.454545
epfl/tripod_seq_04_110.jpg,350.181818
epfl/tripod_seq_05_001.jpg,259.746835
epfl/tripod_seq_05_002.jpg,264.303797
epfl/tripod_seq_05_003.jpg,268.860759
epfl/tripod_seq_05_004.jpg,273.417722
epfl/tripod_seq_05_005.jpg,277.974684
epfl/tripod_seq_05_006.jpg,282.531646
epfl/tripod_seq_05_007.jpg,287.088608
epfl/tripod_seq_05_008.jpg,291.645570
epfl/tripod_seq_05_009.jpg,296.202532
epfl/tripod_seq_05_010.jpg,300.759494
epfl/tripod_seq_05_011.jpg,305.316456
epfl/tripod_seq_05_012.jpg,309.873418
epfl/tripod_seq_05_013.jpg,314.430380
epfl/tripod_seq_05_014.jpg,318.987342
epfl/tripod_seq_05_015.jpg,323.544304
epfl/tripod_seq_05_016.jpg,328.101266
epfl/tripod_seq_05_017.jpg,332.658228
epfl/tripod_seq_05_018.jpg,337.215190
epfl/tripod_seq_05_019.jpg,341.772152
epfl/tripod_seq_05_020.jpg,346.329114
epfl/tripod_seq_05_021.jpg,350.886076
epfl/tripod_seq_05_022.jpg,355.443038
epfl/tripod_seq_05_023.jpg,0.000000
epfl/tripod_seq_05_024.jpg,4.556962
epfl/tripod_seq_05_025.jpg,9.113924
epfl/tripod_seq_05_026.jpg,13.670886
epfl/tripod_seq_05_027.jpg,18.227848
epfl/tripod_seq_05_028.jpg,22.784810
epfl/tripod_seq_05_029.jpg,27.341772
epfl/tripod_seq_05_030.jpg,31.898734
epfl/tripod_seq_05_031.jpg,36.455696
epfl/tripod_seq_05_032.jpg,41.012658
epfl/tripod_seq_05_033.jpg,45.569620
epfl/tripod_seq_05_034.jpg,50.126582
epfl/tripod_seq_05_035.jpg,54.683544
epfl/tripod_seq_05_036.jpg,59.240506
epfl/tripod_seq_05_037.jpg,63.797468
epfl/tripod_seq_05_038.jpg,68.354430
epfl/tripod_seq_05_039.jpg,72.911392
epfl/tripod_seq_05_040.jpg,77.468354
epfl/tripod_seq_05_041.jpg,82.025316
epfl/tripod_seq_05_042.jpg,86.582278
epfl/tripod_seq_05_043.jpg,91.139241
epfl/tripod_seq_05_044.jpg,95.696203
epfl/tripod_seq_05_045.jpg,100.253165
epfl/tripod_seq_05_046.jpg,104.810127
epfl/tripod_seq_05_047.jpg,109.367089
epfl/tripod_seq_05_048.jpg,113.924051
epfl/tripod_seq_05_049.jpg,118.481013
epfl/tripod_seq_05_050.jpg,123.037975
epfl/tripod_seq_05_051.jpg,127.594937
epfl/tripod_seq_05_052.jpg,132.151899
epfl/tripod_seq_05_053.jpg,136.708861
epfl/tripod_seq_05_054.jpg,141.265823
epfl/tripod_seq_05_055.jpg,145.822785
epfl/tripod_seq_05_056.jpg,150.379747
epfl/tripod_seq_05_057.jpg,154.936709
epfl/tripod_seq_05_058.jpg,159.493671
epfl/tripod_seq_05_059.jpg,164.050633
epfl/tripod_seq_05_060.jpg,168.607595
epfl/tripod_seq_05_061.jpg,173.164557
epfl/tripod_seq_05_062.jpg,177.721519
epfl/tripod_seq_05_063.jpg,182.278481
epfl/tripod_seq_05_064.jpg,186.835443
epfl/tripod_seq_05_065.jpg,191.392405
epfl/tripod_seq_05_066.jpg,195.949367
epfl/tripod_seq_05_067.jpg,200.506329
epfl/tripod_seq_05_068.jpg,205.063291
epfl/tripod_seq_05_069.jpg,209.620253
epfl/tripod_seq_05_070.jpg,214.177215
epfl/tripod_seq_05_071.jpg,218.734177
epfl/tripod_seq_05_072.jpg,223.291139
epfl/tripod_seq_05_073.jpg,227.848101
epfl/tripod_seq_05_074.jpg,232.405063
epfl/tripod_seq_05_075.jpg,236.962025
epfl/tripod_seq_05_076.jpg,241.518987
epfl/tripod_seq_05_077.jpg,246.075949
epfl/tripod_seq_05_078.jpg,250.632911
epfl/tripod_seq_05_079.jpg,255.189873
epfl/tripod_seq_06_001.jpg,182.022472
epfl/tripod_seq_06_002.jpg,177.977528
epfl/tripod_seq_06_003.jpg,173.932584
epfl/tripod_seq_06_004.jpg,169.887640
epfl/tripod_seq_06_005.jpg,165.842697
epfl/tripod_seq_06_006.jpg,161.797753
epfl/tripod_seq_06_007.jpg,157.752809
epfl/tripod_seq_06_008.jpg,153.707865
epfl/tripod_seq_06_009.jpg,149.662921
epfl/tripod_seq_06_010.jpg,145.617978
epfl/tripod_seq_06_011.jpg,141.573034
epfl/tripod_seq_06_012.jpg,137.528090
epfl/tripod_seq_06_013.jpg,133.483146
epfl/tripod_seq_06_014.jpg,129.438202
epfl/tripod_seq_06_015.jpg,125.393258
epfl/tripod_seq_06_016.jpg,121.348315
epfl/tripod_seq_06_017.jpg,117.303371
epfl/tripod_seq_06_018.jpg,113.258427
epfl/tripod_seq_06_019.jpg,109.213483
epfl/tripod_seq_06_020.jpg,105.168539
epfl/tripod_seq_06_021.jpg,101.123596
epfl/tripod_seq_06_022.jpg,97.078652
epfl/tripod_seq_06_023.jpg,93.033708
epfl/tripod_seq_06_024.jpg,88.988764
epfl/tripod_seq_06_025.jpg,84.943820
epfl/tripod_seq_06_026.jpg,80.898876
epfl/tripod_seq_06_027.jpg,76.853933
epfl/tripod_seq_06_028.jpg,72.808989
epfl/tripod_seq_06_029.jpg,68.764045
epfl/tripod_seq_06_030.jpg,64.719101
epfl/tripod_seq_06_031.jpg,60.674157
epfl/tripod_seq_06_032.jpg,56.629213
epfl/tripod_seq_06_033.jpg,52.584270
epfl/tripod_seq_06_034.jpg,48.539326
