epfl/tripod_seq_01_001.jpg,161.834862
epfl/tripod_seq_15_070.jpg,282.857143
epfl/tripod_seq_15_071.jpg,287.142857
epfl/tripod_seq_15_072.jpg,291.428571
epfl/tripod_seq_15_073.jpg,295.714286
epfl/tripod_seq_15_074.jpg,300.000000
epfl/tripod_seq_15_075.jpg,304.285714
epfl/tripod_seq_15_076.jpg,308.571429
epfl/tripod_seq_15_077.jpg,312.857143
epfl/tripod_seq_15_078.jpg,317.142857
epfl/tripod_seq_15_079.jpg,321.428571
epfl/tripod_seq_15_080.jpg,325.714286
epfl/tripod_seq_15_081.jpg,330.000000
epfl/tripod_seq_15_082.jpg,334.285714
epfl/tripod_seq_15_083.jpg,338.571429
epfl/tripod_seq_15_084.jpg,342.857143
epfl/tripod_seq_16_001.jpg,334.285714
epfl/tripod_seq_16_002.jpg,337.142857
epfl/tripod_seq_16_003.jpg,340.000000
epfl/tripod_seq_16_004.jpg,342.857143
epfl/tripod_seq_16_005.jpg,345.714286
epfl/tripod_seq_16_006.jpg,348.571429
epfl/tripod_seq_16_007.jpg,351.428571
epfl/tripod_seq_16_008.jpg,354.285714
epfl/tripod_seq_16_009.jpg,357.142857
epfl/tripod_seq_16_010.jpg,0.000000
epfl/tripod_seq_16_011.jpg,2.857143
epfl/tripod_seq_16_012.jpg,5.714286
epfl/tripod_seq_16_013.jpg,8.571429
epfl/tripod_seq_16_014.jpg,11.428571
epfl/tripod_seq_16_015.jpg,14.285714
epfl/tripod_seq_16_016.jpg,17.142857
epfl/tripod_seq_16_017.jpg,20.000000
epfl/tripod_seq_16_018.jpg,22.857143
epfl/tripod_seq_16_019.jpg,25.714286
epfl/tripod_seq_16_020.jpg,28.571429
epfl/tripod_seq_16_021.jpg,31.428571
epfl/tripod_seq_16_022.jpg,34.285714
epfl/tripod_seq_16_023.jpg,37.142857
epfl/tripod_seq_16_024.jpg,40.000000
epfl/tripod_seq_16_025.jpg,42.857143
epfl/tripod_seq_16_026.jpg,45.714286
epfl/tripod_seq_16_027.jpg,48.571429
epfl/tripod_seq_16_028.jpg,51.428571
epfl/tripod_seq_16_029.jpg,54.285714
epfl/tripod_seq_16_030.jpg,57.142857
epfl/tripod_seq_16_031.jpg,60.000000
epfl/tripod_seq_16_032.jpg,62.857143
epfl/tripod_seq_16_033.jpg,65.714286
epfl/tripod_seq_16_034.jpg,68.571429
epfl/tripod_seq_16_035.jpg,71.428571
epfl/tripod_seq_16_036.jpg,74.285714
epfl/tripod_seq_16_037.jpg,77.142857
epfl/tripod_seq_16_038.jpg,80.000000
epfl/tripod_seq_16_039.jpg,82.857143
epfl/tripod_seq_16_040.jpg,85.714286
epfl/tripod_seq_16_041.jpg,88.571429
epfl/tripod_seq_16_042.jpg,91.428571
epfl/tripod_seq_16_043.jpg,94.285714
epfl/tripod_seq_16_044.jpg,97.142857
epfl/tripod_seq_16_045.jpg,100.000000
epfl/tripod_seq_16_046.jpg,102.857143
epfl/tripod_seq_16_047.jpg,105.714286
epfl/tripod_seq_16_048.jpg,108.571429
epfl/tripod_seq_16_049.jpg,111.428571
epfl/tripod_seq_16_050.jpg,114.285714
epfl/tripod_seq_16_051.jpg,117.142857
epfl/tripod_seq_16_052.jpg,120.000000
epfl/tripod_seq_16_053.jpg,122.857143
epfl/tripod_seq_16_054.jpg,125.714286
epfl/tripod_seq_16_055.jpg,128.571429
epfl/tripod_seq_16_056.jpg,131.428571
epfl/tripod_seq_16_057.jpg,134.285714
epfl/tripod_seq_16_058.jpg,137.142857
epfl/tripod_seq_16_059.jpg,140.000000
epfl/tripod_seq_16_060.jpg,142.857143
epfl/tripod_seq_16_061.jpg,145.714286
epfl/tripod_seq_16_062.jpg,148.571429
epfl/tripod_seq_16_063.jpg,151.428571
epfl/tripod_seq_16_064.jpg,154.285714
epfl/tripod_seq_16_065.jpg,157.142857
epfl/tripod_seq_16_066.jpg,160.000000
epfl/tripod_seq_16_067.jpg,162.857143
epfl/tripod_seq_16_068.jpg,165.714286
epfl/tripod_seq_16_069.jpg,168.571429
epfl/tripod_seq_16_070.jpg,171.428571
epfl/tripod_seq_16_071.jpg,174.285714
epfl/tripod_seq_16_072.jpg,177.142857
epfl/tripod_seq_16_073.jpg,180.000000
epfl/tripod_seq_16_074.jpg,182.857143
epfl/tripod_seq_16_075.jpg,185.714286
epfl/tripod_seq_16_076.jpg,188.571429
epfl/tripod_seq_16_077.jpg,191.428571
epfl/tripod_seq_16_078.jpg,194.285714
epfl/tripod_seq_16_079.jpg,197.142857
epfl/tripod_seq_16_080.jpg,200.000000
epfl/tripod_seq_16_081.jpg,202.857143
epfl/tripod_seq_16_082.jpg,205.714286
epfl/tripod_seq_16_083.jpg,208.571429
epfl/tripod_seq_16_084.jpg,211.428571
epfl/tripod_seq_16_085.jpg,214.285714
epfl/tripod_seq_16_086.jpg,217.142857
epfl/tripod_seq_16_087.jpg,220.000000
epfl/tripod_seq_16_088.jpg,222.857143
epfl/tripod_seq_16_089.jpg,225.714286
epfl/tripod_seq_16_090.jpg,228.571429
epfl/tripod_seq_16_091.jpg,231.428571
epfl/tripod_seq_16_092.jpg,234.285714
epfl/tripod_seq_16_093.jpg,237.142857
epfl/tripod_seq_16_094.jpg,240.000000
epfl/tripod_seq_16_095.jpg,242.857143
epfl/tripod_seq_16_096.jpg,245.714286
epfl/tripod_seq_16_097.jpg,248.571429
epfl/tripod_seq_16_098.jpg,251.428571
epfl/tripod_seq_16_099.jpg,254.285714
epfl/tripod_seq_16_100.jpg,257.142857
epfl/tripod_seq_16_101.jpg,260.000000
epfl/tripod_seq_16_102.jpg,262.857143
epfl/tripod_seq_16_103.jpg,265.714286
epfl/tripod_seq_16_104.jpg,268.571429
epfl/tripod_seq_16_105.jpg,271.428571
epfl/tripod_seq_16_106.jpg,274.285714
epfl/tripod_seq_16_107.jpg,277.142857
epfl/tripod_seq_16_108.jpg,280.000000
epfl/tripod_seq_16_109.jpg,282.857143
epfl/tripod_seq_16_110.jpg,285.714286
epfl/tripod_seq_16_111.jpg,288.571429
epfl/tripod_seq_16_112.jpg,291.428571
epfl/tripod_seq_16_113.jpg,294.285714
epfl/tripod_seq_16_114.jpg,297.142857
epfl/tripod_seq_16_115.jpg,300.000000
epfl/tripod_seq_16_116.jpg,302.857143
epfl/tripod_seq_16_117.jpg,305.714286
epfl/tripod_seq_16_118.jpg,308.571429
epfl/tripod_seq_16_119.jpg,311.428571
epfl/tripod_seq_16_120.jpg,314.285714
epfl/tripod_seq_16_121.jpg,317.142857
epfl/tripod_seq_16_122.jpg,320.000000
epfl/tripod_seq_16_123.jpg,322.857143
epfl/tripod_seq_16_124.jpg,325.714286
epfl/tripod_seq_16_125.jpg,328.571429
epfl/tripod_seq_16_126.jpg,331.428571
epfl/tripod_seq_17_001.jpg,189.152542
epfl/tripod_seq_17_002.jpg,186.101695
epfl/tripod_seq_17_003.jpg,183.050847
epfl/tripod_seq_17_004.jpg,180.000000
epfl/tripod_seq_17_005.jpg,176.949153
epfl/tripod_seq_17_006.jpg,173.898305
epfl/tripod_seq_17_007.jpg,170.847458
epfl/tripod_seq_17_008.jpg,167.796610
epfl/tripod_seq_17_009.jpg,164.745763
epfl/tripod_seq_17_010.jpg,161.694915
epfl/tripod_seq_17_011.jpg,158.644068
epfl/tripod_seq_17_012.jpg,155.593220
epfl/tripod_seq_17_013.jpg,152.542373
epfl/tripod_seq_17_014.jpg,149.491525
epfl/tripod_seq_17_015.jpg,146.440678
epfl/tripod_seq_17_016.jpg,143.389831
epfl/tripod_seq_17_017.jpg,140.338983
epfl/tripod_seq_17_018.jpg,137.288136
epfl/tripod_seq_17_019.jpg,134.237288
epfl/tripod_seq_17_020.jpg,131.186441
epfl/tripod_seq_17_021.jpg,128.135593
epfl/tripod_seq_17_022.jpg,125.084746
epfl/tripod_seq_17_023.jpg,122.033898
epfl/tripod_seq_17_024.jpg,118.983051
epfl/tripod_seq_17_025.jpg,115.932203
epfl/tripod_seq_17_026.jpg,112.881356
epfl/tripod_seq_17_027.jpg,109.830508
epfl/tripod_seq_17_028.jpg,106.779661
epfl/tripod_seq_17_029.jpg,103.728814
epfl/tripod_seq_17_030.jpg,100.677966
epfl/tripod_seq_17_031.jpg,97.627119
epfl/tripod_seq_17_032.jpg,94.576271
epfl/tripod_seq_17_033.jpg,91.525424
epfl/tripod_seq_17_034.jpg,88.474576
epfl/tripod_seq_17_035.jpg,85.423729
epfl/tripod_seq_17_036.jpg,82.372881
epfl/tripod_seq_17_037.jpg,79.322034
epfl/tripod_seq_17_038.jpg,76.271186
epfl/tripod_seq_17_039.jpg,73.220339
epfl/tripod_seq_17_040.jpg,70.169492
epfl/tripod_seq_17_041.jpg,67.118644
epfl/tripod_seq_17_042.jpg,64.067797
epfl/tripod_seq_17_043.jpg,61.016949
epfl/tripod_seq_17_044.jpg,57.966102
epfl/tripod_seq_17_045.jpg,54.915254
epfl/tripod_seq_17_046.jpg,51.864407
epfl/tripod_seq_17_047.jpg,48.813559
epfl/tripod_seq_17_048.jpg,45.762712
epfl/tripod_seq_17_049.jpg,42.711864
epfl/tripod_seq_17_050.jpg,39.661017
epfl/tripod_seq_17_051.jpg,36.610169
epfl/tripod_seq_17_052.jpg,33.559322
epfl/tripod_seq_17_053.jpg,30.508475
epfl/tripod_seq_17_054.jpg,27.457627
epfl/tripod_seq_17_055.jpg,24.406780
epfl/tripod_seq_17_056.jpg,21.355932
epfl/tripod_seq_17_057.jpg,18.305085
epfl/tripod_seq_17_058.jpg,15.254237
epfl/tripod_seq_17_059.jpg,12.203390
epfl/tripod_seq_17_060.jpg,9.152542
epfl/tripod_seq_17_061.jpg,6.101695
epfl/tripod_seq_17_062.jpg,3.050847
epfl/tripod_seq_17_063.jpg,0.000000
epfl/tripod_seq_17_064.jpg,356.949153
epfl/tripod_seq_17_065.jpg,353.898305
epfl/tripod_seq_17_066.jpg,350.847458
epfl/tripod_seq_17_067.jpg,347.796610
epfl/tripod_seq_17_068.jpg,344.745763
epfl/tripod_seq_17_069.jpg,341.694915
epfl/tripod_seq_17_070.jpg,338.644068
epfl/tripod_seq_17_071.jpg,335.593220
epfl/tripod_seq_17_072.jpg,332.542373
epfl/tripod_seq_17_073.jpg,329.491525
epfl/tripod_seq_17_074.jpg,326.440678
epfl/tripod_seq_17_075.jpg,323.389831
epfl/tripod_seq_17_076.jpg,320.338983
epfl/tripod_seq_17_077.jpg,317.288136
epfl/tripod_seq_17_078.jpg,314.237288
epfl/tripod_seq_17_079.jpg,311.186441
epfl/tripod_seq_17_080.jpg,308.135593
epfl/tripod_seq_17_081.jpg,305.084746
epfl/tripod_seq_17_082.jpg,302.033898
epfl/tripod_seq_17_083.jpg,298.983051
epfl/tripod_seq_17_084.jpg,295.932203
epfl/tripod_seq_17_085.jpg,292.881356
epfl/tripod_seq_17_086.jpg,289.830508
epfl/tripod_seq_17_087.jpg,286.779661
epfl/tripod_seq_17_088.jpg,283.728814
epfl/tripod_seq_17_089.jpg,280.677966
epfl/tripod_seq_17_090.jpg,277.627119
epfl/tripod_seq_17_091.jpg,274.576271
epfl/tripod_seq_17_092.jpg,271.525424
epfl/tripod_seq_17_093.jpg,268.474576
epfl/tripod_seq_17_094.jpg,265.423729
epfl/tripod_seq_17_095.jpg,262.372881
epfl/tripod_seq_17_096.jpg,259.322034
epfl/tripod_seq_17_097.jpg,256.271186
epfl/tripod_seq_17_098.jpg,253.220339
epfl/tripod_seq_17_099.jpg,250.169492
epfl/tripod_seq_17_100.jpg,247.118644
epfl/tripod_seq_17_101.jpg,244.067797
epfl/tripod_seq_17_102.jpg,241.016949
epfl/tripod_seq_17_103.jpg,237.966102
epfl/tripod_seq_17_104.jpg,234.915254
epfl/tripod_seq_17_105.jpg,231.864407
epfl/tripod_seq_17_106.jpg,228.813559
epfl/tripod_seq_17_107.jpg,225.762712
epfl/tripod_seq_17_108.jpg,222.711864
epfl/tripod_seq_17_109.jpg,219.661017
epfl/tripod_seq_17_110.jpg,216.610169
epfl/tripod_seq_17_111.jpg,213.559322
epfl/tripod_seq_17_112.jpg,210.508475
epfl/tripod_seq_17_113.jpg,207.457627
epfl/tripod_seq_17_114.jpg,204.406780
epfl/tripod_seq_17_115.jpg,201.355932
epfl/tripod_seq_17_116.jpg,198.305085
epfl/tripod_seq_17_117.jpg,195.254237
epfl/tripod_seq_17_118.jpg,192.203390
epfl/tripod_seq_18_001.jpg,70.000000
epfl/tripod_seq_18_002.jpg,73.333333
epfl/tripod_seq_18_003.jpg,76.666667
epfl/tripod_seq_18_004.jpg,80.000000
epfl/tripod_seq_18_005.jpg,83.333333
epfl/tripod_seq_18_006.jpg,86.666667
epfl/tripod_seq_18_007.jpg,90.000000
epfl/tripod_seq_18_008.jpg,93.333333
epfl/tripod_seq_18_009.jpg,96.666667
epfl/tripod_seq_18_010.jpg,100.000000
epfl/tripod_seq_18_011.jpg,103.333333
epfl/tripod_seq_18_012.jpg,106.666667
epfl/tripod_seq_18_013.jpg,110.000000
epfl/tripod_seq_18_014.jpg,113.333333
epfl/tripod_seq_18_015.jpg,116.666667
epfl/tripod_seq_18_016.jpg,120.000000
epfl/tripod_seq_18_017.jpg,123.333333
epfl/tripod_seq_18_018.jpg,126.666667
epfl/tripod_seq_18_019.jpg,130.000000
epfl/tripod_seq_18_020.jpg,133.333333
epfl/tripod_seq_18_021.jpg,136.666667
epfl/tripod_seq_18_022.jpg,140.000000
epfl/tripod_seq_18_023.jpg,143.333333
epfl/tripod_seq_18_024.jpg,146.666667
epfl/tripod_seq_18_025.jpg,150.000000
epfl/tripod_seq_18_026.jpg,153.333333
epfl/tripod_seq_18_027.jpg,156.666667
epfl/tripod_seq_18_028.jpg,160.000000
epfl/tripod_seq_18_029.jpg,163.333333
epfl/tripod_seq_18_030.jpg,166.666667
epfl/tripod_seq_18_031.jpg,170.000000
epfl/tripod_seq_18_032.jpg,173.333333
epfl/tripod_seq_18_033.jpg,176.666667
epfl/tripod_seq_18_034.jpg,180.000000
epfl/tripod_seq_18_035.jpg,183.333333
epfl/tripod_seq_18_036.jpg,186.666667
epfl/tripod_seq_18_037.jpg,190.000000
epfl/tripod_seq_18_038.jpg,193.333333
epfl/tripod_seq_18_039.jpg,196.666667
epfl/tripod_seq_18_040.jpg,200.000000
epfl/tripod_seq_18_041.jpg,203.333333
epfl/tripod_seq_18_042.jpg,206.666667
epfl/tripod_seq_18_043.jpg,210.000000
epfl/tripod_seq_18_044.jpg,213.333333
epfl/tripod_seq_18_045.jpg,216.666667
epfl/tripod_seq_18_046.jpg,220.000000
epfl/tripod_seq_18_047.jpg,223.333333
epfl/tripod_seq_18_048.jpg,226.666667
epfl/tripod_seq_18_049.jpg,230.000000
epfl/tripod_seq_18_050.jpg,233.333333
epfl/tripod_seq_18_051.jpg,236.666667
epfl/tripod_seq_18_052.jpg,240.000000
epfl/tripod_seq_18_053.jpg,243.333333
epfl/tripod_seq_18_054.jpg,246.666667
epfl/tripod_seq_18_055.jpg,250.000000
epfl/tripod_seq_18_056.jpg,253.333333
epfl/tripod_seq_18_057.jpg,256.666667
epfl/tripod_seq_18_058.jpg,260.000000
epfl/tripod_seq_18_059.jpg,263.333333
epfl/tripod_seq_18_060.jpg,266.666667
epfl/tripod_seq_18_061.jpg,270.000000
epfl/tripod_seq_18_062.jpg,273.333333
epfl/tripod_seq_18_063.jpg,276.666667
epfl/tripod_seq_18_064.jpg,280.000000
epfl/tripod_seq_18_065.jpg,283.333333
epfl/tripod_seq_18_066.jpg,286.666667
epfl/tripod_seq_18_067.jpg,290.000000
epfl/tripod_seq_18_068.jpg,293.333333
epfl/tripod_seq_18_069.jpg,296.666667
epfl/tripod_seq_18_070.jpg,300.000000
epfl/tripod_seq_18_071.jpg,303.333333
epfl/tripod_seq_18_072.jpg,306.666667
epfl/tripod_seq_18_073.jpg,310.000000
epfl/tripod_seq_18_074.jpg,313.333333
epfl/tripod_seq_18_075.jpg,316.666667
epfl/tripod_seq_18_076.jpg,320.000000
epfl/tripod_seq_18_077.jpg,323.333333
epfl/tripod_seq_18_078.jpg,326.666667
epfl/tripod_seq_18_079.jpg,330.000000
epfl/tripod_seq_18_080.jpg,333.333333
epfl/tripod_seq_18_081.jpg,336.666667
epfl/tripod_seq_18_082.jpg,340.000000
epfl/tripod_seq_18_083.jpg,343.333333
epfl/tripod_seq_18_084.jpg,346.666667
epfl/tripod_seq_18_085.jpg,350.000000
epfl/tripod_seq_18_086.jpg,353.333333
epfl/tripod_seq_18_087.jpg,356.666667
epfl/tripod_seq_18_088.jpg,0.000000
epfl/tripod_seq_18_089.jpg,3.333333
epfl/tripod_seq_18_090.jpg,6.666667
epfl/tripod_seq_18_091.jpg,10.000000
epfl/tripod_seq_18_092.jpg,13.333333
epfl/tripod_seq_18_093.jpg,16.666667
epfl/tripod_seq_18_094.jpg,20.000000
epfl/tripod_seq_18_095.jpg,23.333333
epfl/tripod_seq_18_096.jpg,26.666667
epfl/tripod_seq_18_097.jpg,30.000000
epfl/tripod_seq_18_098.jpg,33.333333
epfl/tripod_seq_18_099.jpg,36.666667
epfl/tripod_seq_18_100.jpg,40.000000
epfl/tripod_seq_18_101.jpg,43.333333
epfl/tripod_seq_18_102.jpg,46.666667
epfl/tripod_seq_18_103.jpg,50.000000
epfl/tripod_seq_18_104.jpg,53.333333
epfl/tripod_seq_18_105.jpg,56.666667
epfl/tripod_seq_18_106.jpg,60.000000
epfl/tripod_seq_18_107.jpg,63.333333
epfl/tripod_seq_18_108.jpg,66.666667
epfl/tripod_seq_19_001.jpg,172.500000
epfl/tripod_seq_19_002.jpg,176.250000
epfl/tripod_seq_19_003.jpg,180.000000
epfl/tripod_seq_19_004.jpg,183.750000
epfl/tripod_seq_19_005.jpg,187.500000
epfl/tripod_seq_19_006.jpg,191.250000
epfl/tripod_seq_19_007.jpg,195.000000
epfl/tripod_seq_19_008.jpg,198.750000
epfl/tripod_seq_19_009.jpg,202.500000
epfl/tripod_seq_19_010.jpg,206.250000
epfl/tripod_seq_19_011.jpg,210.000000
epfl/tripod_seq_19_012.jpg,213.750000
epfl/tripod_seq_19_013.jpg,217.500000
epfl/tripod_seq_19_014.jpg,221.250000
epfl/tripod_seq_19_015.jpg,225.000000
epfl/tripod_seq_19_016.jpg,228.750000
epfl/tripod_seq_19_017.jpg,232.500000
epfl/tripod_seq_19_018.jpg,236.250000
epfl/tripod_seq_19_019.jpg,240.000000
epfl/tripod_seq_19_020.jpg,243.750000
epfl/tripod_seq_19_021.jpg,247.500000
epfl/tripod_seq_19_022.jpg,251.250000
epfl/tripod_seq_19_023.jpg,255.000000
epfl/tripod_seq_19_024.jpg,258.750000
epfl/tripod_seq_19_025.jpg,262.500000
epfl/tripod_seq_19_026.jpg,266.250000
epfl/tripod_seq_19_027.jpg,270.000000
epfl/tripod_seq_19_028.jpg,273.750000
epfl/tripod_seq_19_029.jpg,277.500000
epfl/tripod_seq_19_030.jpg,281.250000
epfl/tripod_seq_19_031.jpg,285.000000
epfl/tripod_seq_19_032.jpg,288.750000
epfl/tripod_seq_19_033.jpg,292.500000
epfl/tripod_seq_19_034.jpg,296.250000
epfl/tripod_seq_19_035.jpg,300.000000
epfl/tripod_seq_19_036.jpg,303.750000
epfl/tripod_seq_19_037.jpg,307.500000
epfl/tripod_seq_19_038.jpg,311.250000
epfl/tripod_seq_19_039.jpg,315.000000
epfl/tripod_seq_19_040.jpg,318.750000
epfl/tripod_seq_19_041.jpg,322.500000
epfl/tripod_seq_19_042.jpg,326.250000
epfl/tripod_seq_19_043.jpg,330.000000
epfl/tripod_seq_19_044.jpg,333.750000
epfl/tripod_seq_19_045.jpg,337.500000
epfl/tripod_seq_19_046.jpg,341.250000
epfl/tripod_seq_19_047.jpg,345.000000
epfl/tripod_seq_19_048.jpg,348.750000
epfl/tripod_seq_19_049.jpg,352.500000
epfl/tripod_seq_19_050.jpg,356.250000
epfl/tripod_seq_19_051.jpg,0.000000
epfl/tripod_seq_19_052.jpg,3.750000
epfl/tripod_seq_19_053.jpg,7.500000
epfl/tripod_seq_19_054.jpg,11.250000
epfl/tripod_seq_19_055.jpg,15.000000
epfl/tripod_seq_19_056.jpg,18.750000
epfl/tripod_seq_19_057.jpg,22.500000
epfl/tripod_seq_19_058.jpg,26.250000
epfl/tripod_seq_19_059.jpg,30.000000
epfl/tripod_seq_19_060.jpg,33.750000
epfl/tripod_seq_19_061.jpg,37.500000
epfl/tripod_seq_19_062.jpg,41.250000
epfl/tripod_seq_19_063.jpg,45.000000
epfl/tripod_seq_19_064.jpg,48.750000
epfl/tripod_seq_19_065.jpg,52.500000
epfl/tripod_seq_19_066.jpg,56.250000
epfl/tripod_seq_19_067.jpg,60.000000
epfl/tripod_seq_19_068.jpg,63.750000
epfl/tripod_seq_19_069.jpg,67.500000
epfl/tripod_seq_19_070.jpg,71.250000
epfl/tripod_seq_19_071.jpg,75.000000
epfl/tripod_seq_19_072.jpg,78.750000
epfl/tripod_seq_19_073.jpg,82.500000
epfl/tripod_seq_19_074.jpg,86.250000
epfl/tripod_seq_19_075.jpg,90.000000
epfl/tripod_seq_19_076.jpg,93.750000
epfl/tripod_seq_19_077.jpg,97.500000
epfl/tripod_seq_19_078.jpg,101.250000
epfl/tripod_seq_19_079.jpg,105.000000
epfl/tripod_seq_19_080.jpg,108.750000
epfl/tripod_seq_19_081.jpg,112.500000
epfl/tripod_seq_19_082.jpg,116.250000
epfl/tripod_seq_19_083.jpg,120.000000
epfl/tripod_seq_19_084.jpg,123.750000
epfl/tripod_seq_19_085.jpg,127.500000
epfl/tripod_seq_19_086.jpg,131.250000
epfl/tripod_seq_19_087.jpg,135.000000
epfl/tripod_seq_19_088.jpg,138.750000
epfl/tripod_seq_19_089.jpg,142.500000
epfl/tripod_seq_19_090.jpg,146.250000
epfl/tripod_seq_19_091.jpg,150.000000
epfl/tripod_seq_19_092.jpg,153.750000
epfl/tripod_seq_19_093.jpg,157.500000
epfl/tripod_seq_19_094.jpg,161.250000
epfl/tripod_seq_19_095.jpg,165.000000
epfl/tripod_seq_19_096.jpg,168.750000
epfl/tripod_seq_20_001.jpg,265.000000
epfl/tripod_seq_20_002.jpg,260.000000
epfl/tripod_seq_20_003.jpg,255.000000
epfl/tripod_seq_20_004.jpg,250.000000
epfl/tripod_seq_20_005.jpg,245.000000
epfl/tripod_seq_20_006.jpg,240.000000
epfl/tripod_seq_20_007.jpg,235.000000
epfl/tripod_seq_20_008.jpg,230.000000
epfl/tripod_seq_20_009.jpg,225.000000
epfl/tripod_seq_20_010.jpg,220.000000
epfl/tripod_seq_20_011.jpg,215.000000
epfl/tripod_seq_20_012.jpg,210.000000
epfl/tripod_seq_20_013.jpg,205.000000
epfl/tripod_seq_20_014.jpg,200.000000
epfl/tripod_seq_20_015.jpg,195.000000
epfl/tripod_seq_20_016.jpg,190.000000
epfl/tripod_seq_20_017.jpg,185.000000
epfl/tripod_seq_20_018.jpg,180.000000
epfl/tripod_seq_20_019.jpg,175.000000
epfl/tripod_seq_20_020.jpg,170.000000
epfl/tripod_seq_20_021.jpg,165.000000
epfl/tripod_seq_20_022.jpg,160.000000
epfl/tripod_seq_20_023.jpg,155.000000
epfl/tripod_seq_20_024.jpg,150.000000
epfl/tripod_seq_20_025.jpg,145.000000
epfl/tripod_seq_20_026.jpg,140.000000
epfl/tripod_seq_20_027.jpg,135.000000
epfl/tripod_seq_20_028.jpg,130.000000
epfl/tripod_seq_20_029.jpg,125.000000
epfl/tripod_seq_20_030.jpg,120.000000
epfl/tripod_seq_20_031.jpg,115.000000
epfl/tripod_seq_20_032.jpg,110.000000
epfl/tripod_seq_20_033.jpg,105.000000
epfl/tripod_seq_20_034.jpg,100.000000
epfl/tripod_seq_20_035.jpg,95.000000
epfl/tripod_seq_20_036.jpg,90.000000
epfl/tripod_seq_20_037.jpg,85.000000
epfl/tripod_seq_20_038.jpg,80.000000
epfl/tripod_seq_20_039.jpg,75.000000
epfl/tripod_seq_20_040.jpg,70.000000
epfl/tripod_seq_20_041.jpg,65.000000
epfl/tripod_seq_20_042.jpg,60.000000
epfl/tripod_seq_20_043.jpg,55.000000
epfl/tripod_seq_20_044.jpg,50.000000
epfl/tripod_seq_20_045.jpg,45.000000
epfl/tripod_seq_20_046.jpg,40.000000
epfl/tripod_seq_20_047.jpg,35.000000
epfl/tripod_seq_20_048.jpg,30.000000
epfl/tripod_seq_20_049.jpg,25.000000
epfl/tripod_seq_20_050.jpg,20.000000
epfl/tripod_seq_20_051.jpg,15.000000
epfl/tripod_seq_20_052.jpg,10.000000
epfl/tripod_seq_20_053.jpg,5.000000
epfl/tripod_seq_20_054.jpg,0.000000
epfl/tripod_seq_20_055.jpg,355.000000
epfl/tripod_seq_20_056.jpg,350.000000
epfl/tripod_seq_20_057.jpg,345.000000
epfl/tripod_seq_20_058.jpg,340.000000
epfl/tripod_seq_20_059.jpg,335.000000
epfl/tripod_seq_20_060.jpg,330.000000
epfl/tripod_seq_20_061.jpg,325.000000
epfl/tripod_seq_20_062.jpg,320.000000
epfl/tripod_seq_20_063.jpg,315.000000
epfl/tripod_seq_20_064.jpg,310.000000
epfl/tripod_seq_20_065.jpg,305.000000
epfl/tripod_seq_20_066.jpg,300.000000
epfl/tripod_seq_20_067.jpg,295.000000
epfl/tripod_seq_20_068.jpg,290.000000
epfl/tripod_seq_20_069.jpg,285.000000
epfl/tripod_seq_20_070.jpg,280.000000
epfl/tripod_seq_20_071.jpg,275.000000
epfl/tripod_seq_20_072.jpg,270.000000
