epfl_train_augmented/IMG00737.jpg,157.090909
epfl_train_augmented/IMG00985.jpg,227.848101
epfl_train_augmented/IMG00226.jpg,256.082474
epfl_train_augmented/IMG01013.jpg,153.707865
epfl_train_augmented/IMG00166.jpg,244.403670
epfl_train_augmented/IMG01633.jpg,329.079755
epfl_train_augmented/IMG00876.jpg,341.772152
epfl_train_augmented/IMG00013.jpg,138.715596
epfl_train_augmented/IMG02179.jpg,312.352941
epfl_train_augmented/IMG01789.jpg,23.225806
epfl_train_augmented/IMG01187.jpg,171.147541
epfl_train_augmented/IMG01416.jpg,191.803279
epfl_train_augmented/IMG02205.jpg,93.333333
epfl_train_augmented/IMG00626.jpg,337.090909
epfl_train_augmented/IMG00412.jpg,0.000000
epfl_train_augmented/IMG02116.jpg,230.294118
epfl_train_augmented/IMG00187.jpg,211.376147
epfl_train_augmented/IMG00538.jpg,144.000000
epfl_train_augmented/IMG01251.jpg,76.721311
epfl_train_augmented/IMG02157.jpg,283.235294
epfl_train_augmented/IMG01309.jpg,351.147541
epfl_train_augmented/IMG00707.jpg,206.181818
epfl_train_augmented/IMG00371.jpg,348.865979
epfl_train_augmented/IMG00141.jpg,287.339450
epfl_train_augmented/IMG01697.jpg,258.404908
epfl_train_augmented/IMG00599.jpg,41.142857
epfl_train_augmented/IMG02082.jpg,185.294118
epfl_train_augmented/IMG00320.jpg,81.649485
epfl_train_augmented/IMG01967.jpg,31.764706
epfl_train_augmented/IMG01775.jpg,50.322581
epfl_train_augmented/IMG01754.jpg,89.032258
epfl_train_augmented/IMG00027.jpg,115.596330
epfl_train_augmented/IMG01557.jpg,53.006135
epfl_train_augmented/IMG01791.jpg,19.354839
epfl_train_augmented/IMG01339.jpg,306.885246
epfl_train_augmented/IMG00580.jpg,72.000000
epfl_train_augmented/IMG01722.jpg,229.693252
epfl_train_augmented/IMG00681.jpg,248.727273
epfl_train_augmented/IMG00288.jpg,141.030928
epfl_train_augmented/IMG00361.jpg,7.422680
epfl_train_augmented/IMG00759.jpg,121.090909
epfl_train_augmented/IMG00972.jpg,200.506329
epfl_train_augmented/IMG00698.jpg,219.272727
epfl_train_augmented/IMG01308.jpg,351.147541
epfl_train_augmented/IMG00355.jpg,18.556701
epfl_train_augmented/IMG00990.jpg,241.518987
epfl_train_augmented/IMG01474.jpg,143.558282
epfl_train_augmented/IMG00322.jpg,77.938144
epfl_train_augmented/IMG02046.jpg,137.647059
epfl_train_augmented/IMG00152.jpg,267.522936
epfl_train_augmented/IMG01838.jpg,286.451613
epfl_train_augmented/IMG00167.jpg,244.403670
epfl_train_augmented/IMG01076.jpg,24.269663
epfl_train_augmented/IMG01808.jpg,344.516129
epfl_train_augmented/IMG00039.jpg,95.779817
epfl_train_augmented/IMG00130.jpg,303.853211
epfl_train_augmented/IMG00820.jpg,19.636364
epfl_train_augmented/IMG00177.jpg,227.889908
epfl_train_augmented/IMG01437.jpg,185.521472
epfl_train_augmented/IMG02118.jpg,232.941176
epfl_train_augmented/IMG00066.jpg,49.541284
epfl_train_augmented/IMG02092.jpg,198.529412
epfl_train_augmented/IMG01039.jpg,101.123596
epfl_train_augmented/IMG01079.jpg,20.224719
epfl_train_augmented/IMG01649.jpg,311.411043
epfl_train_augmented/IMG01514.jpg,99.386503
epfl_train_augmented/IMG01070.jpg,36.404494
epfl_train_augmented/IMG01334.jpg,312.786885
epfl_train_augmented/IMG01346.jpg,295.081967
epfl_train_augmented/IMG01848.jpg,267.096774
epfl_train_augmented/IMG02199.jpg,338.823529
epfl_train_augmented/IMG01846.jpg,270.967742
epfl_train_augmented/IMG00633.jpg,327.272727
epfl_train_augmented/IMG02003.jpg,79.411765
epfl_train_augmented/IMG00836.jpg,353.454545
epfl_train_augmented/IMG00133.jpg,300.550459
epfl_train_augmented/IMG01110.jpg,315.505618
epfl_train_augmented/IMG01744.jpg,205.398773
epfl_train_augmented/IMG00935.jpg,113.924051
epfl_train_augmented/IMG00219.jpg,270.927835
epfl_train_augmented/IMG01763.jpg,73.548387
epfl_train_augmented/IMG01089.jpg,0.000000
epfl_train_augmented/IMG01669.jpg,289.325153
epfl_train_augmented/IMG01988.jpg,60.882353
epfl_train_augmented/IMG00279.jpg,159.587629
epfl_train_augmented/IMG01204.jpg,144.590164
epfl_train_augmented/IMG02072.jpg,172.058824
epfl_train_augmented/IMG00904.jpg,45.569620
epfl_train_augmented/IMG00591.jpg,54.857143
epfl_train_augmented/IMG01897.jpg,174.193548
epfl_train_augmented/IMG00018.jpg,128.807339
epfl_train_augmented/IMG01878.jpg,209.032258
epfl_train_augmented/IMG00108.jpg,340.183486
epfl_train_augmented/IMG02120.jpg,235.588235
epfl_train_augmented/IMG01188.jpg,168.196721
epfl_train_augmented/IMG00376.jpg,337.731959
epfl_train_augmented/IMG01387.jpg,236.065574
epfl_train_augmented/IMG00848.jpg,277.974684
epfl_train_augmented/IMG01106.jpg,323.595506
epfl_train_augmented/IMG01707.jpg,247.361963
epfl_train_augmented/IMG00020.jpg,125.504587
epfl_train_augmented/IMG00258.jpg,196.701031
epfl_train_augmented/IMG00410.jpg,3.428571
epfl_train_augmented/IMG01648.jpg,311.411043
epfl_train_augmented/IMG00874.jpg,337.215190
epfl_train_augmented/IMG00731.jpg,166.909091
epfl_train_augmented/IMG01871.jpg,224.516129
epfl_train_augmented/IMG01559.jpg,50.797546
epfl_train_augmented/IMG00071.jpg,42.935780
epfl_train_augmented/IMG02195.jpg,333.529412
epfl_train_augmented/IMG00099.jpg,356.697248
epfl_train_augmented/IMG00423.jpg,342.857143
epfl_train_augmented/IMG01200.jpg,150.491803
epfl_train_augmented/IMG02047.jpg,137.647059
epfl_train_augmented/IMG01107.jpg,323.595506
epfl_train_augmented/IMG02023.jpg,105.882353
epfl_train_augmented/IMG02106.jpg,217.058824
epfl_train_augmented/IMG00906.jpg,50.126582
epfl_train_augmented/IMG00677.jpg,255.272727
epfl_train_augmented/IMG01277.jpg,38.360656
epfl_train_augmented/IMG00975.jpg,205.063291
epfl_train_augmented/IMG01179.jpg,182.950820
epfl_train_augmented/IMG00175.jpg,231.192661
epfl_train_augmented/IMG00311.jpg,100.206186
epfl_train_augmented/IMG01833.jpg,298.064516
epfl_train_augmented/IMG01237.jpg,97.377049
epfl_train_augmented/IMG00892.jpg,18.227848
epfl_train_augmented/IMG00529.jpg,161.142857
epfl_train_augmented/IMG01105.jpg,327.640449
epfl_train_augmented/IMG01875.jpg,216.774194
epfl_train_augmented/IMG01074.jpg,28.314607
epfl_train_augmented/IMG00147.jpg,277.431193
epfl_train_augmented/IMG00784.jpg,78.545455
epfl_train_augmented/IMG00150.jpg,270.825688
epfl_train_augmented/IMG01238.jpg,94.426230
epfl_train_augmented/IMG01135.jpg,266.966292
epfl_train_augmented/IMG00795.jpg,62.181818
epfl_train_augmented/IMG01777.jpg,46.451613
epfl_train_augmented/IMG02194.jpg,333.529412
epfl_train_augmented/IMG01539.jpg,72.883436
epfl_train_augmented/IMG00347.jpg,33.402062
epfl_train_augmented/IMG00273.jpg,170.721649
epfl_train_augmented/IMG00645.jpg,307.636364
epfl_train_augmented/IMG00461.jpg,277.714286
epfl_train_augmented/IMG00703.jpg,212.727273
epfl_train_augmented/IMG00945.jpg,136.708861
epfl_train_augmented/IMG01592.jpg,13.251534
epfl_train_augmented/IMG01210.jpg,135.737705
epfl_train_augmented/IMG00395.jpg,304.329897
epfl_train_augmented/IMG00856.jpg,296.202532
epfl_train_augmented/IMG00638.jpg,317.454545
epfl_train_augmented/IMG02080.jpg,182.647059
epfl_train_augmented/IMG00356.jpg,14.845361
epfl_train_augmented/IMG00390.jpg,311.752577
epfl_train_augmented/IMG00546.jpg,130.285714
epfl_train_augmented/IMG01624.jpg,337.914110
epfl_train_augmented/IMG01710.jpg,242.944785
epfl_train_augmented/IMG02139.jpg,259.411765
epfl_train_augmented/IMG01426.jpg,196.564417
epfl_train_augmented/IMG01800.jpg,0.000000
epfl_train_augmented/IMG00878.jpg,346.329114
epfl_train_augmented/IMG01103.jpg,331.685393
epfl_train_augmented/IMG00908.jpg,54.683544
epfl_train_augmented/IMG01417.jpg,191.803279
epfl_train_augmented/IMG01716.jpg,236.319018
epfl_train_augmented/IMG01394.jpg,224.262295
epfl_train_augmented/IMG01490.jpg,125.889571
epfl_train_augmented/IMG00463.jpg,274.285714
epfl_train_augmented/IMG00927.jpg,95.696203
epfl_train_augmented/IMG02024.jpg,108.529412
epfl_train_augmented/IMG01100.jpg,335.730337
epfl_train_augmented/IMG00239.jpg,233.814433
epfl_train_augmented/IMG01758.jpg,81.290323
epfl_train_augmented/IMG00722.jpg,180.000000
epfl_train_augmented/IMG00193.jpg,201.467890
epfl_train_augmented/IMG02180.jpg,315.000000
epfl_train_augmented/IMG00683.jpg,245.454545
epfl_train_augmented/IMG01749.jpg,100.645161
epfl_train_augmented/IMG01827.jpg,309.677419
epfl_train_augmented/IMG01173.jpg,190.112360
epfl_train_augmented/IMG02204.jpg,93.333333
epfl_train_augmented/IMG00667.jpg,271.636364
epfl_train_augmented/IMG01050.jpg,76.853933
epfl_train_augmented/IMG01018.jpg,141.573034
epfl_train_augmented/IMG00670.jpg,265.090909
epfl_train_augmented/IMG00437.jpg,318.857143
epfl_train_augmented/IMG00779.jpg,88.363636
epfl_train_augmented/IMG01957.jpg,18.529412
epfl_train_augmented/IMG02075.jpg,174.705882
epfl_train_augmented/IMG01020.jpg,137.528090
epfl_train_augmented/IMG02150.jpg,275.294118
epfl_train_augmented/IMG01142.jpg,250.786517
epfl_train_augmented/IMG01402.jpg,212.459016
epfl_train_augmented/IMG00448.jpg,298.285714
epfl_train_augmented/IMG02132.jpg,251.470588
epfl_train_augmented/IMG00222.jpg,263.505155
epfl_train_augmented/IMG00490.jpg,226.285714
epfl_train_augmented/IMG00447.jpg,301.714286
epfl_train_augmented/IMG01191.jpg,165.245902
epfl_train_augmented/IMG00765.jpg,111.272727
epfl_train_augmented/IMG00801.jpg,52.363636
epfl_train_augmented/IMG01913.jpg,143.225806
epfl_train_augmented/IMG01987.jpg,58.235294
epfl_train_augmented/IMG00963.jpg,177.721519
epfl_train_augmented/IMG02061.jpg,156.176471
epfl_train_augmented/IMG01659.jpg,300.368098
epfl_train_augmented/IMG02105.jpg,214.411765
epfl_train_augmented/IMG02013.jpg,92.647059
epfl_train_augmented/IMG00435.jpg,322.285714
epfl_train_augmented/IMG01344.jpg,298.032787
epfl_train_augmented/IMG00528.jpg,161.142857
epfl_train_augmented/IMG00243.jpg,226.391753
epfl_train_augmented/IMG01326.jpg,324.590164
epfl_train_augmented/IMG02028.jpg,113.823529
epfl_train_augmented/IMG01983.jpg,52.941176
epfl_train_augmented/IMG01263.jpg,59.016393
epfl_train_augmented/IMG01690.jpg,265.030675
epfl_train_augmented/IMG00406.jpg,282.061856
epfl_train_augmented/IMG00377.jpg,337.731959
epfl_train_augmented/IMG00551.jpg,123.428571
epfl_train_augmented/IMG01678.jpg,278.282209
epfl_train_augmented/IMG00405.jpg,285.773196
epfl_train_augmented/IMG00237.jpg,237.525773
epfl_train_augmented/IMG00514.jpg,185.142857
epfl_train_augmented/IMG01560.jpg,48.588957
epfl_train_augmented/IMG01991.jpg,63.529412
epfl_train_augmented/IMG01146.jpg,242.696629
epfl_train_augmented/IMG00537.jpg,147.428571
epfl_train_augmented/IMG01303.jpg,0.000000
epfl_train_augmented/IMG02188.jpg,325.588235
epfl_train_augmented/IMG00920.jpg,82.025316
epfl_train_augmented/IMG01156.jpg,222.471910
epfl_train_augmented/IMG01600.jpg,4.417178
epfl_train_augmented/IMG01684.jpg,271.656442
epfl_train_augmented/IMG02151.jpg,275.294118
epfl_train_augmented/IMG01869.jpg,228.387097
epfl_train_augmented/IMG00946.jpg,141.265823
epfl_train_augmented/IMG00270.jpg,174.432990
epfl_train_augmented/IMG00060.jpg,59.449541
epfl_train_augmented/IMG00077.jpg,33.027523
epfl_train_augmented/IMG01973.jpg,39.705882
epfl_train_augmented/IMG00331.jpg,63.092784
epfl_train_augmented/IMG00644.jpg,307.636364
epfl_train_augmented/IMG00783.jpg,81.818182
epfl_train_augmented/IMG00294.jpg,129.896907
epfl_train_augmented/IMG00978.jpg,214.177215
epfl_train_augmented/IMG00293.jpg,133.608247
epfl_train_augmented/IMG01540.jpg,70.674847
epfl_train_augmented/IMG01370.jpg,259.672131
epfl_train_augmented/IMG02039.jpg,127.058824
epfl_train_augmented/IMG00348.jpg,29.690722
epfl_train_augmented/IMG01975.jpg,42.352941
epfl_train_augmented/IMG01373.jpg,256.721311
epfl_train_augmented/IMG00860.jpg,305.316456
epfl_train_augmented/IMG01762.jpg,73.548387
epfl_train_augmented/IMG01098.jpg,339.775281
epfl_train_augmented/IMG02007.jpg,84.705882
epfl_train_augmented/IMG00557.jpg,113.142857
epfl_train_augmented/IMG00891.jpg,13.670886
epfl_train_augmented/IMG01900.jpg,166.451613
epfl_train_augmented/IMG00382.jpg,326.597938
epfl_train_augmented/IMG00418.jpg,349.714286
epfl_train_augmented/IMG00880.jpg,350.886076
epfl_train_augmented/IMG01143.jpg,250.786517
epfl_train_augmented/IMG00197.jpg,194.862385
epfl_train_augmented/IMG00619.jpg,6.857143
epfl_train_augmented/IMG00104.jpg,346.788991
epfl_train_augmented/IMG00968.jpg,191.392405
epfl_train_augmented/IMG02093.jpg,198.529412
epfl_train_augmented/IMG01170.jpg,194.157303
epfl_train_augmented/IMG01124.jpg,287.191011
epfl_train_augmented/IMG00415.jpg,356.571429
epfl_train_augmented/IMG02133.jpg,251.470588
epfl_train_augmented/IMG00548.jpg,126.857143
epfl_train_augmented/IMG01984.jpg,55.588235
epfl_train_augmented/IMG00777.jpg,91.636364
epfl_train_augmented/IMG01647.jpg,313.619632
epfl_train_augmented/IMG01312.jpg,345.245902
epfl_train_augmented/IMG02127.jpg,243.529412
epfl_train_augmented/IMG02012.jpg,92.647059
epfl_train_augmented/IMG00499.jpg,212.571429
epfl_train_augmented/IMG01122.jpg,291.235955
epfl_train_augmented/IMG00295.jpg,129.896907
epfl_train_augmented/IMG00728.jpg,170.181818
epfl_train_augmented/IMG01053.jpg,72.808989
epfl_train_augmented/IMG00266.jpg,181.855670
epfl_train_augmented/IMG00302.jpg,115.051546
epfl_train_augmented/IMG00468.jpg,264.000000
epfl_train_augmented/IMG00800.jpg,52.363636
epfl_train_augmented/IMG02181.jpg,315.000000
epfl_train_augmented/IMG01681.jpg,276.073620
epfl_train_augmented/IMG00640.jpg,314.181818
epfl_train_augmented/IMG02089.jpg,193.235294
epfl_train_augmented/IMG00225.jpg,259.793814
epfl_train_augmented/IMG02060.jpg,156.176471
epfl_train_augmented/IMG00940.jpg,127.594937
epfl_train_augmented/IMG00103.jpg,350.091743
epfl_train_augmented/IMG01859.jpg,247.741935
epfl_train_augmented/IMG01131.jpg,275.056180
epfl_train_augmented/IMG01723.jpg,229.693252
epfl_train_augmented/IMG01364.jpg,268.524590
epfl_train_augmented/IMG01569.jpg,39.754601
epfl_train_augmented/IMG01057.jpg,64.719101
epfl_train_augmented/IMG00247.jpg,218.969072
epfl_train_augmented/IMG00578.jpg,75.428571
epfl_train_augmented/IMG01362.jpg,271.475410
epfl_train_augmented/IMG01484.jpg,132.515337
epfl_train_augmented/IMG00088.jpg,13.211009
epfl_train_augmented/IMG01751.jpg,96.774194
epfl_train_augmented/IMG00662.jpg,278.181818
epfl_train_augmented/IMG02184.jpg,320.294118
epfl_train_augmented/IMG01709.jpg,245.153374
epfl_train_augmented/IMG00861.jpg,305.316456
epfl_train_augmented/IMG00752.jpg,130.909091
epfl_train_augmented/IMG00914.jpg,68.354430
epfl_train_augmented/IMG01409.jpg,203.606557
epfl_train_augmented/IMG00875.jpg,337.215190
epfl_train_augmented/IMG01794.jpg,11.612903
epfl_train_augmented/IMG01636.jpg,324.662577
epfl_train_augmented/IMG01169.jpg,198.202247
epfl_train_augmented/IMG00741.jpg,150.545455
epfl_train_augmented/IMG00787.jpg,75.272727
epfl_train_augmented/IMG00064.jpg,52.844037
epfl_train_augmented/IMG01719.jpg,234.110429
epfl_train_augmented/IMG00554.jpg,116.571429
epfl_train_augmented/IMG00814.jpg,29.454545
epfl_train_augmented/IMG01167.jpg,202.247191
epfl_train_augmented/IMG02049.jpg,140.294118
epfl_train_augmented/IMG00134.jpg,297.247706
epfl_train_augmented/IMG00188.jpg,208.073394
epfl_train_augmented/IMG02113.jpg,225.000000
epfl_train_augmented/IMG00634.jpg,324.000000
epfl_train_augmented/IMG01407.jpg,206.557377
epfl_train_augmented/IMG01321.jpg,333.442623
epfl_train_augmented/IMG01903.jpg,162.580645
epfl_train_augmented/IMG00198.jpg,191.559633
epfl_train_augmented/IMG00291.jpg,137.319588
epfl_train_augmented/IMG01511.jpg,103.803681
epfl_train_augmented/IMG01227.jpg,112.131148
epfl_train_augmented/IMG00690.jpg,232.363636
epfl_train_augmented/IMG00786.jpg,75.272727
epfl_train_augmented/IMG01430.jpg,192.147239
epfl_train_augmented/IMG01552.jpg,57.423313
epfl_train_augmented/IMG01651.jpg,309.202454
epfl_train_augmented/IMG02067.jpg,164.117647
epfl_train_augmented/IMG01855.jpg,255.483871
epfl_train_augmented/IMG01938.jpg,354.705882
epfl_train_augmented/IMG01470.jpg,147.975460
epfl_train_augmented/IMG00864.jpg,314.430380
epfl_train_augmented/IMG02026.jpg,111.176471
epfl_train_augmented/IMG00146.jpg,277.431193
epfl_train_augmented/IMG00930.jpg,104.810127
epfl_train_augmented/IMG00440.jpg,312.000000
epfl_train_augmented/IMG01236.jpg,97.377049
epfl_train_augmented/IMG00317.jpg,89.072165
epfl_train_augmented/IMG01696.jpg,258.404908
epfl_train_augmented/IMG01301.jpg,2.950820
epfl_train_augmented/IMG01544.jpg,66.257669
epfl_train_augmented/IMG01140.jpg,254.831461
epfl_train_augmented/IMG01495.jpg,121.472393
epfl_train_augmented/IMG02100.jpg,209.117647
epfl_train_augmented/IMG00373.jpg,345.154639
epfl_train_augmented/IMG01589.jpg,17.668712
epfl_train_augmented/IMG00519.jpg,178.285714
epfl_train_augmented/IMG01388.jpg,233.114754
epfl_train_augmented/IMG00286.jpg,144.742268
epfl_train_augmented/IMG01905.jpg,158.709677
epfl_train_augmented/IMG01778.jpg,42.580645
epfl_train_augmented/IMG01257.jpg,67.868852
epfl_train_augmented/IMG01443.jpg,178.895706
epfl_train_augmented/IMG00416.jpg,353.142857
epfl_train_augmented/IMG00540.jpg,140.571429
epfl_train_augmented/IMG00474.jpg,253.714286
epfl_train_augmented/IMG00688.jpg,235.636364
epfl_train_augmented/IMG00012.jpg,138.715596
epfl_train_augmented/IMG00808.jpg,39.272727
epfl_train_augmented/IMG01055.jpg,68.764045
epfl_train_augmented/IMG01606.jpg,357.791411
epfl_train_augmented/IMG01582.jpg,24.294479
epfl_train_augmented/IMG01577.jpg,30.920245
epfl_train_augmented/IMG00310.jpg,100.206186
epfl_train_augmented/IMG00632.jpg,327.272727
epfl_train_augmented/IMG01774.jpg,50.322581
epfl_train_augmented/IMG01265.jpg,56.065574
epfl_train_augmented/IMG01374.jpg,253.770492
epfl_train_augmented/IMG02029.jpg,113.823529
epfl_train_augmented/IMG02036.jpg,124.411765
epfl_train_augmented/IMG01614.jpg,348.957055
epfl_train_augmented/IMG01650.jpg,309.202454
epfl_train_augmented/IMG01835.jpg,294.193548
epfl_train_augmented/IMG01161.jpg,214.382022
epfl_train_augmented/IMG00332.jpg,59.381443
epfl_train_augmented/IMG01625.jpg,337.914110
epfl_train_augmented/IMG00438.jpg,315.428571
epfl_train_augmented/IMG02041.jpg,129.705882
epfl_train_augmented/IMG01701.jpg,253.987730
epfl_train_augmented/IMG00657.jpg,288.000000
epfl_train_augmented/IMG00913.jpg,63.797468
epfl_train_augmented/IMG01853.jpg,259.354839
epfl_train_augmented/IMG01867.jpg,232.258065
epfl_train_augmented/IMG01214.jpg,129.836066
epfl_train_augmented/IMG00458.jpg,281.142857
epfl_train_augmented/IMG01874.jpg,216.774194
epfl_train_augmented/IMG01655.jpg,304.785276
epfl_train_augmented/IMG00367.jpg,356.288660
epfl_train_augmented/IMG00756.jpg,124.363636
epfl_train_augmented/IMG01368.jpg,262.622951
epfl_train_augmented/IMG01608.jpg,355.582822
epfl_train_augmented/IMG01434.jpg,187.730061
epfl_train_augmented/IMG01572.jpg,35.337423
epfl_train_augmented/IMG00131.jpg,303.853211
epfl_train_augmented/IMG01433.jpg,189.938650
epfl_train_augmented/IMG01119.jpg,299.325843
epfl_train_augmented/IMG01397.jpg,221.311475
epfl_train_augmented/IMG01618.jpg,344.539877
epfl_train_augmented/IMG01574.jpg,33.128834
epfl_train_augmented/IMG00129.jpg,307.155963
epfl_train_augmented/IMG00841.jpg,259.746835
epfl_train_augmented/IMG01481.jpg,136.932515
epfl_train_augmented/IMG01820.jpg,321.290323
epfl_train_augmented/IMG00105.jpg,346.788991
epfl_train_augmented/IMG01922.jpg,123.870968
epfl_train_augmented/IMG01007.jpg,165.842697
epfl_train_augmented/IMG01711.jpg,242.944785
epfl_train_augmented/IMG00526.jpg,164.571429
epfl_train_augmented/IMG01299.jpg,5.901639
epfl_train_augmented/IMG01635.jpg,326.871166
epfl_train_augmented/IMG00515.jpg,185.142857
epfl_train_augmented/IMG00618.jpg,6.857143
epfl_train_augmented/IMG01102.jpg,331.685393
epfl_train_augmented/IMG00600.jpg,37.714286
epfl_train_augmented/IMG00558.jpg,109.714286
epfl_train_augmented/IMG01978.jpg,47.647059
epfl_train_augmented/IMG01652.jpg,306.993865
epfl_train_augmented/IMG01282.jpg,29.508197
epfl_train_augmented/IMG00916.jpg,72.911392
epfl_train_augmented/IMG02187.jpg,322.941176
epfl_train_augmented/IMG00062.jpg,56.146789
epfl_train_augmented/IMG00570.jpg,89.142857
epfl_train_augmented/IMG00936.jpg,118.481013
