epfl_train_augmented/IMG00737.jpg,157.090909
epfl_train_augmented/IMG01849.jpg,267.096774
epfl_train_augmented/IMG01666.jpg,291.533742
epfl_train_augmented/IMG00673.jpg,261.818182
epfl_train_augmented/IMG00582.jpg,68.571429
epfl_train_augmented/IMG00486.jpg,233.142857
epfl_train_augmented/IMG00890.jpg,13.670886
epfl_train_augmented/IMG01787.jpg,27.096774
epfl_train_augmented/IMG01134.jpg,266.966292
epfl_train_augmented/IMG01479.jpg,139.141104
epfl_train_augmented/IMG01864.jpg,236.129032
epfl_train_augmented/IMG00303.jpg,115.051546
epfl_train_augmented/IMG01872.jpg,220.645161
epfl_train_augmented/IMG01590.jpg,15.460123
epfl_train_augmented/IMG00658.jpg,284.727273
epfl_train_augmented/IMG01223.jpg,118.032787
epfl_train_augmented/IMG00510.jpg,192.000000
epfl_train_augmented/IMG00075.jpg,36.330275
epfl_train_augmented/IMG00339.jpg,48.247423
epfl_train_augmented/IMG00933.jpg,109.367089
epfl_train_augmented/IMG01212.jpg,132.786885
epfl_train_augmented/IMG01662.jpg,295.950920
epfl_train_augmented/IMG01199.jpg,153.442623
epfl_train_augmented/IMG01570.jpg,37.546012
epfl_train_augmented/IMG00679.jpg,252.000000
epfl_train_augmented/IMG01891.jpg,185.806452
epfl_train_augmented/IMG02124.jpg,240.882353
epfl_train_augmented/IMG00883.jpg,355.443038
epfl_train_augmented/IMG00411.jpg,3.428571
epfl_train_augmented/IMG01130.jpg,275.056180
epfl_train_augmented/IMG01882.jpg,201.290323
epfl_train_augmented/IMG01450.jpg,170.061350
epfl_train_augmented/IMG00772.jpg,98.181818
epfl_train_augmented/IMG00584.jpg,65.142857
epfl_train_augmented/IMG01498.jpg,117.055215
epfl_train_augmented/IMG00754.jpg,127.636364
epfl_train_augmented/IMG01924.jpg,120.000000
epfl_train_augmented/IMG00886.jpg,4.556962
epfl_train_augmented/IMG01546.jpg,64.049080
epfl_train_augmented/IMG01860.jpg,243.870968
epfl_train_augmented/IMG01583.jpg,24.294479
epfl_train_augmented/IMG01883.jpg,201.290323
epfl_train_augmented/IMG01551.jpg,59.631902
epfl_train_augmented/IMG01832.jpg,298.064516
epfl_train_augmented/IMG01259.jpg,64.918033
epfl_train_augmented/IMG00497.jpg,216.000000
epfl_train_augmented/IMG00428.jpg,332.571429
epfl_train_augmented/IMG00852.jpg,287.088608
epfl_train_augmented/IMG00068.jpg,46.238532
epfl_train_augmented/IMG02066.jpg,164.117647
epfl_train_augmented/IMG01029.jpg,121.348315
epfl_train_augmented/IMG00094.jpg,3.302752
epfl_train_augmented/IMG01418.jpg,188.852459
epfl_train_augmented/IMG00952.jpg,154.936709
epfl_train_augmented/IMG00036.jpg,99.082569
epfl_train_augmented/IMG01369.jpg,262.622951
epfl_train_augmented/IMG00106.jpg,343.486239
epfl_train_augmented/IMG00810.jpg,36.000000
epfl_train_augmented/IMG02203.jpg,344.117647
epfl_train_augmented/IMG00308.jpg,103.917526
epfl_train_augmented/IMG00346.jpg,33.402062
epfl_train_augmented/IMG00220.jpg,267.216495
epfl_train_augmented/IMG01541.jpg,70.674847
epfl_train_augmented/IMG01209.jpg,138.688525
epfl_train_augmented/IMG02096.jpg,203.823529
epfl_train_augmented/IMG00344.jpg,37.113402
epfl_train_augmented/IMG01197.jpg,156.393443
epfl_train_augmented/IMG01942.jpg,0.000000
epfl_train_augmented/IMG00910.jpg,59.240506
epfl_train_augmented/IMG02178.jpg,312.352941
epfl_train_augmented/IMG02068.jpg,166.764706
epfl_train_augmented/IMG01531.jpg,81.717791
epfl_train_augmented/IMG00378.jpg,334.020619
epfl_train_augmented/IMG01249.jpg,79.672131
epfl_train_augmented/IMG00041.jpg,92.477064
epfl_train_augmented/IMG02043.jpg,132.352941
epfl_train_augmented/IMG00143.jpg,284.036697
epfl_train_augmented/IMG00083.jpg,23.119266
epfl_train_augmented/IMG00954.jpg,159.493671
epfl_train_augmented/IMG00051.jpg,75.963303
epfl_train_augmented/IMG00672.jpg,261.818182
epfl_train_augmented/IMG00858.jpg,300.759494
epfl_train_augmented/IMG00646.jpg,304.363636
epfl_train_augmented/IMG01934.jpg,349.411765
epfl_train_augmented/IMG00719.jpg,186.545455
epfl_train_augmented/IMG01302.jpg,0.000000
epfl_train_augmented/IMG01239.jpg,94.426230
epfl_train_augmented/IMG01222.jpg,118.032787
epfl_train_augmented/IMG00290.jpg,137.319588
epfl_train_augmented/IMG01080.jpg,16.179775
epfl_train_augmented/IMG01406.jpg,206.557377
epfl_train_augmented/IMG00263.jpg,189.278351
epfl_train_augmented/IMG00970.jpg,195.949367
epfl_train_augmented/IMG02182.jpg,317.647059
epfl_train_augmented/IMG01817.jpg,329.032258
epfl_train_augmented/IMG00394.jpg,304.329897
epfl_train_augmented/IMG00748.jpg,137.454545
epfl_train_augmented/IMG00573.jpg,85.714286
epfl_train_augmented/IMG01367.jpg,265.573770
epfl_train_augmented/IMG01863.jpg,240.000000
epfl_train_augmented/IMG02034.jpg,121.764706
epfl_train_augmented/IMG02077.jpg,177.352941
epfl_train_augmented/IMG01166.jpg,202.247191
epfl_train_augmented/IMG01273.jpg,44.262295
epfl_train_augmented/IMG02015.jpg,95.294118
epfl_train_augmented/IMG00095.jpg,3.302752
epfl_train_augmented/IMG00464.jpg,270.857143
epfl_train_augmented/IMG00780.jpg,85.090909
epfl_train_augmented/IMG00457.jpg,284.571429
epfl_train_augmented/IMG01916.jpg,135.483871
epfl_train_augmented/IMG01288.jpg,20.655738
epfl_train_augmented/IMG00986.jpg,232.405063
epfl_train_augmented/IMG00625.jpg,340.363636
epfl_train_augmented/IMG01001.jpg,177.977528
epfl_train_augmented/IMG01584.jpg,22.085890
epfl_train_augmented/IMG00962.jpg,177.721519
epfl_train_augmented/IMG01571.jpg,37.546012
epfl_train_augmented/IMG00138.jpg,290.642202
epfl_train_augmented/IMG00621.jpg,346.909091
epfl_train_augmented/IMG01740.jpg,209.815951
epfl_train_augmented/IMG01904.jpg,158.709677
epfl_train_augmented/IMG00766.jpg,108.000000
epfl_train_augmented/IMG01949.jpg,7.941176
epfl_train_augmented/IMG01873.jpg,220.645161
epfl_train_augmented/IMG00700.jpg,216.000000
epfl_train_augmented/IMG01062.jpg,52.584270
epfl_train_augmented/IMG01137.jpg,262.921348
epfl_train_augmented/IMG00300.jpg,118.762887
epfl_train_augmented/IMG00507.jpg,198.857143
epfl_train_augmented/IMG00246.jpg,218.969072
epfl_train_augmented/IMG02002.jpg,79.411765
epfl_train_augmented/IMG01743.jpg,207.607362
epfl_train_augmented/IMG00466.jpg,267.428571
epfl_train_augmented/IMG00687.jpg,238.909091
epfl_train_augmented/IMG01269.jpg,50.163934
epfl_train_augmented/IMG02112.jpg,225.000000
epfl_train_augmented/IMG01692.jpg,262.822086
epfl_train_augmented/IMG01109.jpg,319.550562
epfl_train_augmented/IMG02121.jpg,235.588235
epfl_train_augmented/IMG00773.jpg,98.181818
epfl_train_augmented/IMG00775.jpg,94.909091
epfl_train_augmented/IMG00710.jpg,199.636364
epfl_train_augmented/IMG00893.jpg,18.227848
epfl_train_augmented/IMG00811.jpg,36.000000
epfl_train_augmented/IMG01895.jpg,178.064516
epfl_train_augmented/IMG00058.jpg,62.752294
epfl_train_augmented/IMG00212.jpg,168.440367
epfl_train_augmented/IMG01715.jpg,238.527607
epfl_train_augmented/IMG00830.jpg,3.272727
epfl_train_augmented/IMG01563.jpg,46.380368
epfl_train_augmented/IMG01656.jpg,302.576687
epfl_train_augmented/IMG00550.jpg,123.428571
epfl_train_augmented/IMG00547.jpg,130.285714
epfl_train_augmented/IMG01578.jpg,28.711656
epfl_train_augmented/IMG00000.jpg,158.532110
epfl_train_augmented/IMG00336.jpg,51.958763
epfl_train_augmented/IMG00278.jpg,159.587629
epfl_train_augmented/IMG00947.jpg,141.265823
epfl_train_augmented/IMG01947.jpg,5.294118
epfl_train_augmented/IMG00460.jpg,277.714286
epfl_train_augmented/IMG00694.jpg,225.818182
epfl_train_augmented/IMG01094.jpg,347.865169
epfl_train_augmented/IMG01781.jpg,38.709677
epfl_train_augmented/IMG01019.jpg,141.573034
epfl_train_augmented/IMG00813.jpg,32.727273
epfl_train_augmented/IMG01637.jpg,324.662577
epfl_train_augmented/IMG01945.jpg,2.647059
epfl_train_augmented/IMG00492.jpg,222.857143
epfl_train_augmented/IMG01802.jpg,356.129032
epfl_train_augmented/IMG01756.jpg,85.161290
epfl_train_augmented/IMG00742.jpg,147.272727
epfl_train_augmented/IMG00359.jpg,11.134021
epfl_train_augmented/IMG00905.jpg,45.569620
epfl_train_augmented/IMG01192.jpg,162.295082
epfl_train_augmented/IMG02159.jpg,285.882353
epfl_train_augmented/IMG01306.jpg,354.098361
epfl_train_augmented/IMG00665.jpg,274.909091
epfl_train_augmented/IMG02107.jpg,217.058824
epfl_train_augmented/IMG00666.jpg,271.636364
epfl_train_augmented/IMG00228.jpg,252.371134
epfl_train_augmented/IMG00244.jpg,222.680412
epfl_train_augmented/IMG01034.jpg,109.213483
epfl_train_augmented/IMG01919.jpg,131.612903
epfl_train_augmented/IMG01461.jpg,159.018405
epfl_train_augmented/IMG02175.jpg,307.058824
epfl_train_augmented/IMG01714.jpg,238.527607
epfl_train_augmented/IMG00049.jpg,79.266055
epfl_train_augmented/IMG00213.jpg,168.440367
epfl_train_augmented/IMG01015.jpg,149.662921
epfl_train_augmented/IMG01476.jpg,141.349693
epfl_train_augmented/IMG00523.jpg,171.428571
epfl_train_augmented/IMG00789.jpg,72.000000
epfl_train_augmented/IMG00011.jpg,142.018349
epfl_train_augmented/IMG01054.jpg,68.764045
epfl_train_augmented/IMG00513.jpg,188.571429
epfl_train_augmented/IMG00433.jpg,325.714286
epfl_train_augmented/IMG00928.jpg,100.253165
epfl_train_augmented/IMG02074.jpg,174.705882
epfl_train_augmented/IMG01093.jpg,351.910112
epfl_train_augmented/IMG00739.jpg,153.818182
epfl_train_augmented/IMG00615.jpg,13.714286
epfl_train_augmented/IMG01441.jpg,181.104294
epfl_train_augmented/IMG00274.jpg,167.010309
epfl_train_augmented/IMG00929.jpg,100.253165
epfl_train_augmented/IMG01357.jpg,280.327869
epfl_train_augmented/IMG00285.jpg,148.453608
epfl_train_augmented/IMG00938.jpg,123.037975
epfl_train_augmented/IMG02021.jpg,103.235294
epfl_train_augmented/IMG00119.jpg,323.669725
epfl_train_augmented/IMG01287.jpg,23.606557
epfl_train_augmented/IMG01877.jpg,212.903226
epfl_train_augmented/IMG01128.jpg,279.101124
epfl_train_augmented/IMG02144.jpg,267.352941
epfl_train_augmented/IMG00305.jpg,111.340206
epfl_train_augmented/IMG00849.jpg,277.974684
epfl_train_augmented/IMG01066.jpg,44.494382
epfl_train_augmented/IMG00923.jpg,86.582278
epfl_train_augmented/IMG00328.jpg,66.804124
epfl_train_augmented/IMG01221.jpg,120.983607
epfl_train_augmented/IMG01260.jpg,61.967213
epfl_train_augmented/IMG00794.jpg,62.181818
epfl_train_augmented/IMG00506.jpg,198.857143
epfl_train_augmented/IMG01675.jpg,282.699387
epfl_train_augmented/IMG00949.jpg,145.822785
epfl_train_augmented/IMG00209.jpg,175.045872
epfl_train_augmented/IMG01642.jpg,318.036810
epfl_train_augmented/IMG01320.jpg,333.442623
epfl_train_augmented/IMG00993.jpg,246.075949
epfl_train_augmented/IMG01356.jpg,280.327869
epfl_train_augmented/IMG01736.jpg,214.233129
epfl_train_augmented/IMG01805.jpg,352.258065
epfl_train_augmented/IMG01981.jpg,50.294118
epfl_train_augmented/IMG00074.jpg,36.330275
epfl_train_augmented/IMG00871.jpg,328.101266
epfl_train_augmented/IMG01771.jpg,58.064516
epfl_train_augmented/IMG01911.jpg,147.096774
epfl_train_augmented/IMG01595.jpg,11.042945
epfl_train_augmented/IMG00733.jpg,163.636364
epfl_train_augmented/IMG01275.jpg,41.311475
epfl_train_augmented/IMG00006.jpg,148.623853
epfl_train_augmented/IMG01415.jpg,194.754098
epfl_train_augmented/IMG01918.jpg,131.612903
epfl_train_augmented/IMG01970.jpg,37.058824
epfl_train_augmented/IMG01427.jpg,196.564417
epfl_train_augmented/IMG00110.jpg,336.880734
epfl_train_augmented/IMG00201.jpg,188.256881
epfl_train_augmented/IMG00032.jpg,105.688073
epfl_train_augmented/IMG00887.jpg,4.556962
epfl_train_augmented/IMG01347.jpg,295.081967
epfl_train_augmented/IMG00053.jpg,72.660550
epfl_train_augmented/IMG01468.jpg,150.184049
epfl_train_augmented/IMG01980.jpg,50.294118
epfl_train_augmented/IMG02091.jpg,195.882353
epfl_train_augmented/IMG01118.jpg,299.325843
epfl_train_augmented/IMG02052.jpg,145.588235
epfl_train_augmented/IMG00116.jpg,326.972477
epfl_train_augmented/IMG00314.jpg,92.783505
epfl_train_augmented/IMG01926.jpg,116.129032
epfl_train_augmented/IMG01478.jpg,139.141104
epfl_train_augmented/IMG00525.jpg,168.000000
epfl_train_augmented/IMG02198.jpg,338.823529
epfl_train_augmented/IMG01372.jpg,256.721311
epfl_train_augmented/IMG00445.jpg,305.142857
epfl_train_augmented/IMG00601.jpg,37.714286
epfl_train_augmented/IMG01432.jpg,189.938650
epfl_train_augmented/IMG00676.jpg,255.272727
epfl_train_augmented/IMG01623.jpg,340.122699
epfl_train_augmented/IMG01958.jpg,21.176471
epfl_train_augmented/IMG01127.jpg,283.146067
epfl_train_augmented/IMG00761.jpg,117.818182
epfl_train_augmented/IMG01545.jpg,66.257669
epfl_train_augmented/IMG00192.jpg,201.467890
epfl_train_augmented/IMG00598.jpg,41.142857
epfl_train_augmented/IMG00080.jpg,26.422018
epfl_train_augmented/IMG01235.jpg,100.327869
epfl_train_augmented/IMG01767.jpg,65.806452
epfl_train_augmented/IMG00491.jpg,226.285714
epfl_train_augmented/IMG02149.jpg,272.647059
epfl_train_augmented/IMG00388.jpg,315.463918
epfl_train_augmented/IMG00120.jpg,320.366972
epfl_train_augmented/IMG00307.jpg,107.628866
epfl_train_augmented/IMG00113.jpg,333.577982
epfl_train_augmented/IMG00686.jpg,238.909091
epfl_train_augmented/IMG01729.jpg,223.067485
epfl_train_augmented/IMG02153.jpg,277.941176
epfl_train_augmented/IMG02136.jpg,256.764706
epfl_train_augmented/IMG00701.jpg,216.000000
epfl_train_augmented/IMG02191.jpg,328.235294
epfl_train_augmented/IMG00979.jpg,214.177215
epfl_train_augmented/IMG02140.jpg,262.058824
epfl_train_augmented/IMG01009.jpg,161.797753
epfl_train_augmented/IMG01284.jpg,26.557377
epfl_train_augmented/IMG01176.jpg,185.901639
epfl_train_augmented/IMG00934.jpg,113.924051
epfl_train_augmented/IMG00637.jpg,320.727273
epfl_train_augmented/IMG02025.jpg,108.529412
epfl_train_augmented/IMG01153.jpg,230.561798
epfl_train_augmented/IMG00714.jpg,193.090909
epfl_train_augmented/IMG02078.jpg,180.000000
epfl_train_augmented/IMG00253.jpg,207.835052
epfl_train_augmented/IMG01044.jpg,88.988764
epfl_train_augmented/IMG01413.jpg,197.704918
epfl_train_augmented/IMG00696.jpg,222.545455
epfl_train_augmented/IMG02019.jpg,100.588235
epfl_train_augmented/IMG01996.jpg,71.470588
epfl_train_augmented/IMG02056.jpg,150.882353
epfl_train_augmented/IMG02111.jpg,222.352941
epfl_train_augmented/IMG00403.jpg,289.484536
epfl_train_augmented/IMG01464.jpg,154.601227
epfl_train_augmented/IMG00319.jpg,85.360825
epfl_train_augmented/IMG00909.jpg,54.683544
epfl_train_augmented/IMG00617.jpg,10.285714
epfl_train_augmented/IMG01706.jpg,247.361963
epfl_train_augmented/IMG01380.jpg,244.918033
epfl_train_augmented/IMG01083.jpg,12.134831
epfl_train_augmented/IMG01390.jpg,230.163934
epfl_train_augmented/IMG00485.jpg,236.571429
epfl_train_augmented/IMG00732.jpg,163.636364
epfl_train_augmented/IMG02063.jpg,158.823529
epfl_train_augmented/IMG00205.jpg,181.651376
epfl_train_augmented/IMG00190.jpg,204.770642
epfl_train_augmented/IMG00148.jpg,274.128440
epfl_train_augmented/IMG01086.jpg,4.044944
epfl_train_augmented/IMG01219.jpg,123.934426
epfl_train_augmented/IMG01708.jpg,245.153374
epfl_train_augmented/IMG01704.jpg,249.570552
epfl_train_augmented/IMG00181.jpg,221.284404
epfl_train_augmented/IMG00169.jpg,241.100917
epfl_train_augmented/IMG02053.jpg,145.588235
epfl_train_augmented/IMG02138.jpg,259.411765
epfl_train_augmented/IMG01041.jpg,97.078652
epfl_train_augmented/IMG01506.jpg,108.220859
epfl_train_augmented/IMG00178.jpg,224.587156
epfl_train_augmented/IMG01512.jpg,101.595092
epfl_train_augmented/IMG00450.jpg,294.857143
epfl_train_augmented/IMG01518.jpg,94.969325
epfl_train_augmented/IMG00048.jpg,79.266055
epfl_train_augmented/IMG01851.jpg,263.225806
epfl_train_augmented/IMG01612.jpg,351.165644
epfl_train_augmented/IMG00812.jpg,32.727273
epfl_train_augmented/IMG00145.jpg,280.733945
epfl_train_augmented/IMG00751.jpg,134.181818
epfl_train_augmented/IMG02119.jpg,232.941176
epfl_train_augmented/IMG01460.jpg,159.018405
epfl_train_augmented/IMG02196.jpg,336.176471
epfl_train_augmented/IMG01425.jpg,198.773006
epfl_train_augmented/IMG00674.jpg,258.545455
epfl_train_augmented/IMG01247.jpg,82.622951
epfl_train_augmented/IMG01316.jpg,339.344262
epfl_train_augmented/IMG02048.jpg,140.294118
epfl_train_augmented/IMG00372.jpg,345.154639
epfl_train_augmented/IMG01644.jpg,315.828221
epfl_train_augmented/IMG01480.jpg,136.932515
epfl_train_augmented/IMG01021.jpg,137.528090
epfl_train_augmented/IMG00098.jpg,356.697248
epfl_train_augmented/IMG01488.jpg,128.098160
epfl_train_augmented/IMG00563.jpg,102.857143
epfl_train_augmented/IMG00409.jpg,278.350515
epfl_train_augmented/IMG01566.jpg,41.963190
epfl_train_augmented/IMG00351.jpg,25.979381
epfl_train_augmented/IMG00379.jpg,334.020619
epfl_train_augmented/IMG01857.jpg,251.612903
epfl_train_augmented/IMG00918.jpg,77.468354
epfl_train_augmented/IMG00137.jpg,293.944954
epfl_train_augmented/IMG00211.jpg,171.743119
epfl_train_augmented/IMG00561.jpg,106.285714
epfl_train_augmented/IMG00797.jpg,58.909091
epfl_train_augmented/IMG01890.jpg,185.806452
epfl_train_augmented/IMG01788.jpg,23.225806
epfl_train_augmented/IMG01338.jpg,306.885246
epfl_train_augmented/IMG00708.jpg,202.909091
epfl_train_augmented/IMG02070.jpg,169.411765
epfl_train_augmented/IMG01240.jpg,91.475410
epfl_train_augmented/IMG01503.jpg,112.638037
epfl_train_augmented/IMG02165.jpg,293.823529
epfl_train_augmented/IMG02122.jpg,238.235294
epfl_train_augmented/IMG01509.jpg,106.012270
epfl_train_augmented/IMG00695.jpg,225.818182
epfl_train_augmented/IMG01228.jpg,109.180328
epfl_train_augmented/IMG01494.jpg,121.472393
epfl_train_augmented/IMG00323.jpg,77.938144
epfl_train_augmented/IMG02081.jpg,182.647059
epfl_train_augmented/IMG00002.jpg,155.229358
epfl_train_augmented/IMG00961.jpg,173.164557
epfl_train_augmented/IMG00610.jpg,20.571429
epfl_train_augmented/IMG00712.jpg,196.363636
epfl_train_augmented/IMG01816.jpg,329.032258
epfl_train_augmented/IMG00072.jpg,39.633028
epfl_train_augmented/IMG01717.jpg,236.319018
epfl_train_augmented/IMG00503.jpg,205.714286
epfl_train_augmented/IMG00899.jpg,31.898734
epfl_train_augmented/IMG00881.jpg,350.886076
epfl_train_augmented/IMG00151.jpg,270.825688
epfl_train_augmented/IMG01078.jpg,20.224719
epfl_train_augmented/IMG01944.jpg,2.647059
epfl_train_augmented/IMG00184.jpg,214.678899
epfl_train_augmented/IMG00350.jpg,25.979381
epfl_train_augmented/IMG01525.jpg,88.343558
epfl_train_augmented/IMG00562.jpg,102.857143
epfl_train_augmented/IMG01931.jpg,108.387097
epfl_train_augmented/IMG01366.jpg,265.573770
epfl_train_augmented/IMG00443.jpg,308.571429
epfl_train_augmented/IMG00017.jpg,132.110092
epfl_train_augmented/IMG01253.jpg,73.770492
epfl_train_augmented/IMG01224.jpg,115.081967
epfl_train_augmented/IMG00872.jpg,332.658228
epfl_train_augmented/IMG01129.jpg,279.101124
epfl_train_augmented/IMG01463.jpg,156.809816
epfl_train_augmented/IMG01921.jpg,127.741935
epfl_train_augmented/IMG00093.jpg,6.605505
epfl_train_augmented/IMG01286.jpg,23.606557
epfl_train_augmented/IMG02064.jpg,161.470588
epfl_train_augmented/IMG02085.jpg,187.941176
epfl_train_augmented/IMG00100.jpg,353.394495
epfl_train_augmented/IMG01014.jpg,149.662921
epfl_train_augmented/IMG00846.jpg,273.417722
epfl_train_augmented/IMG00622.jpg,343.636364
epfl_train_augmented/IMG02173.jpg,304.411765
epfl_train_augmented/IMG01298.jpg,5.901639
epfl_train_augmented/IMG00873.jpg,332.658228
epfl_train_augmented/IMG00312.jpg,96.494845
epfl_train_augmented/IMG02117.jpg,230.294118
epfl_train_augmented/IMG02154.jpg,280.588235
epfl_train_augmented/IMG01403.jpg,212.459016
epfl_train_augmented/IMG00299.jpg,122.474227
epfl_train_augmented/IMG00441.jpg,312.000000
epfl_train_augmented/IMG00067.jpg,49.541284
epfl_train_augmented/IMG02143.jpg,264.705882
epfl_train_augmented/IMG01730.jpg,220.858896
epfl_train_augmented/IMG01752.jpg,92.903226
epfl_train_augmented/IMG00518.jpg,178.285714
epfl_train_augmented/IMG01401.jpg,215.409836
epfl_train_augmented/IMG00469.jpg,264.000000
epfl_train_augmented/IMG01231.jpg,106.229508
epfl_train_augmented/IMG00835.jpg,356.727273
epfl_train_augmented/IMG00139.jpg,290.642202
epfl_train_augmented/IMG00649.jpg,301.090909
epfl_train_augmented/IMG00804.jpg,45.818182
epfl_train_augmented/IMG00532.jpg,154.285714
epfl_train_augmented/IMG00078.jpg,29.724771
epfl_train_augmented/IMG01893.jpg,181.935484
epfl_train_augmented/IMG01148.jpg,238.651685
