epfl_train_augmented/IMG00737.jpg,157.090909
epfl_train_augmented/IMG02192.jpg,330.882353
epfl_train_augmented/IMG00749.jpg,137.454545
epfl_train_augmented/IMG01972.jpg,39.705882
epfl_train_augmented/IMG00005.jpg,151.926606
epfl_train_augmented/IMG00826.jpg,9.818182
epfl_train_augmented/IMG00163.jpg,251.009174
epfl_train_augmented/IMG00149.jpg,274.128440
epfl_train_augmented/IMG00173.jpg,234.495413
epfl_train_augmented/IMG00086.jpg,16.513761
epfl_train_augmented/IMG00565.jpg,99.428571
epfl_train_augmented/IMG01297.jpg,8.852459
epfl_train_augmented/IMG00980.jpg,218.734177
epfl_train_augmented/IMG00326.jpg,70.515464
epfl_train_augmented/IMG00594.jpg,48.000000
epfl_train_augmented/IMG02045.jpg,135.000000
epfl_train_augmented/IMG01196.jpg,156.393443
epfl_train_augmented/IMG01928.jpg,112.258065
epfl_train_augmented/IMG01522.jpg,90.552147
epfl_train_augmented/IMG00845.jpg,268.860759
epfl_train_augmented/IMG01038.jpg,101.123596
epfl_train_augmented/IMG00590.jpg,54.857143
epfl_train_augmented/IMG01158.jpg,218.426966
epfl_train_augmented/IMG00052.jpg,72.660550
epfl_train_augmented/IMG00943.jpg,132.151899
epfl_train_augmented/IMG00114.jpg,330.275229
epfl_train_augmented/IMG01091.jpg,355.955056
epfl_train_augmented/IMG00829.jpg,6.545455
epfl_train_augmented/IMG00973.jpg,200.506329
epfl_train_augmented/IMG01807.jpg,348.387097
epfl_train_augmented/IMG01198.jpg,153.442623
epfl_train_augmented/IMG01322.jpg,330.491803
epfl_train_augmented/IMG02166.jpg,296.470588
epfl_train_augmented/IMG00757.jpg,124.363636
epfl_train_augmented/IMG01193.jpg,162.295082
epfl_train_augmented/IMG00549.jpg,126.857143
epfl_train_augmented/IMG00045.jpg,85.871560
epfl_train_augmented/IMG01534.jpg,77.300613
epfl_train_augmented/IMG00552.jpg,120.000000
epfl_train_augmented/IMG01811.jpg,340.645161
epfl_train_augmented/IMG01037.jpg,105.168539
epfl_train_augmented/IMG01329.jpg,321.639344
epfl_train_augmented/IMG01939.jpg,354.705882
epfl_train_augmented/IMG01175.jpg,186.067416
epfl_train_augmented/IMG00160.jpg,254.311927
epfl_train_augmented/IMG01385.jpg,239.016393
epfl_train_augmented/IMG00309.jpg,103.917526
epfl_train_augmented/IMG00044.jpg,85.871560
epfl_train_augmented/IMG02058.jpg,153.529412
epfl_train_augmented/IMG02163.jpg,291.176471
epfl_train_augmented/IMG00967.jpg,186.835443
epfl_train_augmented/IMG00365.jpg,0.000000
epfl_train_augmented/IMG01950.jpg,10.588235
epfl_train_augmented/IMG01879.jpg,209.032258
epfl_train_augmented/IMG01500.jpg,114.846626
epfl_train_augmented/IMG01605.jpg,0.000000
epfl_train_augmented/IMG00297.jpg,126.185567
epfl_train_augmented/IMG00895.jpg,22.784810
epfl_train_augmented/IMG00001.jpg,158.532110
epfl_train_augmented/IMG00155.jpg,264.220183
epfl_train_augmented/IMG00655.jpg,291.272727
epfl_train_augmented/IMG00453.jpg,291.428571
epfl_train_augmented/IMG01353.jpg,286.229508
epfl_train_augmented/IMG00941.jpg,127.594937
epfl_train_augmented/IMG00112.jpg,333.577982
epfl_train_augmented/IMG01935.jpg,349.411765
epfl_train_augmented/IMG00324.jpg,74.226804
epfl_train_augmented/IMG00535.jpg,150.857143
epfl_train_augmented/IMG01114.jpg,307.415730
epfl_train_augmented/IMG00065.jpg,52.844037
epfl_train_augmented/IMG00398.jpg,296.907216
epfl_train_augmented/IMG01654.jpg,304.785276
epfl_train_augmented/IMG00782.jpg,81.818182
epfl_train_augmented/IMG00799.jpg,55.636364
epfl_train_augmented/IMG01542.jpg,68.466258
epfl_train_augmented/IMG01147.jpg,242.696629
epfl_train_augmented/IMG02197.jpg,336.176471
epfl_train_augmented/IMG01092.jpg,351.910112
epfl_train_augmented/IMG01674.jpg,282.699387
epfl_train_augmented/IMG01528.jpg,83.926380
epfl_train_augmented/IMG00897.jpg,27.341772
epfl_train_augmented/IMG01702.jpg,251.779141
epfl_train_augmented/IMG01023.jpg,133.483146
epfl_train_augmented/IMG00342.jpg,40.824742
epfl_train_augmented/IMG00257.jpg,200.412371
epfl_train_augmented/IMG00790.jpg,68.727273
epfl_train_augmented/IMG00734.jpg,160.363636
epfl_train_augmented/IMG00476.jpg,250.285714
epfl_train_augmented/IMG00380.jpg,330.309278
epfl_train_augmented/IMG00229.jpg,252.371134
epfl_train_augmented/IMG01419.jpg,188.852459
epfl_train_augmented/IMG01713.jpg,240.736196
epfl_train_augmented/IMG01626.jpg,335.705521
epfl_train_augmented/IMG01783.jpg,34.838710
epfl_train_augmented/IMG00807.jpg,42.545455
epfl_train_augmented/IMG02044.jpg,135.000000
epfl_train_augmented/IMG00689.jpg,235.636364
epfl_train_augmented/IMG01032.jpg,113.258427
epfl_train_augmented/IMG01977.jpg,45.000000
epfl_train_augmented/IMG00884.jpg,0.000000
epfl_train_augmented/IMG02114.jpg,227.647059
epfl_train_augmented/IMG01641.jpg,320.245399
epfl_train_augmented/IMG01256.jpg,67.868852
epfl_train_augmented/IMG02033.jpg,119.117647
epfl_train_augmented/IMG00767.jpg,108.000000
epfl_train_augmented/IMG00136.jpg,293.944954
epfl_train_augmented/IMG00338.jpg,48.247423
epfl_train_augmented/IMG01658.jpg,300.368098
epfl_train_augmented/IMG01971.jpg,37.058824
epfl_train_augmented/IMG00863.jpg,309.873418
epfl_train_augmented/IMG01822.jpg,317.419355
epfl_train_augmented/IMG00097.jpg,0.000000
epfl_train_augmented/IMG01901.jpg,166.451613
epfl_train_augmented/IMG01145.jpg,246.741573
epfl_train_augmented/IMG00704.jpg,209.454545
epfl_train_augmented/IMG01556.jpg,53.006135
epfl_train_augmented/IMG01508.jpg,106.012270
epfl_train_augmented/IMG01313.jpg,345.245902
epfl_train_augmented/IMG01395.jpg,224.262295
epfl_train_augmented/IMG01759.jpg,81.290323
epfl_train_augmented/IMG00189.jpg,208.073394
epfl_train_augmented/IMG01750.jpg,96.774194
epfl_train_augmented/IMG01535.jpg,77.300613
epfl_train_augmented/IMG00501.jpg,209.142857
epfl_train_augmented/IMG00575.jpg,82.285714
epfl_train_augmented/IMG00384.jpg,322.886598
epfl_train_augmented/IMG00635.jpg,324.000000
epfl_train_augmented/IMG00070.jpg,42.935780
epfl_train_augmented/IMG01769.jpg,61.935484
epfl_train_augmented/IMG01071.jpg,36.404494
epfl_train_augmented/IMG01765.jpg,69.677419
epfl_train_augmented/IMG00386.jpg,319.175258
epfl_train_augmented/IMG01526.jpg,86.134969
epfl_train_augmented/IMG00870.jpg,328.101266
epfl_train_augmented/IMG00900.jpg,36.455696
epfl_train_augmented/IMG01115.jpg,307.415730
epfl_train_augmented/IMG01028.jpg,121.348315
epfl_train_augmented/IMG01452.jpg,167.852761
epfl_train_augmented/IMG01149.jpg,238.651685
epfl_train_augmented/IMG00512.jpg,188.571429
epfl_train_augmented/IMG00480.jpg,243.428571
epfl_train_augmented/IMG01537.jpg,75.092025
epfl_train_augmented/IMG01868.jpg,228.387097
epfl_train_augmented/IMG00029.jpg,112.293578
epfl_train_augmented/IMG01465.jpg,154.601227
epfl_train_augmented/IMG01764.jpg,69.677419
epfl_train_augmented/IMG01218.jpg,123.934426
epfl_train_augmented/IMG00034.jpg,102.385321
epfl_train_augmented/IMG01806.jpg,348.387097
epfl_train_augmented/IMG00280.jpg,155.876289
epfl_train_augmented/IMG01603.jpg,2.208589
epfl_train_augmented/IMG01550.jpg,59.631902
epfl_train_augmented/IMG00265.jpg,185.567010
epfl_train_augmented/IMG00124.jpg,313.761468
epfl_train_augmented/IMG01345.jpg,298.032787
epfl_train_augmented/IMG01104.jpg,327.640449
epfl_train_augmented/IMG01456.jpg,163.435583
epfl_train_augmented/IMG01190.jpg,165.245902
epfl_train_augmented/IMG01250.jpg,76.721311
epfl_train_augmented/IMG00966.jpg,186.835443
epfl_train_augmented/IMG00885.jpg,0.000000
epfl_train_augmented/IMG01753.jpg,92.903226
epfl_train_augmented/IMG01524.jpg,88.343558
epfl_train_augmented/IMG00262.jpg,189.278351
epfl_train_augmented/IMG01337.jpg,309.836066
epfl_train_augmented/IMG00063.jpg,56.146789
epfl_train_augmented/IMG01133.jpg,271.011236
epfl_train_augmented/IMG01742.jpg,207.607362
epfl_train_augmented/IMG00654.jpg,291.272727
epfl_train_augmented/IMG00248.jpg,215.257732
epfl_train_augmented/IMG01384.jpg,239.016393
epfl_train_augmented/IMG00407.jpg,282.061856
epfl_train_augmented/IMG00586.jpg,61.714286
epfl_train_augmented/IMG00236.jpg,237.525773
epfl_train_augmented/IMG00043.jpg,89.174312
epfl_train_augmented/IMG01382.jpg,241.967213
epfl_train_augmented/IMG00868.jpg,323.544304
epfl_train_augmented/IMG01404.jpg,209.508197
epfl_train_augmented/IMG01888.jpg,189.677419
epfl_train_augmented/IMG00770.jpg,101.454545
epfl_train_augmented/IMG02065.jpg,161.470588
epfl_train_augmented/IMG00802.jpg,49.090909
epfl_train_augmented/IMG01393.jpg,227.213115
epfl_train_augmented/IMG00833.jpg,0.000000
epfl_train_augmented/IMG00179.jpg,224.587156
epfl_train_augmented/IMG00026.jpg,115.596330
epfl_train_augmented/IMG02141.jpg,262.058824
epfl_train_augmented/IMG00597.jpg,44.571429
epfl_train_augmented/IMG01046.jpg,84.943820
epfl_train_augmented/IMG00921.jpg,82.025316
epfl_train_augmented/IMG01350.jpg,289.180328
epfl_train_augmented/IMG01012.jpg,153.707865
epfl_train_augmented/IMG00330.jpg,63.092784
epfl_train_augmented/IMG00725.jpg,176.727273
epfl_train_augmented/IMG01482.jpg,134.723926
epfl_train_augmented/IMG01586.jpg,19.877301
epfl_train_augmented/IMG00983.jpg,223.291139
epfl_train_augmented/IMG00630.jpg,330.545455
epfl_train_augmented/IMG00971.jpg,195.949367
epfl_train_augmented/IMG00242.jpg,226.391753
epfl_train_augmented/IMG00505.jpg,202.285714
epfl_train_augmented/IMG00135.jpg,297.247706
epfl_train_augmented/IMG00313.jpg,96.494845
epfl_train_augmented/IMG01554.jpg,55.214724
epfl_train_augmented/IMG01932.jpg,346.764706
epfl_train_augmented/IMG02006.jpg,84.705882
epfl_train_augmented/IMG02008.jpg,87.352941
epfl_train_augmented/IMG02018.jpg,100.588235
epfl_train_augmented/IMG01954.jpg,15.882353
epfl_train_augmented/IMG00668.jpg,268.363636
epfl_train_augmented/IMG01095.jpg,347.865169
epfl_train_augmented/IMG00682.jpg,245.454545
epfl_train_augmented/IMG00109.jpg,340.183486
epfl_train_augmented/IMG01881.jpg,205.161290
epfl_train_augmented/IMG01017.jpg,145.617978
epfl_train_augmented/IMG00771.jpg,101.454545
epfl_train_augmented/IMG00210.jpg,171.743119
epfl_train_augmented/IMG01081.jpg,16.179775
epfl_train_augmented/IMG01929.jpg,112.258065
epfl_train_augmented/IMG00721.jpg,183.272727
epfl_train_augmented/IMG00321.jpg,81.649485
epfl_train_augmented/IMG01630.jpg,331.288344
epfl_train_augmented/IMG01966.jpg,31.764706
epfl_train_augmented/IMG02126.jpg,243.529412
epfl_train_augmented/IMG00997.jpg,255.189873
epfl_train_augmented/IMG00989.jpg,236.962025
epfl_train_augmented/IMG01914.jpg,139.354839
epfl_train_augmented/IMG00235.jpg,241.237113
epfl_train_augmented/IMG01821.jpg,321.290323
epfl_train_augmented/IMG01760.jpg,77.419355
epfl_train_augmented/IMG01097.jpg,343.820225
epfl_train_augmented/IMG01923.jpg,123.870968
epfl_train_augmented/IMG02051.jpg,142.941176
epfl_train_augmented/IMG00387.jpg,319.175258
epfl_train_augmented/IMG01579.jpg,28.711656
epfl_train_augmented/IMG01243.jpg,88.524590
epfl_train_augmented/IMG00589.jpg,58.285714
epfl_train_augmented/IMG02005.jpg,82.058824
epfl_train_augmented/IMG00620.jpg,346.909091
epfl_train_augmented/IMG00831.jpg,3.272727
epfl_train_augmented/IMG00982.jpg,223.291139
epfl_train_augmented/IMG00889.jpg,9.113924
epfl_train_augmented/IMG00569.jpg,92.571429
epfl_train_augmented/IMG01233.jpg,103.278689
epfl_train_augmented/IMG02202.jpg,344.117647
epfl_train_augmented/IMG00127.jpg,310.458716
epfl_train_augmented/IMG00260.jpg,192.989691
epfl_train_augmented/IMG01989.jpg,60.882353
epfl_train_augmented/IMG01620.jpg,342.331288
epfl_train_augmented/IMG00329.jpg,66.804124
epfl_train_augmented/IMG00981.jpg,218.734177
epfl_train_augmented/IMG01854.jpg,255.483871
epfl_train_augmented/IMG00678.jpg,252.000000
epfl_train_augmented/IMG01809.jpg,344.516129
epfl_train_augmented/IMG01968.jpg,34.411765
epfl_train_augmented/IMG00446.jpg,301.714286
epfl_train_augmented/IMG00616.jpg,10.285714
epfl_train_augmented/IMG01836.jpg,290.322581
epfl_train_augmented/IMG01695.jpg,260.613497
epfl_train_augmented/IMG02123.jpg,238.235294
epfl_train_augmented/IMG00607.jpg,27.428571
epfl_train_augmented/IMG01391.jpg,230.163934
epfl_train_augmented/IMG00855.jpg,291.645570
epfl_train_augmented/IMG02189.jpg,325.588235
epfl_train_augmented/IMG01271.jpg,47.213115
epfl_train_augmented/IMG01048.jpg,80.898876
epfl_train_augmented/IMG00090.jpg,9.908257
epfl_train_augmented/IMG01264.jpg,56.065574
epfl_train_augmented/IMG01520.jpg,92.760736
epfl_train_augmented/IMG00003.jpg,155.229358
epfl_train_augmented/IMG01803.jpg,356.129032
epfl_train_augmented/IMG01400.jpg,215.409836
epfl_train_augmented/IMG00711.jpg,199.636364
epfl_train_augmented/IMG00477.jpg,250.285714
epfl_train_augmented/IMG01628.jpg,333.496933
epfl_train_augmented/IMG01671.jpg,287.116564
epfl_train_augmented/IMG00128.jpg,307.155963
epfl_train_augmented/IMG02083.jpg,185.294118
epfl_train_augmented/IMG01725.jpg,227.484663
epfl_train_augmented/IMG01870.jpg,224.516129
epfl_train_augmented/IMG00024.jpg,118.899083
epfl_train_augmented/IMG00234.jpg,241.237113
epfl_train_augmented/IMG01622.jpg,340.122699
epfl_train_augmented/IMG01444.jpg,176.687117
epfl_train_augmented/IMG00609.jpg,24.000000
epfl_train_augmented/IMG01631.jpg,331.288344
epfl_train_augmented/IMG01814.jpg,332.903226
epfl_train_augmented/IMG00019.jpg,128.807339
epfl_train_augmented/IMG01174.jpg,186.067416
epfl_train_augmented/IMG00008.jpg,145.321101
epfl_train_augmented/IMG01734.jpg,216.441718
epfl_train_augmented/IMG01005.jpg,169.887640
epfl_train_augmented/IMG02004.jpg,82.058824
epfl_train_augmented/IMG01163.jpg,210.337079
epfl_train_augmented/IMG00487.jpg,233.142857
epfl_train_augmented/IMG01850.jpg,263.225806
epfl_train_augmented/IMG01359.jpg,277.377049
epfl_train_augmented/IMG01431.jpg,192.147239
epfl_train_augmented/IMG01022.jpg,133.483146
epfl_train_augmented/IMG00642.jpg,310.909091
epfl_train_augmented/IMG01558.jpg,50.797546
epfl_train_augmented/IMG00768.jpg,104.727273
epfl_train_augmented/IMG01011.jpg,157.752809
epfl_train_augmented/IMG01527.jpg,86.134969
epfl_train_augmented/IMG00919.jpg,77.468354
epfl_train_augmented/IMG01831.jpg,301.935484
epfl_train_augmented/IMG00958.jpg,168.607595
epfl_train_augmented/IMG01205.jpg,144.590164
epfl_train_augmented/IMG00974.jpg,205.063291
epfl_train_augmented/IMG00803.jpg,49.090909
epfl_train_augmented/IMG00865.jpg,314.430380
epfl_train_augmented/IMG00482.jpg,240.000000
epfl_train_augmented/IMG00404.jpg,285.773196
epfl_train_augmented/IMG00037.jpg,99.082569
epfl_train_augmented/IMG01112.jpg,311.460674
epfl_train_augmented/IMG00602.jpg,34.285714
epfl_train_augmented/IMG01790.jpg,19.354839
epfl_train_augmented/IMG00798.jpg,55.636364
epfl_train_augmented/IMG00793.jpg,65.454545
epfl_train_augmented/IMG00984.jpg,227.848101
epfl_train_augmented/IMG01491.jpg,125.889571
epfl_train_augmented/IMG01728.jpg,223.067485
epfl_train_augmented/IMG00553.jpg,120.000000
epfl_train_augmented/IMG01075.jpg,28.314607
epfl_train_augmented/IMG01609.jpg,355.582822
epfl_train_augmented/IMG00185.jpg,214.678899
epfl_train_augmented/IMG01189.jpg,168.196721
epfl_train_augmented/IMG00995.jpg,250.632911
epfl_train_augmented/IMG00261.jpg,192.989691
epfl_train_augmented/IMG01793.jpg,15.483871
epfl_train_augmented/IMG00182.jpg,217.981651
epfl_train_augmented/IMG00556.jpg,113.142857
epfl_train_augmented/IMG00762.jpg,114.545455
epfl_train_augmented/IMG00200.jpg,188.256881
epfl_train_augmented/IMG00399.jpg,296.907216
epfl_train_augmented/IMG02109.jpg,219.705882
epfl_train_augmented/IMG00603.jpg,34.285714
epfl_train_augmented/IMG01912.jpg,143.225806
epfl_train_augmented/IMG01519.jpg,94.969325
epfl_train_augmented/IMG00107.jpg,343.486239
epfl_train_augmented/IMG01462.jpg,156.809816
epfl_train_augmented/IMG01208.jpg,138.688525
epfl_train_augmented/IMG01694.jpg,260.613497
epfl_train_augmented/IMG00828.jpg,6.545455
epfl_train_augmented/IMG00788.jpg,72.000000
epfl_train_augmented/IMG01896.jpg,174.193548
epfl_train_augmented/IMG01332.jpg,315.737705
epfl_train_augmented/IMG02129.jpg,246.176471
epfl_train_augmented/IMG01568.jpg,39.754601
epfl_train_augmented/IMG01668.jpg,289.325153
epfl_train_augmented/IMG01772.jpg,54.193548
epfl_train_augmented/IMG01597.jpg,8.834356
epfl_train_augmented/IMG00842.jpg,264.303797
epfl_train_augmented/IMG00869.jpg,323.544304
epfl_train_augmented/IMG01930.jpg,108.387097
epfl_train_augmented/IMG01242.jpg,88.524590
epfl_train_augmented/IMG01596.jpg,8.834356
epfl_train_augmented/IMG00753.jpg,130.909091
epfl_train_augmented/IMG01454.jpg,165.644172
epfl_train_augmented/IMG02059.jpg,153.529412
epfl_train_augmented/IMG00843.jpg,264.303797
epfl_train_augmented/IMG01304.jpg,357.049180
epfl_train_augmented/IMG00333.jpg,59.381443
epfl_train_augmented/IMG00651.jpg,297.818182
epfl_train_augmented/IMG00832.jpg,0.000000
epfl_train_augmented/IMG01686.jpg,269.447853
epfl_train_augmented/IMG01162.jpg,210.337079
epfl_train_augmented/IMG00081.jpg,26.422018
epfl_train_augmented/IMG00595.jpg,48.000000
epfl_train_augmented/IMG01780.jpg,38.709677
epfl_train_augmented/IMG01241.jpg,91.475410
epfl_train_augmented/IMG01663.jpg,295.950920
epfl_train_augmented/IMG01435.jpg,187.730061
epfl_train_augmented/IMG01342.jpg,300.983607
epfl_train_augmented/IMG01726.jpg,225.276074
epfl_train_augmented/IMG01206.jpg,141.639344
epfl_train_augmented/IMG00194.jpg,198.165138
epfl_train_augmented/IMG00834.jpg,356.727273
epfl_train_augmented/IMG00132.jpg,300.550459
epfl_train_augmented/IMG00631.jpg,330.545455
epfl_train_augmented/IMG01699.jpg,256.196319
epfl_train_augmented/IMG00459.jpg,281.142857
epfl_train_augmented/IMG01457.jpg,163.435583
epfl_train_augmented/IMG00560.jpg,106.285714
epfl_train_augmented/IMG01739.jpg,212.024540
epfl_train_augmented/IMG00014.jpg,135.412844
epfl_train_augmented/IMG00691.jpg,232.363636
epfl_train_augmented/IMG01261.jpg,61.967213
epfl_train_augmented/IMG01516.jpg,97.177914
epfl_train_augmented/IMG00425.jpg,339.428571
epfl_train_augmented/IMG02186.jpg,322.941176
epfl_train_augmented/IMG02158.jpg,285.882353
epfl_train_augmented/IMG00341.jpg,44.536082
epfl_train_augmented/IMG01521.jpg,92.760736
epfl_train_augmented/IMG01295.jpg,11.803279
epfl_train_augmented/IMG00345.jpg,37.113402
epfl_train_augmented/IMG00509.jpg,195.428571
epfl_train_augmented/IMG01880.jpg,205.161290
epfl_train_augmented/IMG00656.jpg,288.000000
epfl_train_augmented/IMG02155.jpg,280.588235
epfl_train_augmented/IMG00680.jpg,248.727273
epfl_train_augmented/IMG00059.jpg,62.752294
epfl_train_augmented/IMG02167.jpg,296.470588
epfl_train_augmented/IMG01910.jpg,147.096774
epfl_train_augmented/IMG02135.jpg,254.117647
epfl_train_augmented/IMG01829.jpg,305.806452
epfl_train_augmented/IMG01172.jpg,190.112360
epfl_train_augmented/IMG01653.jpg,306.993865
epfl_train_augmented/IMG01798.jpg,3.870968
epfl_train_augmented/IMG00452.jpg,291.428571
epfl_train_augmented/IMG00675.jpg,258.545455
epfl_train_augmented/IMG02062.jpg,158.823529
epfl_train_augmented/IMG01376.jpg,250.819672
epfl_train_augmented/IMG00368.jpg,352.577320
epfl_train_augmented/IMG00016.jpg,132.110092
epfl_train_augmented/IMG01837.jpg,290.322581
epfl_train_augmented/IMG00471.jpg,260.571429
epfl_train_augmented/IMG00354.jpg,18.556701
epfl_train_augmented/IMG02042.jpg,132.352941
epfl_train_augmented/IMG00434.jpg,322.285714
epfl_train_augmented/IMG01908.jpg,150.967742
epfl_train_augmented/IMG01141.jpg,254.831461
epfl_train_augmented/IMG01492.jpg,123.680982
epfl_train_augmented/IMG00624.jpg,340.363636
epfl_train_augmented/IMG01738.jpg,212.024540
epfl_train_augmented/IMG00031.jpg,108.990826
epfl_train_augmented/IMG02168.jpg,299.117647
epfl_train_augmented/IMG00661.jpg,281.454545
epfl_train_augmented/IMG01580.jpg,26.503067
epfl_train_augmented/IMG01581.jpg,26.503067
epfl_train_augmented/IMG01941.jpg,357.352941
epfl_train_augmented/IMG01004.jpg,169.887640
epfl_train_augmented/IMG00429.jpg,332.571429
epfl_train_augmented/IMG01000.jpg,177.977528
epfl_train_augmented/IMG01473.jpg,145.766871
epfl_train_augmented/IMG01841.jpg,282.580645
epfl_train_augmented/IMG01183.jpg,177.049180
epfl_train_augmented/IMG00994.jpg,250.632911
epfl_train_augmented/IMG00121.jpg,320.366972
epfl_train_augmented/IMG01548.jpg,61.840491
epfl_train_augmented/IMG00362.jpg,3.711340
epfl_train_augmented/IMG00122.jpg,317.064220
