epfl_train_augmented/IMG00737.jpg,157.090909
epfl_train_augmented/IMG00238.jpg,233.814433
epfl_train_augmented/IMG00488.jpg,229.714286
epfl_train_augmented/IMG01796.jpg,7.741935
epfl_train_augmented/IMG00456.jpg,284.571429
epfl_train_augmented/IMG01027.jpg,125.393258
epfl_train_augmented/IMG00844.jpg,268.860759
epfl_train_augmented/IMG00414.jpg,356.571429
epfl_train_augmented/IMG01220.jpg,120.983607
epfl_train_augmented/IMG00419.jpg,349.714286
epfl_train_augmented/IMG00735.jpg,160.363636
epfl_train_augmented/IMG01311.jpg,348.196721
epfl_train_augmented/IMG01718.jpg,234.110429
epfl_train_augmented/IMG00815.jpg,29.454545
epfl_train_augmented/IMG00454.jpg,288.000000
epfl_train_augmented/IMG00932.jpg,109.367089
epfl_train_augmented/IMG01317.jpg,339.344262
epfl_train_augmented/IMG01852.jpg,259.354839
epfl_train_augmented/IMG01281.jpg,32.459016
epfl_train_augmented/IMG00823.jpg,16.363636
epfl_train_augmented/IMG00705.jpg,209.454545
epfl_train_augmented/IMG00009.jpg,145.321101
epfl_train_augmented/IMG01825.jpg,313.548387
epfl_train_augmented/IMG01505.jpg,110.429448
epfl_train_augmented/IMG01733.jpg,218.650307
epfl_train_augmented/IMG00298.jpg,122.474227
epfl_train_augmented/IMG02022.jpg,105.882353
epfl_train_augmented/IMG01184.jpg,174.098361
epfl_train_augmented/IMG01087.jpg,4.044944
epfl_train_augmented/IMG01289.jpg,20.655738
epfl_train_augmented/IMG02170.jpg,301.764706
epfl_train_augmented/IMG00931.jpg,104.810127
epfl_train_augmented/IMG00340.jpg,44.536082
epfl_train_augmented/IMG01052.jpg,72.808989
epfl_train_augmented/IMG01453.jpg,167.852761
epfl_train_augmented/IMG00473.jpg,257.142857
epfl_train_augmented/IMG01144.jpg,246.741573
epfl_train_augmented/IMG00111.jpg,336.880734
epfl_train_augmented/IMG00568.jpg,92.571429
epfl_train_augmented/IMG01051.jpg,76.853933
epfl_train_augmented/IMG00393.jpg,308.041237
epfl_train_augmented/IMG02071.jpg,169.411765
epfl_train_augmented/IMG00042.jpg,89.174312
epfl_train_augmented/IMG00055.jpg,69.357798
epfl_train_augmented/IMG01377.jpg,250.819672
epfl_train_augmented/IMG00493.jpg,222.857143
epfl_train_augmented/IMG00381.jpg,330.309278
epfl_train_augmented/IMG01036.jpg,105.168539
epfl_train_augmented/IMG01045.jpg,88.988764
epfl_train_augmented/IMG00196.jpg,194.862385
epfl_train_augmented/IMG00076.jpg,33.027523
epfl_train_augmented/IMG02032.jpg,119.117647
epfl_train_augmented/IMG01588.jpg,17.668712
epfl_train_augmented/IMG00977.jpg,209.620253
epfl_train_augmented/IMG01786.jpg,27.096774
epfl_train_augmented/IMG02031.jpg,116.470588
epfl_train_augmented/IMG00301.jpg,118.762887
epfl_train_augmented/IMG00917.jpg,72.911392
epfl_train_augmented/IMG01502.jpg,112.638037
epfl_train_augmented/IMG02185.jpg,320.294118
epfl_train_augmented/IMG00337.jpg,51.958763
epfl_train_augmented/IMG00612.jpg,17.142857
epfl_train_augmented/IMG00816.jpg,26.181818
epfl_train_augmented/IMG01629.jpg,333.496933
epfl_train_augmented/IMG01594.jpg,11.042945
epfl_train_augmented/IMG02027.jpg,111.176471
epfl_train_augmented/IMG01294.jpg,11.803279
epfl_train_augmented/IMG00755.jpg,127.636364
epfl_train_augmented/IMG01469.jpg,150.184049
epfl_train_augmented/IMG00720.jpg,183.272727
epfl_train_augmented/IMG01685.jpg,271.656442
epfl_train_augmented/IMG01826.jpg,309.677419
epfl_train_augmented/IMG01424.jpg,198.773006
epfl_train_augmented/IMG00643.jpg,310.909091
epfl_train_augmented/IMG00397.jpg,300.618557
epfl_train_augmented/IMG02103.jpg,211.764706
epfl_train_augmented/IMG02190.jpg,328.235294
epfl_train_augmented/IMG02073.jpg,172.058824
epfl_train_augmented/IMG00374.jpg,341.443299
epfl_train_augmented/IMG01389.jpg,233.114754
epfl_train_augmented/IMG01475.jpg,143.558282
epfl_train_augmented/IMG01060.jpg,56.629213
epfl_train_augmented/IMG01664.jpg,293.742331
epfl_train_augmented/IMG01818.jpg,325.161290
epfl_train_augmented/IMG00542.jpg,137.142857
epfl_train_augmented/IMG00375.jpg,341.443299
epfl_train_augmented/IMG01634.jpg,326.871166
epfl_train_augmented/IMG00284.jpg,148.453608
epfl_train_augmented/IMG00208.jpg,175.045872
epfl_train_augmented/IMG01099.jpg,339.775281
epfl_train_augmented/IMG00818.jpg,22.909091
epfl_train_augmented/IMG01230.jpg,106.229508
epfl_train_augmented/IMG00327.jpg,70.515464
epfl_train_augmented/IMG01455.jpg,165.644172
epfl_train_augmented/IMG01268.jpg,50.163934
epfl_train_augmented/IMG01042.jpg,93.033708
epfl_train_augmented/IMG01101.jpg,335.730337
epfl_train_augmented/IMG01705.jpg,249.570552
epfl_train_augmented/IMG02130.jpg,248.823529
epfl_train_augmented/IMG02169.jpg,299.117647
epfl_train_augmented/IMG00079.jpg,29.724771
epfl_train_augmented/IMG01693.jpg,262.822086
epfl_train_augmented/IMG01613.jpg,351.165644
epfl_train_augmented/IMG01746.jpg,104.516129
epfl_train_augmented/IMG00420.jpg,346.285714
epfl_train_augmented/IMG01439.jpg,183.312883
epfl_train_augmented/IMG00214.jpg,165.137615
epfl_train_augmented/IMG01429.jpg,194.355828
epfl_train_augmented/IMG00859.jpg,300.759494
epfl_train_augmented/IMG01307.jpg,354.098361
epfl_train_augmented/IMG01213.jpg,132.786885
epfl_train_augmented/IMG01211.jpg,135.737705
epfl_train_augmented/IMG01493.jpg,123.680982
epfl_train_augmented/IMG01168.jpg,198.202247
epfl_train_augmented/IMG00669.jpg,268.363636
epfl_train_augmented/IMG00364.jpg,0.000000
epfl_train_augmented/IMG01006.jpg,165.842697
epfl_train_augmented/IMG02131.jpg,248.823529
epfl_train_augmented/IMG01292.jpg,14.754098
epfl_train_augmented/IMG01024.jpg,129.438202
epfl_train_augmented/IMG00269.jpg,178.144330
epfl_train_augmented/IMG01645.jpg,315.828221
epfl_train_augmented/IMG00819.jpg,22.909091
epfl_train_augmented/IMG00206.jpg,178.348624
epfl_train_augmented/IMG00478.jpg,246.857143
epfl_train_augmented/IMG01423.jpg,200.981595
epfl_train_augmented/IMG00583.jpg,68.571429
epfl_train_augmented/IMG01665.jpg,293.742331
epfl_train_augmented/IMG01712.jpg,240.736196
epfl_train_augmented/IMG00484.jpg,236.571429
epfl_train_augmented/IMG02087.jpg,190.588235
epfl_train_augmented/IMG01310.jpg,348.196721
epfl_train_augmented/IMG01564.jpg,44.171779
epfl_train_augmented/IMG01056.jpg,64.719101
epfl_train_augmented/IMG01181.jpg,180.000000
epfl_train_augmented/IMG00593.jpg,51.428571
epfl_train_augmented/IMG00161.jpg,254.311927
epfl_train_augmented/IMG01995.jpg,68.823529
epfl_train_augmented/IMG01638.jpg,322.453988
epfl_train_augmented/IMG01529.jpg,83.926380
epfl_train_augmented/IMG01748.jpg,100.645161
epfl_train_augmented/IMG01865.jpg,236.129032
epfl_train_augmented/IMG00516.jpg,181.714286
epfl_train_augmented/IMG01963.jpg,26.470588
epfl_train_augmented/IMG00545.jpg,133.714286
epfl_train_augmented/IMG01073.jpg,32.359551
epfl_train_augmented/IMG01360.jpg,274.426230
epfl_train_augmented/IMG00592.jpg,51.428571
epfl_train_augmented/IMG00283.jpg,152.164948
epfl_train_augmented/IMG01737.jpg,214.233129
epfl_train_augmented/IMG00763.jpg,114.545455
epfl_train_augmented/IMG02016.jpg,97.941176
epfl_train_augmented/IMG01324.jpg,327.540984
epfl_train_augmented/IMG02162.jpg,291.176471
epfl_train_augmented/IMG01201.jpg,150.491803
epfl_train_augmented/IMG00028.jpg,112.293578
epfl_train_augmented/IMG01660.jpg,298.159509
epfl_train_augmented/IMG00587.jpg,61.714286
epfl_train_augmented/IMG00650.jpg,297.818182
epfl_train_augmented/IMG01599.jpg,6.625767
epfl_train_augmented/IMG00401.jpg,293.195876
epfl_train_augmented/IMG00606.jpg,27.428571
epfl_train_augmented/IMG00408.jpg,278.350515
epfl_train_augmented/IMG01255.jpg,70.819672
epfl_train_augmented/IMG00716.jpg,189.818182
epfl_train_augmented/IMG01677.jpg,280.490798
epfl_train_augmented/IMG01113.jpg,311.460674
epfl_train_augmented/IMG01576.jpg,30.920245
epfl_train_augmented/IMG00472.jpg,257.142857
epfl_train_augmented/IMG00522.jpg,171.428571
epfl_train_augmented/IMG01398.jpg,218.360656
epfl_train_augmented/IMG01059.jpg,60.674157
epfl_train_augmented/IMG01108.jpg,319.550562
epfl_train_augmented/IMG00021.jpg,125.504587
epfl_train_augmented/IMG01965.jpg,29.117647
epfl_train_augmented/IMG00417.jpg,353.142857
epfl_train_augmented/IMG00035.jpg,102.385321
epfl_train_augmented/IMG01125.jpg,287.191011
epfl_train_augmented/IMG00817.jpg,26.181818
epfl_train_augmented/IMG01318.jpg,336.393443
epfl_train_augmented/IMG02177.jpg,309.705882
epfl_train_augmented/IMG00571.jpg,89.142857
epfl_train_augmented/IMG00877.jpg,341.772152
epfl_train_augmented/IMG00744.jpg,144.000000
epfl_train_augmented/IMG01496.jpg,119.263804
epfl_train_augmented/IMG01946.jpg,5.294118
epfl_train_augmented/IMG01412.jpg,197.704918
epfl_train_augmented/IMG01276.jpg,38.360656
epfl_train_augmented/IMG01948.jpg,7.941176
epfl_train_augmented/IMG00774.jpg,94.909091
epfl_train_augmented/IMG00352.jpg,22.268041
epfl_train_augmented/IMG01994.jpg,68.823529
epfl_train_augmented/IMG00888.jpg,9.113924
epfl_train_augmented/IMG01885.jpg,197.419355
epfl_train_augmented/IMG01178.jpg,182.950820
epfl_train_augmented/IMG00614.jpg,13.714286
epfl_train_augmented/IMG02137.jpg,256.764706
epfl_train_augmented/IMG01627.jpg,335.705521
epfl_train_augmented/IMG00577.jpg,78.857143
epfl_train_augmented/IMG01961.jpg,23.823529
epfl_train_augmented/IMG01795.jpg,11.612903
epfl_train_augmented/IMG01328.jpg,321.639344
epfl_train_augmented/IMG00221.jpg,267.216495
epfl_train_augmented/IMG00465.jpg,270.857143
epfl_train_augmented/IMG01330.jpg,318.688525
epfl_train_augmented/IMG01906.jpg,154.838710
epfl_train_augmented/IMG00511.jpg,192.000000
epfl_train_augmented/IMG01517.jpg,97.177914
epfl_train_augmented/IMG00685.jpg,242.181818
epfl_train_augmented/IMG00277.jpg,163.298969
epfl_train_augmented/IMG00069.jpg,46.238532
epfl_train_augmented/IMG02148.jpg,272.647059
epfl_train_augmented/IMG01363.jpg,271.475410
epfl_train_augmented/IMG00969.jpg,191.392405
epfl_train_augmented/IMG00821.jpg,19.636364
epfl_train_augmented/IMG00231.jpg,248.659794
epfl_train_augmented/IMG01386.jpg,236.065574
epfl_train_augmented/IMG01405.jpg,209.508197
epfl_train_augmented/IMG01420.jpg,203.190184
epfl_train_augmented/IMG00652.jpg,294.545455
epfl_train_augmented/IMG02171.jpg,301.764706
epfl_train_augmented/IMG00479.jpg,246.857143
epfl_train_augmented/IMG00360.jpg,7.422680
epfl_train_augmented/IMG01067.jpg,44.494382
epfl_train_augmented/IMG01724.jpg,227.484663
epfl_train_augmented/IMG01335.jpg,312.786885
epfl_train_augmented/IMG01998.jpg,74.117647
epfl_train_augmented/IMG00392.jpg,308.041237
epfl_train_augmented/IMG01615.jpg,348.957055
epfl_train_augmented/IMG00956.jpg,164.050633
epfl_train_augmented/IMG02164.jpg,293.823529
epfl_train_augmented/IMG00901.jpg,36.455696
epfl_train_augmented/IMG00084.jpg,19.816514
epfl_train_augmented/IMG01670.jpg,287.116564
epfl_train_augmented/IMG00082.jpg,23.119266
epfl_train_augmented/IMG01845.jpg,274.838710
epfl_train_augmented/IMG01819.jpg,325.161290
epfl_train_augmented/IMG01907.jpg,154.838710
epfl_train_augmented/IMG00256.jpg,200.412371
epfl_train_augmented/IMG02069.jpg,166.764706
epfl_train_augmented/IMG00199.jpg,191.559633
epfl_train_augmented/IMG01272.jpg,44.262295
epfl_train_augmented/IMG00218.jpg,270.927835
epfl_train_augmented/IMG00073.jpg,39.633028
epfl_train_augmented/IMG00628.jpg,333.818182
epfl_train_augmented/IMG01352.jpg,286.229508
epfl_train_augmented/IMG01157.jpg,222.471910
epfl_train_augmented/IMG01194.jpg,159.344262
epfl_train_augmented/IMG00091.jpg,9.908257
epfl_train_augmented/IMG01619.jpg,344.539877
epfl_train_augmented/IMG01064.jpg,48.539326
epfl_train_augmented/IMG00660.jpg,281.454545
epfl_train_augmented/IMG01682.jpg,273.865031
epfl_train_augmented/IMG02146.jpg,270.000000
epfl_train_augmented/IMG02076.jpg,177.352941
epfl_train_augmented/IMG00204.jpg,181.651376
epfl_train_augmented/IMG00944.jpg,136.708861
epfl_train_augmented/IMG01842.jpg,278.709677
epfl_train_augmented/IMG00040.jpg,92.477064
epfl_train_augmented/IMG02090.jpg,195.882353
epfl_train_augmented/IMG01575.jpg,33.128834
epfl_train_augmented/IMG00699.jpg,219.272727
epfl_train_augmented/IMG01530.jpg,81.717791
epfl_train_augmented/IMG01203.jpg,147.540984
epfl_train_augmented/IMG00653.jpg,294.545455
epfl_train_augmented/IMG02037.jpg,124.411765
epfl_train_augmented/IMG01952.jpg,13.235294
epfl_train_augmented/IMG01598.jpg,6.625767
epfl_train_augmented/IMG01351.jpg,289.180328
epfl_train_augmented/IMG01646.jpg,313.619632
epfl_train_augmented/IMG00462.jpg,274.285714
epfl_train_augmented/IMG01280.jpg,32.459016
epfl_train_augmented/IMG00894.jpg,22.784810
epfl_train_augmented/IMG00050.jpg,75.963303
epfl_train_augmented/IMG01378.jpg,247.868852
epfl_train_augmented/IMG00325.jpg,74.226804
epfl_train_augmented/IMG00203.jpg,184.954128
epfl_train_augmented/IMG01084.jpg,8.089888
epfl_train_augmented/IMG00449.jpg,298.285714
epfl_train_augmented/IMG00159.jpg,257.614679
epfl_train_augmented/IMG00282.jpg,152.164948
epfl_train_augmented/IMG00092.jpg,6.605505
epfl_train_augmented/IMG01607.jpg,357.791411
epfl_train_augmented/IMG01782.jpg,34.838710
epfl_train_augmented/IMG01234.jpg,100.327869
epfl_train_augmented/IMG00991.jpg,241.518987
epfl_train_augmented/IMG00572.jpg,85.714286
epfl_train_augmented/IMG00585.jpg,65.142857
epfl_train_augmented/IMG01077.jpg,24.269663
epfl_train_augmented/IMG02099.jpg,206.470588
epfl_train_augmented/IMG02050.jpg,142.941176
epfl_train_augmented/IMG02172.jpg,304.411765
epfl_train_augmented/IMG01565.jpg,44.171779
epfl_train_augmented/IMG00898.jpg,31.898734
epfl_train_augmented/IMG00264.jpg,185.567010
epfl_train_augmented/IMG01072.jpg,32.359551
epfl_train_augmented/IMG01884.jpg,197.419355
epfl_train_augmented/IMG01920.jpg,127.741935
epfl_train_augmented/IMG00988.jpg,236.962025
epfl_train_augmented/IMG02009.jpg,87.352941
epfl_train_augmented/IMG01008.jpg,161.797753
epfl_train_augmented/IMG01810.jpg,340.645161
epfl_train_augmented/IMG02176.jpg,309.705882
epfl_train_augmented/IMG01784.jpg,30.967742
epfl_train_augmented/IMG00316.jpg,89.072165
epfl_train_augmented/IMG02161.jpg,288.529412
epfl_train_augmented/IMG00287.jpg,144.742268
epfl_train_augmented/IMG02095.jpg,201.176471
epfl_train_augmented/IMG01639.jpg,322.453988
epfl_train_augmented/IMG01355.jpg,283.278689
epfl_train_augmented/IMG01858.jpg,247.741935
epfl_train_augmented/IMG01840.jpg,282.580645
epfl_train_augmented/IMG00153.jpg,267.522936
epfl_train_augmented/IMG01587.jpg,19.877301
epfl_train_augmented/IMG01507.jpg,108.220859
epfl_train_augmented/IMG00318.jpg,85.360825
epfl_train_augmented/IMG00882.jpg,355.443038
epfl_train_augmented/IMG00010.jpg,142.018349
epfl_train_augmented/IMG01379.jpg,247.868852
epfl_train_augmented/IMG01296.jpg,8.852459
epfl_train_augmented/IMG01745.jpg,205.398773
epfl_train_augmented/IMG01962.jpg,26.470588
epfl_train_augmented/IMG00504.jpg,202.285714
epfl_train_augmented/IMG00502.jpg,205.714286
epfl_train_augmented/IMG01278.jpg,35.409836
epfl_train_augmented/IMG01063.jpg,52.584270
epfl_train_augmented/IMG00230.jpg,248.659794
epfl_train_augmented/IMG01591.jpg,15.460123
epfl_train_augmented/IMG00527.jpg,164.571429
epfl_train_augmented/IMG01315.jpg,342.295082
epfl_train_augmented/IMG00168.jpg,241.100917
epfl_train_augmented/IMG01515.jpg,99.386503
epfl_train_augmented/IMG01331.jpg,318.688525
epfl_train_augmented/IMG01731.jpg,220.858896
epfl_train_augmented/IMG00965.jpg,182.278481
epfl_train_augmented/IMG00964.jpg,182.278481
epfl_train_augmented/IMG00240.jpg,230.103093
epfl_train_augmented/IMG01847.jpg,270.967742
epfl_train_augmented/IMG01267.jpg,53.114754
epfl_train_augmented/IMG00623.jpg,343.636364
epfl_train_augmented/IMG01262.jpg,59.016393
epfl_train_augmented/IMG01215.jpg,129.836066
epfl_train_augmented/IMG01340.jpg,303.934426
epfl_train_augmented/IMG02174.jpg,307.058824
epfl_train_augmented/IMG01643.jpg,318.036810
epfl_train_augmented/IMG00144.jpg,280.733945
epfl_train_augmented/IMG01477.jpg,141.349693
epfl_train_augmented/IMG01325.jpg,327.540984
epfl_train_augmented/IMG01451.jpg,170.061350
epfl_train_augmented/IMG02134.jpg,254.117647
epfl_train_augmented/IMG00158.jpg,257.614679
epfl_train_augmented/IMG00176.jpg,227.889908
epfl_train_augmented/IMG00496.jpg,216.000000
epfl_train_augmented/IMG00054.jpg,69.357798
epfl_train_augmented/IMG02094.jpg,201.176471
epfl_train_augmented/IMG01291.jpg,17.704918
epfl_train_augmented/IMG00304.jpg,111.340206
epfl_train_augmented/IMG00730.jpg,166.909091
epfl_train_augmented/IMG00806.jpg,42.545455
epfl_train_augmented/IMG00165.jpg,247.706422
epfl_train_augmented/IMG00123.jpg,317.064220
epfl_train_augmented/IMG02115.jpg,227.647059
epfl_train_augmented/IMG01180.jpg,180.000000
epfl_train_augmented/IMG01195.jpg,159.344262
epfl_train_augmented/IMG00776.jpg,91.636364
epfl_train_augmented/IMG01471.jpg,147.975460
epfl_train_augmented/IMG00085.jpg,19.816514
epfl_train_augmented/IMG00853.jpg,287.088608
epfl_train_augmented/IMG01640.jpg,320.245399
epfl_train_augmented/IMG01861.jpg,243.870968
epfl_train_augmented/IMG00976.jpg,209.620253
epfl_train_augmented/IMG00349.jpg,29.690722
epfl_train_augmented/IMG01553.jpg,57.423313
epfl_train_augmented/IMG00998.jpg,182.022472
epfl_train_augmented/IMG00057.jpg,66.055046
epfl_train_augmented/IMG00426.jpg,336.000000
epfl_train_augmented/IMG01960.jpg,23.823529
epfl_train_augmented/IMG00827.jpg,9.818182
epfl_train_augmented/IMG00791.jpg,68.727273
epfl_train_augmented/IMG01567.jpg,41.963190
epfl_train_augmented/IMG01421.jpg,203.190184
epfl_train_augmented/IMG02160.jpg,288.529412
epfl_train_augmented/IMG01834.jpg,294.193548
epfl_train_augmented/IMG00727.jpg,173.454545
epfl_train_augmented/IMG01150.jpg,234.606742
epfl_train_augmented/IMG00249.jpg,215.257732
epfl_train_augmented/IMG01611.jpg,353.374233
epfl_train_augmented/IMG02020.jpg,103.235294
epfl_train_augmented/IMG01136.jpg,262.921348
epfl_train_augmented/IMG02110.jpg,222.352941
epfl_train_augmented/IMG01436.jpg,185.521472
epfl_train_augmented/IMG02088.jpg,193.235294
epfl_train_augmented/IMG01270.jpg,47.213115
epfl_train_augmented/IMG01383.jpg,241.967213
epfl_train_augmented/IMG00579.jpg,75.428571
epfl_train_augmented/IMG00334.jpg,55.670103
epfl_train_augmented/IMG00544.jpg,133.714286
epfl_train_augmented/IMG00389.jpg,315.463918
epfl_train_augmented/IMG01410.jpg,200.655738
epfl_train_augmented/IMG00171.jpg,237.798165
epfl_train_augmented/IMG02098.jpg,206.470588
epfl_train_augmented/IMG01371.jpg,259.672131
epfl_train_augmented/IMG00056.jpg,66.055046
epfl_train_augmented/IMG00363.jpg,3.711340
epfl_train_augmented/IMG00259.jpg,196.701031
epfl_train_augmented/IMG00353.jpg,22.268041
epfl_train_augmented/IMG02086.jpg,190.588235
epfl_train_augmented/IMG01487.jpg,130.306748
epfl_train_augmented/IMG01182.jpg,177.049180
epfl_train_augmented/IMG02035.jpg,121.764706
epfl_train_augmented/IMG00232.jpg,244.948454
epfl_train_augmented/IMG01279.jpg,35.409836
epfl_train_augmented/IMG00718.jpg,186.545455
epfl_train_augmented/IMG00743.jpg,147.272727
epfl_train_augmented/IMG01986.jpg,58.235294
epfl_train_augmented/IMG00289.jpg,141.030928
epfl_train_augmented/IMG01245.jpg,85.573770
epfl_train_augmented/IMG00495.jpg,219.428571
epfl_train_augmented/IMG01779.jpg,42.580645
epfl_train_augmented/IMG00636.jpg,320.727273
epfl_train_augmented/IMG00747.jpg,140.727273
epfl_train_augmented/IMG01925.jpg,120.000000
epfl_train_augmented/IMG00729.jpg,170.181818
epfl_train_augmented/IMG00517.jpg,181.714286
epfl_train_augmented/IMG01974.jpg,42.352941
epfl_train_augmented/IMG01561.jpg,48.588957
epfl_train_augmented/IMG01990.jpg,63.529412
epfl_train_augmented/IMG01088.jpg,0.000000
epfl_train_augmented/IMG01956.jpg,18.529412
epfl_train_augmented/IMG00715.jpg,193.090909
epfl_train_augmented/IMG00960.jpg,173.164557
epfl_train_augmented/IMG01026.jpg,125.393258
epfl_train_augmented/IMG01252.jpg,73.770492
epfl_train_augmented/IMG00937.jpg,118.481013
epfl_train_augmented/IMG01414.jpg,194.754098
epfl_train_augmented/IMG01085.jpg,8.089888
epfl_train_augmented/IMG00663.jpg,278.181818
epfl_train_augmented/IMG00713.jpg,196.363636
epfl_train_augmented/IMG00915.jpg,68.354430
epfl_train_augmented/IMG00118.jpg,323.669725
epfl_train_augmented/IMG01555.jpg,55.214724
epfl_train_augmented/IMG01661.jpg,298.159509
epfl_train_augmented/IMG00047.jpg,82.568807
