epfl_train_augmented/IMG00737.jpg,157.090909
epfl_train_augmented/IMG01440.jpg,181.104294
epfl_train_augmented/IMG01061.jpg,56.629213
epfl_train_augmented/IMG01766.jpg,65.806452
epfl_train_augmented/IMG00432.jpg,325.714286
epfl_train_augmented/IMG01459.jpg,161.226994
epfl_train_augmented/IMG01096.jpg,343.820225
epfl_train_augmented/IMG01856.jpg,251.612903
epfl_train_augmented/IMG00217.jpg,274.639175
epfl_train_augmented/IMG00172.jpg,234.495413
epfl_train_augmented/IMG00431.jpg,329.142857
epfl_train_augmented/IMG01171.jpg,194.157303
epfl_train_augmented/IMG00276.jpg,163.298969
epfl_train_augmented/IMG01202.jpg,147.540984
epfl_train_augmented/IMG00955.jpg,159.493671
epfl_train_augmented/IMG00030.jpg,108.990826
epfl_train_augmented/IMG01812.jpg,336.774194
epfl_train_augmented/IMG01155.jpg,226.516854
epfl_train_augmented/IMG00822.jpg,16.363636
epfl_train_augmented/IMG01976.jpg,45.000000
epfl_train_augmented/IMG02054.jpg,148.235294
epfl_train_augmented/IMG01959.jpg,21.176471
epfl_train_augmented/IMG00170.jpg,237.798165
epfl_train_augmented/IMG00746.jpg,140.727273
epfl_train_augmented/IMG00272.jpg,170.721649
epfl_train_augmented/IMG01358.jpg,277.377049
epfl_train_augmented/IMG00385.jpg,322.886598
epfl_train_augmented/IMG01815.jpg,332.903226
epfl_train_augmented/IMG00125.jpg,313.761468
epfl_train_augmented/IMG01617.jpg,346.748466
epfl_train_augmented/IMG00191.jpg,204.770642
epfl_train_augmented/IMG01823.jpg,317.419355
epfl_train_augmented/IMG00444.jpg,305.142857
epfl_train_augmented/IMG01327.jpg,324.590164
epfl_train_augmented/IMG00255.jpg,204.123711
epfl_train_augmented/IMG01969.jpg,34.411765
epfl_train_augmented/IMG02001.jpg,76.764706
epfl_train_augmented/IMG02183.jpg,317.647059
epfl_train_augmented/IMG01314.jpg,342.295082
epfl_train_augmented/IMG01396.jpg,221.311475
epfl_train_augmented/IMG01254.jpg,70.819672
epfl_train_augmented/IMG00524.jpg,168.000000
epfl_train_augmented/IMG01735.jpg,216.441718
epfl_train_augmented/IMG01248.jpg,79.672131
epfl_train_augmented/IMG01898.jpg,170.322581
epfl_train_augmented/IMG01915.jpg,139.354839
epfl_train_augmented/IMG00369.jpg,352.577320
epfl_train_augmented/IMG02084.jpg,187.941176
epfl_train_augmented/IMG01472.jpg,145.766871
epfl_train_augmented/IMG00250.jpg,211.546392
epfl_train_augmented/IMG00926.jpg,95.696203
epfl_train_augmented/IMG00156.jpg,260.917431
epfl_train_augmented/IMG00025.jpg,118.899083
epfl_train_augmented/IMG00534.jpg,150.857143
epfl_train_augmented/IMG00174.jpg,231.192661
epfl_train_augmented/IMG00664.jpg,274.909091
epfl_train_augmented/IMG01927.jpg,116.129032
epfl_train_augmented/IMG01667.jpg,291.533742
epfl_train_augmented/IMG00195.jpg,198.165138
epfl_train_augmented/IMG00702.jpg,212.727273
epfl_train_augmented/IMG01862.jpg,240.000000
epfl_train_augmented/IMG01953.jpg,13.235294
epfl_train_augmented/IMG01025.jpg,129.438202
epfl_train_augmented/IMG01049.jpg,80.898876
epfl_train_augmented/IMG01226.jpg,112.131148
epfl_train_augmented/IMG01399.jpg,218.360656
epfl_train_augmented/IMG00520.jpg,174.857143
epfl_train_augmented/IMG01887.jpg,193.548387
epfl_train_augmented/IMG02128.jpg,246.176471
epfl_train_augmented/IMG00659.jpg,284.727273
epfl_train_augmented/IMG00613.jpg,17.142857
epfl_train_augmented/IMG01497.jpg,119.263804
epfl_train_augmented/IMG01937.jpg,352.058824
epfl_train_augmented/IMG00596.jpg,44.571429
epfl_train_augmented/IMG02040.jpg,129.705882
epfl_train_augmented/IMG02097.jpg,203.823529
epfl_train_augmented/IMG00543.jpg,137.142857
epfl_train_augmented/IMG01116.jpg,303.370787
epfl_train_augmented/IMG00693.jpg,229.090909
epfl_train_augmented/IMG00396.jpg,300.618557
epfl_train_augmented/IMG00436.jpg,318.857143
epfl_train_augmented/IMG01392.jpg,227.213115
epfl_train_augmented/IMG00581.jpg,72.000000
epfl_train_augmented/IMG01676.jpg,280.490798
epfl_train_augmented/IMG01504.jpg,110.429448
epfl_train_augmented/IMG00825.jpg,13.090909
epfl_train_augmented/IMG00521.jpg,174.857143
epfl_train_augmented/IMG00467.jpg,267.428571
epfl_train_augmented/IMG00758.jpg,121.090909
epfl_train_augmented/IMG00475.jpg,253.714286
epfl_train_augmented/IMG00959.jpg,168.607595
epfl_train_augmented/IMG01689.jpg,267.239264
epfl_train_augmented/IMG01244.jpg,85.573770
epfl_train_augmented/IMG00567.jpg,96.000000
epfl_train_augmented/IMG00142.jpg,284.036697
epfl_train_augmented/IMG00541.jpg,140.571429
epfl_train_augmented/IMG01824.jpg,313.548387
epfl_train_augmented/IMG00781.jpg,85.090909
epfl_train_augmented/IMG01902.jpg,162.580645
epfl_train_augmented/IMG01785.jpg,30.967742
epfl_train_augmented/IMG01700.jpg,253.987730
epfl_train_augmented/IMG00692.jpg,229.090909
epfl_train_augmented/IMG01909.jpg,150.967742
epfl_train_augmented/IMG01365.jpg,268.524590
epfl_train_augmented/IMG01680.jpg,276.073620
epfl_train_augmented/IMG00839.jpg,350.181818
epfl_train_augmented/IMG01082.jpg,12.134831
epfl_train_augmented/IMG01536.jpg,75.092025
epfl_train_augmented/IMG01721.jpg,231.901840
epfl_train_augmented/IMG00847.jpg,273.417722
epfl_train_augmented/IMG01499.jpg,117.055215
epfl_train_augmented/IMG00216.jpg,274.639175
epfl_train_augmented/IMG01616.jpg,346.748466
epfl_train_augmented/IMG00498.jpg,212.571429
epfl_train_augmented/IMG01538.jpg,72.883436
epfl_train_augmented/IMG01090.jpg,355.955056
epfl_train_augmented/IMG00764.jpg,111.272727
epfl_train_augmented/IMG00805.jpg,45.818182
epfl_train_augmented/IMG00717.jpg,189.818182
epfl_train_augmented/IMG01349.jpg,292.131148
epfl_train_augmented/IMG01943.jpg,0.000000
epfl_train_augmented/IMG01768.jpg,61.935484
epfl_train_augmented/IMG00233.jpg,244.948454
epfl_train_augmented/IMG01336.jpg,309.836066
epfl_train_augmented/IMG00750.jpg,134.181818
epfl_train_augmented/IMG00102.jpg,350.091743
epfl_train_augmented/IMG02057.jpg,150.882353
epfl_train_augmented/IMG00996.jpg,255.189873
epfl_train_augmented/IMG01940.jpg,357.352941
epfl_train_augmented/IMG01501.jpg,114.846626
epfl_train_augmented/IMG00769.jpg,104.727273
epfl_train_augmented/IMG01217.jpg,126.885246
epfl_train_augmented/IMG00912.jpg,63.797468
epfl_train_augmented/IMG00157.jpg,260.917431
epfl_train_augmented/IMG01894.jpg,178.064516
epfl_train_augmented/IMG00574.jpg,82.285714
epfl_train_augmented/IMG00736.jpg,157.090909
epfl_train_augmented/IMG00588.jpg,58.285714
epfl_train_augmented/IMG02030.jpg,116.470588
epfl_train_augmented/IMG01343.jpg,300.983607
epfl_train_augmented/IMG01933.jpg,346.764706
epfl_train_augmented/IMG01703.jpg,251.779141
epfl_train_augmented/IMG01411.jpg,200.655738
epfl_train_augmented/IMG00824.jpg,13.090909
epfl_train_augmented/IMG00271.jpg,174.432990
epfl_train_augmented/IMG00530.jpg,157.714286
epfl_train_augmented/IMG01747.jpg,104.516129
epfl_train_augmented/IMG01266.jpg,53.114754
epfl_train_augmented/IMG00357.jpg,14.845361
epfl_train_augmented/IMG01761.jpg,77.419355
epfl_train_augmented/IMG01486.jpg,130.306748
epfl_train_augmented/IMG02014.jpg,95.294118
epfl_train_augmented/IMG00154.jpg,264.220183
epfl_train_augmented/IMG00564.jpg,99.428571
epfl_train_augmented/IMG00576.jpg,78.857143
epfl_train_augmented/IMG00281.jpg,155.876289
epfl_train_augmented/IMG00439.jpg,315.428571
epfl_train_augmented/IMG00391.jpg,311.752577
epfl_train_augmented/IMG01679.jpg,278.282209
epfl_train_augmented/IMG01839.jpg,286.451613
epfl_train_augmented/IMG01447.jpg,174.478528
epfl_train_augmented/IMG00902.jpg,41.012658
epfl_train_augmented/IMG00245.jpg,222.680412
epfl_train_augmented/IMG00413.jpg,0.000000
epfl_train_augmented/IMG00335.jpg,55.670103
epfl_train_augmented/IMG00648.jpg,301.090909
epfl_train_augmented/IMG00851.jpg,282.531646
epfl_train_augmented/IMG01035.jpg,109.213483
epfl_train_augmented/IMG01533.jpg,79.509202
epfl_train_augmented/IMG02152.jpg,277.941176
epfl_train_augmented/IMG01186.jpg,171.147541
epfl_train_augmented/IMG01043.jpg,93.033708
epfl_train_augmented/IMG02156.jpg,283.235294
epfl_train_augmented/IMG00215.jpg,165.137615
epfl_train_augmented/IMG01123.jpg,291.235955
epfl_train_augmented/IMG01955.jpg,15.882353
epfl_train_augmented/IMG00862.jpg,309.873418
epfl_train_augmented/IMG02000.jpg,76.764706
epfl_train_augmented/IMG00162.jpg,251.009174
epfl_train_augmented/IMG01866.jpg,232.258065
epfl_train_augmented/IMG01300.jpg,2.950820
epfl_train_augmented/IMG00241.jpg,230.103093
epfl_train_augmented/IMG00038.jpg,95.779817
epfl_train_augmented/IMG01683.jpg,273.865031
epfl_train_augmented/IMG01448.jpg,172.269939
epfl_train_augmented/IMG02011.jpg,90.000000
epfl_train_augmented/IMG01828.jpg,305.806452
epfl_train_augmented/IMG00555.jpg,116.571429
epfl_train_augmented/IMG01348.jpg,292.131148
epfl_train_augmented/IMG00879.jpg,346.329114
epfl_train_augmented/IMG01755.jpg,89.032258
epfl_train_augmented/IMG01442.jpg,178.895706
epfl_train_augmented/IMG02079.jpg,180.000000
epfl_train_augmented/IMG01770.jpg,58.064516
epfl_train_augmented/IMG01126.jpg,283.146067
epfl_train_augmented/IMG01160.jpg,214.382022
epfl_train_augmented/IMG00421.jpg,346.285714
epfl_train_augmented/IMG00022.jpg,122.201835
epfl_train_augmented/IMG02104.jpg,214.411765
epfl_train_augmented/IMG01691.jpg,265.030675
epfl_train_augmented/IMG00101.jpg,353.394495
epfl_train_augmented/IMG00641.jpg,314.181818
epfl_train_augmented/IMG00911.jpg,59.240506
epfl_train_augmented/IMG01773.jpg,54.193548
epfl_train_augmented/IMG01993.jpg,66.176471
epfl_train_augmented/IMG01030.jpg,117.303371
epfl_train_augmented/IMG00838.jpg,350.181818
epfl_train_augmented/IMG00400.jpg,293.195876
epfl_train_augmented/IMG01673.jpg,284.907975
epfl_train_augmented/IMG00792.jpg,65.454545
epfl_train_augmented/IMG00442.jpg,308.571429
epfl_train_augmented/IMG00639.jpg,317.454545
epfl_train_augmented/IMG02038.jpg,127.058824
epfl_train_augmented/IMG00315.jpg,92.783505
epfl_train_augmented/IMG01799.jpg,3.870968
epfl_train_augmented/IMG01274.jpg,41.311475
epfl_train_augmented/IMG00684.jpg,242.181818
epfl_train_augmented/IMG01068.jpg,40.449438
epfl_train_augmented/IMG01164.jpg,206.292135
epfl_train_augmented/IMG00531.jpg,157.714286
epfl_train_augmented/IMG00867.jpg,318.987342
epfl_train_augmented/IMG01232.jpg,103.278689
epfl_train_augmented/IMG00925.jpg,91.139241
epfl_train_augmented/IMG00089.jpg,13.211009
epfl_train_augmented/IMG01830.jpg,301.935484
epfl_train_augmented/IMG00837.jpg,353.454545
epfl_train_augmented/IMG01047.jpg,84.943820
epfl_train_augmented/IMG01992.jpg,66.176471
epfl_train_augmented/IMG00254.jpg,204.123711
epfl_train_augmented/IMG01319.jpg,336.393443
epfl_train_augmented/IMG01283.jpg,29.508197
epfl_train_augmented/IMG01361.jpg,274.426230
epfl_train_augmented/IMG01117.jpg,303.370787
epfl_train_augmented/IMG01657.jpg,302.576687
epfl_train_augmented/IMG00343.jpg,40.824742
epfl_train_augmented/IMG00180.jpg,221.284404
epfl_train_augmented/IMG01422.jpg,200.981595
epfl_train_augmented/IMG00268.jpg,178.144330
epfl_train_augmented/IMG01844.jpg,274.838710
epfl_train_augmented/IMG00951.jpg,150.379747
epfl_train_augmented/IMG01069.jpg,40.449438
epfl_train_augmented/IMG00494.jpg,219.428571
epfl_train_augmented/IMG01058.jpg,60.674157
epfl_train_augmented/IMG01225.jpg,115.081967
epfl_train_augmented/IMG00402.jpg,289.484536
epfl_train_augmented/IMG00738.jpg,153.818182
epfl_train_augmented/IMG01951.jpg,10.588235
epfl_train_augmented/IMG01601.jpg,4.417178
epfl_train_augmented/IMG00953.jpg,154.936709
epfl_train_augmented/IMG01720.jpg,231.901840
epfl_train_augmented/IMG00948.jpg,145.822785
epfl_train_augmented/IMG00942.jpg,132.151899
epfl_train_augmented/IMG00896.jpg,27.341772
epfl_train_augmented/IMG00604.jpg,30.857143
epfl_train_augmented/IMG01513.jpg,101.595092
epfl_train_augmented/IMG01065.jpg,48.539326
epfl_train_augmented/IMG00950.jpg,150.379747
epfl_train_augmented/IMG00004.jpg,151.926606
epfl_train_augmented/IMG01333.jpg,315.737705
epfl_train_augmented/IMG00907.jpg,50.126582
epfl_train_augmented/IMG01801.jpg,0.000000
epfl_train_augmented/IMG01216.jpg,126.885246
epfl_train_augmented/IMG00697.jpg,222.545455
epfl_train_augmented/IMG02125.jpg,240.882353
epfl_train_augmented/IMG01489.jpg,128.098160
epfl_train_augmented/IMG00671.jpg,265.090909
epfl_train_augmented/IMG01467.jpg,152.392638
epfl_train_augmented/IMG02108.jpg,219.705882
epfl_train_augmented/IMG00115.jpg,330.275229
epfl_train_augmented/IMG00186.jpg,211.376147
epfl_train_augmented/IMG01132.jpg,271.011236
epfl_train_augmented/IMG00629.jpg,333.818182
epfl_train_augmented/IMG01177.jpg,185.901639
epfl_train_augmented/IMG00007.jpg,148.623853
epfl_train_augmented/IMG00939.jpg,123.037975
epfl_train_augmented/IMG00924.jpg,91.139241
epfl_train_augmented/IMG00140.jpg,287.339450
epfl_train_augmented/IMG00489.jpg,229.714286
epfl_train_augmented/IMG00539.jpg,144.000000
epfl_train_augmented/IMG01139.jpg,258.876404
epfl_train_augmented/IMG00251.jpg,211.546392
epfl_train_augmented/IMG01033.jpg,113.258427
epfl_train_augmented/IMG00608.jpg,24.000000
epfl_train_augmented/IMG00724.jpg,176.727273
epfl_train_augmented/IMG00903.jpg,41.012658
epfl_train_augmented/IMG00992.jpg,246.075949
epfl_train_augmented/IMG00427.jpg,336.000000
epfl_train_augmented/IMG00605.jpg,30.857143
epfl_train_augmented/IMG00451.jpg,294.857143
epfl_train_augmented/IMG00778.jpg,88.363636
epfl_train_augmented/IMG00292.jpg,133.608247
epfl_train_augmented/IMG00533.jpg,154.285714
epfl_train_augmented/IMG00740.jpg,150.545455
epfl_train_augmented/IMG00223.jpg,263.505155
epfl_train_augmented/IMG01543.jpg,68.466258
epfl_train_augmented/IMG00033.jpg,105.688073
epfl_train_augmented/IMG00481.jpg,243.428571
epfl_train_augmented/IMG00096.jpg,0.000000
epfl_train_augmented/IMG02200.jpg,341.470588
epfl_train_augmented/IMG01936.jpg,352.058824
epfl_train_augmented/IMG01154.jpg,226.516854
epfl_train_augmented/IMG00559.jpg,109.714286
epfl_train_augmented/IMG01602.jpg,2.208589
epfl_train_augmented/IMG00809.jpg,39.272727
epfl_train_augmented/IMG01449.jpg,172.269939
epfl_train_augmented/IMG00745.jpg,144.000000
epfl_train_augmented/IMG01776.jpg,46.451613
epfl_train_augmented/IMG00087.jpg,16.513761
epfl_train_augmented/IMG01610.jpg,353.374233
epfl_train_augmented/IMG00857.jpg,296.202532
epfl_train_augmented/IMG01381.jpg,244.918033
epfl_train_augmented/IMG01466.jpg,152.392638
epfl_train_augmented/IMG00455.jpg,288.000000
epfl_train_augmented/IMG00627.jpg,337.090909
epfl_train_augmented/IMG01120.jpg,295.280899
epfl_train_augmented/IMG01185.jpg,174.098361
epfl_train_augmented/IMG02142.jpg,264.705882
epfl_train_augmented/IMG00866.jpg,318.987342
epfl_train_augmented/IMG01428.jpg,194.355828
epfl_train_augmented/IMG02101.jpg,209.117647
epfl_train_augmented/IMG00840.jpg,259.746835
epfl_train_augmented/IMG01687.jpg,269.447853
epfl_train_augmented/IMG00267.jpg,181.855670
epfl_train_augmented/IMG01997.jpg,71.470588
epfl_train_augmented/IMG00183.jpg,217.981651
epfl_train_augmented/IMG01438.jpg,183.312883
epfl_train_augmented/IMG01621.jpg,342.331288
epfl_train_augmented/IMG00785.jpg,78.545455
epfl_train_augmented/IMG01792.jpg,15.483871
epfl_train_augmented/IMG02010.jpg,90.000000
epfl_train_augmented/IMG01979.jpg,47.647059
epfl_train_augmented/IMG01159.jpg,218.426966
epfl_train_augmented/IMG00202.jpg,184.954128
epfl_train_augmented/IMG02055.jpg,148.235294
epfl_train_augmented/IMG00306.jpg,107.628866
epfl_train_augmented/IMG01375.jpg,253.770492
epfl_train_augmented/IMG00536.jpg,147.428571
epfl_train_augmented/IMG01016.jpg,145.617978
epfl_train_augmented/IMG00922.jpg,86.582278
epfl_train_augmented/IMG01446.jpg,174.478528
epfl_train_augmented/IMG01573.jpg,35.337423
epfl_train_augmented/IMG01003.jpg,173.932584
epfl_train_augmented/IMG01229.jpg,109.180328
epfl_train_augmented/IMG01604.jpg,0.000000
epfl_train_augmented/IMG01757.jpg,85.161290
epfl_train_augmented/IMG01917.jpg,135.483871
epfl_train_augmented/IMG01889.jpg,189.677419
epfl_train_augmented/IMG01892.jpg,181.935484
epfl_train_augmented/IMG02145.jpg,267.352941
epfl_train_augmented/IMG02102.jpg,211.764706
epfl_train_augmented/IMG00227.jpg,256.082474
epfl_train_augmented/IMG01727.jpg,225.276074
epfl_train_augmented/IMG01813.jpg,336.774194
epfl_train_augmented/IMG01246.jpg,82.622951
epfl_train_augmented/IMG02201.jpg,341.470588
epfl_train_augmented/IMG01002.jpg,173.932584
epfl_train_augmented/IMG01698.jpg,256.196319
epfl_train_augmented/IMG00706.jpg,206.181818
epfl_train_augmented/IMG01593.jpg,13.251534
epfl_train_augmented/IMG01688.jpg,267.239264
epfl_train_augmented/IMG01985.jpg,55.588235
epfl_train_augmented/IMG00207.jpg,178.348624
epfl_train_augmented/IMG01523.jpg,90.552147
epfl_train_augmented/IMG01797.jpg,7.741935
epfl_train_augmented/IMG00366.jpg,356.288660
epfl_train_augmented/IMG01151.jpg,234.606742
epfl_train_augmented/IMG01485.jpg,132.515337
epfl_train_augmented/IMG00015.jpg,135.412844
epfl_train_augmented/IMG01999.jpg,74.117647
epfl_train_augmented/IMG01305.jpg,357.049180
epfl_train_augmented/IMG00252.jpg,207.835052
epfl_train_augmented/IMG01290.jpg,17.704918
epfl_train_augmented/IMG00275.jpg,167.010309
epfl_train_augmented/IMG01207.jpg,141.639344
epfl_train_augmented/IMG01285.jpg,26.557377
epfl_train_augmented/IMG01876.jpg,212.903226
epfl_train_augmented/IMG01111.jpg,315.505618
epfl_train_augmented/IMG00723.jpg,180.000000
epfl_train_augmented/IMG01354.jpg,283.278689
epfl_train_augmented/IMG00164.jpg,247.706422
epfl_train_augmented/IMG01510.jpg,103.803681
epfl_train_augmented/IMG00224.jpg,259.793814
epfl_train_augmented/IMG01547.jpg,64.049080
epfl_train_augmented/IMG01040.jpg,97.078652
epfl_train_augmented/IMG01445.jpg,176.687117
epfl_train_augmented/IMG00709.jpg,202.909091
epfl_train_augmented/IMG01293.jpg,14.754098
epfl_train_augmented/IMG01899.jpg,170.322581
epfl_train_augmented/IMG01408.jpg,203.606557
epfl_train_augmented/IMG01549.jpg,61.840491
epfl_train_augmented/IMG00470.jpg,260.571429
epfl_train_augmented/IMG01258.jpg,64.918033
epfl_train_augmented/IMG00061.jpg,59.449541
epfl_train_augmented/IMG00023.jpg,122.201835
epfl_train_augmented/IMG01982.jpg,52.941176
epfl_train_augmented/IMG02147.jpg,270.000000
epfl_train_augmented/IMG01562.jpg,46.380368
epfl_train_augmented/IMG00424.jpg,339.428571
epfl_train_augmented/IMG00358.jpg,11.134021
epfl_train_augmented/IMG00430.jpg,329.142857
epfl_train_augmented/IMG01323.jpg,330.491803
epfl_train_augmented/IMG00999.jpg,182.022472
epfl_train_augmented/IMG00850.jpg,282.531646
epfl_train_augmented/IMG00760.jpg,117.818182
epfl_train_augmented/IMG00611.jpg,20.571429
epfl_train_augmented/IMG01732.jpg,218.650307
epfl_train_augmented/IMG00383.jpg,326.597938
epfl_train_augmented/IMG01532.jpg,79.509202
epfl_train_augmented/IMG00483.jpg,240.000000
epfl_train_augmented/IMG00422.jpg,342.857143
epfl_train_augmented/IMG00854.jpg,291.645570
epfl_train_augmented/IMG00566.jpg,96.000000
epfl_train_augmented/IMG01121.jpg,295.280899
epfl_train_augmented/IMG00726.jpg,173.454545
epfl_train_augmented/IMG00647.jpg,304.363636
epfl_train_augmented/IMG01585.jpg,22.085890
epfl_train_augmented/IMG00957.jpg,164.050633
epfl_train_augmented/IMG01843.jpg,278.709677
epfl_train_augmented/IMG02017.jpg,97.941176
epfl_train_augmented/IMG00500.jpg,209.142857
epfl_train_augmented/IMG02193.jpg,330.882353
epfl_train_augmented/IMG01886.jpg,193.548387
epfl_train_augmented/IMG01483.jpg,134.723926
epfl_train_augmented/IMG01341.jpg,303.934426
epfl_train_augmented/IMG00796.jpg,58.909091
epfl_train_augmented/IMG01741.jpg,209.815951
epfl_train_augmented/IMG00046.jpg,82.568807
epfl_train_augmented/IMG00117.jpg,326.972477
epfl_train_augmented/IMG01804.jpg,352.258065
epfl_train_augmented/IMG00987.jpg,232.405063
epfl_train_augmented/IMG01010.jpg,157.752809
epfl_train_augmented/IMG01672.jpg,284.907975
epfl_train_augmented/IMG00370.jpg,348.865979
epfl_train_augmented/IMG00126.jpg,310.458716
epfl_train_augmented/IMG01165.jpg,206.292135
epfl_train_augmented/IMG00296.jpg,126.185567
epfl_train_augmented/IMG01138.jpg,258.876404
epfl_train_augmented/IMG01632.jpg,329.079755
epfl_train_augmented/IMG01458.jpg,161.226994
epfl_train_augmented/IMG01152.jpg,230.561798
epfl_train_augmented/IMG01964.jpg,29.117647
epfl_train_augmented/IMG01031.jpg,117.303371
epfl_train_augmented/IMG00508.jpg,195.428571
